,I,II,v1,v2,v3,v4,v5,v6
1762,-72,-116,34,-80,5,-57,13,-58
1763,-67,-115,35,-77,6,-58,12,-59
1764,-70,-118,34,-76,3,-55,8,-64
1765,-67,-115,32,-79,1,-58,5,-60
1766,-66,-116,28,-84,7,-61,6,-64
1767,-67,-116,25,-73,12,-62,5,-64
1768,-67,-115,24,-72,13,-64,3,-72
1769,-71,-119,27,-73,9,-63,0,-73
1770,-66,-121,30,-76,1,-68,-5,-68
1771,-58,-122,29,-82,0,-69,-9,-69
1772,-60,-118,27,-85,1,-67,1,-69
1773,-58,-111,27,-79,4,-68,4,-67
1774,-57,-117,33,-77,0,-63,-1,-70
1775,-58,-127,35,-73,0,-66,1,-70
1776,-57,-123,40,-67,8,-72,2,-77
1777,-54,-113,39,-62,15,-69,1,-71
1778,-52,-108,37,-60,17,-56,5,-74
1779,-50,-113,29,-65,11,-60,3,-73
1780,-51,-115,24,-70,3,-69,1,-64
1781,-49,-117,15,-69,2,-71,0,-70
1782,-53,-116,27,-65,6,-81,1,-75
1783,-58,-107,30,-54,16,-67,12,-74
1784,-66,-118,37,-37,20,-67,0,-79
1785,-66,-124,45,-31,25,-65,4,-67
1786,-72,-113,43,-28,36,-68,7,-77
1787,-72,-100,48,-28,40,-63,0,-66
1788,-72,-95,48,-36,39,-69,9,-67
1789,-63,-87,47,-51,23,-80,1,-63
1790,-71,-97,55,-76,14,-95,-8,-56
1791,-74,-105,57,-89,4,-98,-9,-54
1792,-88,-103,70,-101,12,-111,-6,-58
1793,-80,-104,71,-104,25,-112,-4,-50
1794,-70,-91,66,-108,37,-109,-7,-44
1795,-47,-83,56,-113,27,-118,7,-30
1796,-47,-65,31,-121,32,-115,16,-20
1797,-20,-43,30,-133,38,-121,20,0
1798,-5,-25,14,-124,37,-112,48,13
1799,2,-16,9,-123,53,-93,56,27
1800,3,-11,8,-122,68,-76,72,26
1801,12,-5,-1,-104,81,-51,86,42
1802,20,-5,-2,-100,101,-29,77,36
1803,15,-11,4,-103,98,-28,69,33
1804,15,-21,-19,-130,83,-36,62,27
1805,29,-26,-26,-133,52,-66,39,14
1806,38,-27,-37,-135,32,-86,35,19
1807,31,-37,-41,-146,11,-100,29,8
1808,32,-35,-45,-131,18,-104,30,10
1809,43,-35,-40,-130,18,-96,35,10
1810,61,-32,-36,-125,15,-93,44,4
1811,36,-54,-29,-115,16,-92,41,-1
1812,29,-68,-25,-117,13,-90,29,2
1813,38,-76,-34,-122,4,-112,20,-12
1814,31,-76,-29,-126,-22,-119,10,-22
1815,14,-72,-19,-129,-31,-124,11,-27
1816,5,-81,-16,-121,-14,-136,6,-21
1817,-14,-104,-20,-131,-26,-149,0,-33
1818,-23,-99,-9,-141,-53,-158,0,-31
1819,-43,-100,-10,-140,-47,-155,-3,-46
1820,-39,-107,1,-125,-49,-164,-15,-41
1821,-37,-111,0,-121,-55,-174,-17,-51
1822,-55,-116,0,-122,-54,-180,-25,-44
1823,-63,-116,3,-118,-55,-172,-23,-51
1824,-64,-118,20,-100,-50,-172,-26,-40
1825,-77,-121,27,-93,-38,-165,-29,-43
1826,-87,-120,33,-85,-26,-164,-21,-32
1827,-97,-125,23,-78,-17,-159,-9,-36
1828,-109,-121,36,-78,-5,-146,-4,-37
1829,-107,-103,47,-85,1,-133,-6,-32
1830,-108,-104,47,-85,12,-136,0,-24
1831,-107,-110,44,-90,6,-142,-6,-26
1832,-112,-112,38,-98,0,-142,-6,-22
1833,-118,-111,37,-100,7,-143,-8,-28
1834,-107,-111,36,-89,15,-140,-14,-29
1835,-114,-115,50,-91,13,-141,-22,-31
1836,-122,-115,46,-86,26,-144,-21,-32
1837,-136,-115,45,-87,9,-154,-24,-31
1838,-132,-119,48,-97,0,-144,-24,-42
1839,-139,-113,53,-101,-8,-153,-32,-41
1840,-134,-126,34,-117,-6,-168,-39,-44
1841,-141,-133,32,-126,-21,-175,-45,-58
1842,-142,-136,19,-127,-27,-192,-60,-57
1843,-144,-137,28,-130,-27,-188,-57,-57
1844,-128,-141,32,-126,-22,-188,-50,-54
1845,-127,-155,38,-115,-19,-190,-45,-54
1846,-128,-158,35,-109,-14,-175,-47,-54
1847,-135,-166,40,-97,-16,-174,-40,-48
1848,-140,-165,49,-91,-10,-169,-34,-54
1849,-135,-144,61,-91,-2,-175,-28,-46
1850,-128,-140,53,-94,9,-174,-24,-50
1851,-121,-148,61,-100,19,-174,-25,-44
1852,-135,-145,54,-107,19,-176,-32,-47
1853,-136,-153,53,-120,15,-175,-44,-51
1854,-119,-141,53,-109,8,-173,-50,-55
1855,-118,-135,67,-106,0,-174,-46,-54
1856,-115,-146,58,-112,3,-174,-43,-58
1857,-111,-143,45,-102,-17,-186,-33,-50
1858,-104,-156,36,-109,-21,-177,-35,-64
1859,-95,-155,56,-104,-10,-180,-37,-47
1860,-90,-157,42,-106,0,-195,-31,-45
1861,-95,-170,35,-119,8,-204,-43,-54
1862,-101,-170,21,-120,8,-187,-43,-51
1863,-100,-162,20,-140,5,-173,-42,-68
1864,-90,-151,19,-139,12,-169,-38,-60
1865,-97,-151,16,-146,-10,-168,-29,-53
1866,-93,-128,0,-165,-27,-182,-18,-47
1867,-85,-120,1,-163,-30,-186,-6,-40
1868,-78,-124,-24,-162,-38,-179,-16,-49
1869,-77,-139,-5,-158,-28,-187,-17,-47
1870,-70,-128,8,-140,-9,-188,0,-36
1871,-60,-133,27,-137,2,-201,-12,-45
1872,-74,-133,68,-104,6,-171,0,-39
1873,-89,-161,78,-104,-5,-186,-4,-53
1874,-106,-189,105,-76,-2,-189,-19,-62
1875,-103,-184,134,-71,1,-194,-51,-78
1876,-113,-201,126,-85,26,-214,-104,-122
1877,-103,-202,185,-49,37,-213,-117,-143
1878,-123,-199,155,-56,38,-198,-146,-143
1879,-84,-206,148,-69,60,-191,-138,-133
1880,-116,-183,119,-125,23,-111,-72,-129
1881,-123,-162,122,-83,84,-72,-41,-123
1882,-70,-202,148,-10,112,13,15,-77
1883,-85,-174,134,53,199,83,108,-14
1884,-58,-157,144,160,331,198,185,26
1885,-15,-91,132,254,500,327,280,88
1886,41,-18,122,358,566,492,415,165
1887,84,48,73,359,640,556,483,205
1888,208,104,3,314,595,666,587,280
1889,282,194,-104,272,589,739,659,358
1890,405,290,-187,276,587,840,751,431
1891,458,423,-311,192,610,993,898,540
1892,585,509,-439,54,599,1108,988,592
1893,654,538,-595,-158,452,1111,1018,633
1894,697,517,-742,-424,244,971,966,617
1895,639,482,-812,-640,-3,739,822,539
1896,615,366,-849,-841,-224,431,607,427
1897,565,292,-822,-935,-410,170,376,299
1898,461,198,-712,-973,-562,-102,191,221
1899,339,114,-686,-991,-712,-299,28,106
1900,217,18,-604,-1044,-822,-435,-143,-14
1901,123,-41,-565,-1049,-906,-563,-206,-82
1902,20,-58,-516,-1105,-965,-642,-310,-144
1903,-12,-99,-474,-1025,-935,-642,-315,-144
1904,-40,-101,-437,-962,-862,-648,-302,-143
1905,-32,-128,-391,-877,-776,-593,-265,-131
1906,-52,-117,-374,-793,-654,-541,-243,-157
1907,-42,-154,-349,-725,-541,-446,-195,-144
1908,-68,-153,-304,-660,-469,-415,-153,-149
1909,-62,-180,-285,-616,-369,-349,-116,-133
1910,-78,-162,-260,-577,-281,-292,-93,-123
1911,-66,-167,-232,-504,-227,-247,-60,-115
1912,-80,-146,-216,-458,-138,-196,-36,-98
1913,-77,-148,-165,-390,-72,-155,-3,-77
1914,-65,-121,-140,-283,-9,-123,23,-44
1915,-51,-109,-104,-239,9,-90,48,-31
1916,-47,-108,-65,-205,49,-79,60,-47
1917,-47,-125,-51,-191,61,-55,50,-51
1918,-51,-121,-33,-177,78,-71,65,-42
1919,-56,-136,-27,-184,76,-48,45,-45
1920,-81,-123,-39,-172,103,-43,62,-57
1921,-90,-120,-19,-167,114,-19,65,-72
1922,-93,-133,-10,-144,137,-18,71,-67
1923,-98,-133,-3,-138,144,-37,58,-73
1924,-101,-139,5,-136,142,-30,54,-67
1925,-91,-127,5,-133,140,-43,53,-80
1926,-97,-141,18,-121,130,-44,48,-73
1927,-99,-126,17,-132,130,-38,36,-84
1928,-93,-131,18,-115,141,-33,41,-64
1929,-98,-129,12,-112,140,-12,40,-64
1930,-100,-124,10,-108,139,-18,40,-73
1931,-116,-127,21,-91,134,-6,32,-78
1932,-108,-138,17,-83,139,-19,34,-86
1933,-109,-139,26,-88,137,-18,29,-88
1934,-110,-146,30,-81,134,-24,33,-79
1935,-102,-131,41,-84,134,-23,37,-76
1936,-99,-133,53,-77,130,-14,46,-65
1937,-100,-137,53,-79,127,-21,53,-72
1938,-97,-147,58,-85,118,-13,44,-61
1939,-102,-148,55,-83,110,-7,48,-61
1940,-100,-138,58,-84,118,-11,46,-68
1941,-99,-134,69,-82,122,-11,42,-64
1942,-96,-131,56,-75,129,-14,41,-71
1943,-101,-132,60,-77,128,-20,44,-70
1944,-101,-126,60,-81,125,-20,47,-68
1945,-98,-120,56,-84,133,-14,42,-67
1946,-93,-109,55,-78,130,-6,52,-59
1947,-93,-106,58,-79,134,-1,58,-58
1948,-91,-108,63,-73,127,2,56,-53
1949,-92,-120,52,-75,121,3,59,-56
1950,-95,-124,55,-76,122,5,58,-58
1951,-99,-117,58,-74,119,1,55,-61
1952,-96,-119,47,-76,115,3,47,-68
1953,-95,-125,44,-76,110,4,51,-69
1954,-98,-121,35,-80,109,5,54,-70
1955,-99,-112,38,-82,113,10,52,-64
1956,-92,-113,42,-77,116,15,58,-61
1957,-92,-111,35,-75,118,19,63,-68
1958,-96,-118,34,-74,112,19,59,-65
1959,-98,-128,37,-76,113,19,57,-66
1960,-96,-123,51,-72,114,22,60,-66
1961,-97,-126,50,-71,112,23,61,-68
1962,-97,-129,53,-67,107,24,62,-69
1963,-95,-123,57,-65,107,18,67,-67
1964,-93,-119,55,-71,108,20,64,-69
1965,-90,-113,49,-71,111,21,64,-65
1966,-93,-109,43,-68,114,26,66,-65
1967,-92,-110,45,-69,120,27,64,-68
1968,-87,-98,40,-68,113,31,64,-68
1969,-81,-94,38,-66,119,37,64,-64
1970,-79,-102,37,-60,123,41,70,-63
1971,-81,-103,38,-59,125,42,71,-63
1972,-76,-101,48,-51,122,43,75,-62
1973,-71,-99,42,-50,118,46,78,-59
1974,-79,-109,39,-57,123,51,79,-59
1975,-82,-112,33,-59,126,51,83,-60
1976,-80,-103,32,-57,120,59,87,-60
1977,-80,-101,35,-53,128,67,88,-57
1978,-74,-101,32,-48,127,65,88,-57
1979,-74,-99,24,-45,126,64,93,-59
1980,-73,-98,24,-47,130,69,89,-61
1981,-67,-91,24,-42,134,66,85,-62
1982,-65,-88,18,-40,130,67,82,-63
1983,-70,-91,12,-43,128,66,80,-63
1984,-75,-85,13,-40,133,60,85,-62
1985,-71,-73,17,-36,142,63,88,-59
1986,-66,-65,25,-26,145,71,97,-59
1987,-65,-55,25,-25,145,77,102,-47
1988,-59,-56,28,-28,143,78,101,-41
1989,-54,-60,22,-24,140,72,101,-44
1990,-57,-62,18,-23,143,78,102,-38
1991,-53,-60,11,-15,148,82,109,-36
1992,-44,-62,13,-17,147,85,105,-40
1993,-32,-63,20,-10,151,91,106,-36
1994,-40,-70,15,-4,156,93,108,-35
1995,-43,-68,6,0,156,94,117,-34
1996,-31,-69,6,1,153,101,113,-39
1997,-22,-70,6,7,158,106,106,-33
1998,-22,-66,-3,0,160,98,111,-35
1999,-25,-71,2,10,161,92,107,-36
2000,-25,-78,13,17,163,91,102,-41
2001,-27,-78,16,19,165,95,107,-43
2002,-23,-74,27,25,167,102,114,-41
2003,-10,-62,29,37,178,105,120,-31
2004,-7,-60,29,30,175,119,115,-30
2005,-1,-64,21,34,163,116,117,-37
2006,0,-67,13,36,155,111,120,-34
2007,12,-67,6,35,162,112,115,-29
2008,20,-63,-1,41,177,107,122,-37
2009,25,-61,4,50,196,112,128,-34
2010,15,-61,17,63,201,109,129,-32
2011,17,-62,12,66,199,109,134,-22
2012,14,-69,22,60,197,122,135,-22
2013,21,-62,22,55,202,125,134,-25
2014,11,-66,19,50,190,121,136,-18
2015,19,-69,11,50,185,113,138,-13
2016,17,-67,16,48,171,103,134,-15
2017,20,-62,13,52,169,113,143,-10
2018,19,-70,12,60,187,111,135,-8
2019,28,-69,13,58,191,117,133,-4
2020,28,-56,10,53,181,111,135,-4
2021,41,-59,1,48,173,108,126,1
2022,40,-61,-4,46,170,112,135,3
2023,55,-44,-10,44,171,110,144,-2
2024,54,-49,-4,47,175,106,140,2
2025,60,-49,-7,44,174,110,140,16
2026,50,-39,-4,41,172,108,147,14
2027,62,-36,-3,42,175,108,144,19
2028,67,-34,-3,46,165,112,142,10
2029,68,-35,-7,39,148,111,139,9
2030,69,-43,-10,29,141,98,134,20
2031,84,-33,-20,21,131,95,136,23
2032,84,-21,-26,16,122,90,139,22
2033,88,-16,-18,16,128,99,143,35
2034,85,-20,-15,12,130,104,145,36
2035,81,-31,-30,15,117,97,139,24
2036,78,-30,-29,12,118,95,133,22
2037,89,-23,-30,3,127,93,131,23
2038,93,-14,-25,5,120,83,130,19
2039,92,-26,-28,0,104,79,118,14
2040,89,-30,-22,-6,89,63,112,20
2041,88,-30,-33,-15,75,58,109,6
2042,83,-26,-35,-20,69,58,101,6
2043,86,-24,-38,-21,78,68,101,15
2044,79,-17,-46,-31,66,71,106,8
2045,77,-31,-44,-26,62,64,107,5
2046,70,-36,-34,-28,60,48,102,5
2047,64,-28,-45,-39,60,44,100,0
2048,59,-32,-33,-35,55,46,101,8
2049,63,-42,-38,-47,54,41,90,-3
2050,56,-40,-35,-55,43,30,85,-1
2051,48,-46,-44,-59,40,34,87,-8
2052,44,-47,-29,-63,48,30,85,-4
2053,44,-43,-35,-70,53,34,78,-6
2054,32,-48,-30,-77,36,43,67,-6
2055,31,-48,-31,-70,23,37,68,-15
2056,20,-55,-31,-71,15,21,58,-22
2057,5,-75,-41,-75,10,14,46,-29
2058,1,-69,-42,-80,0,6,52,-35
2059,2,-66,-33,-89,1,7,37,-42
2060,0,-73,-22,-82,-12,-5,38,-30
2061,-6,-76,-28,-89,-8,-2,42,-41
2062,-12,-78,-18,-86,7,0,44,-37
2063,-6,-70,-24,-79,15,7,43,-39
2064,-17,-73,-13,-83,9,21,38,-34
2065,-27,-84,-14,-86,1,19,39,-40
2066,-28,-84,-13,-81,-8,5,28,-33
2067,-29,-83,-19,-84,-5,-1,26,-41
2068,-40,-84,-24,-81,0,0,38,-48
2069,-41,-75,-26,-86,6,4,38,-41
2070,-37,-71,-19,-87,-4,-2,37,-37
2071,-42,-78,-21,-84,-3,3,25,-43
2072,-56,-85,-23,-87,6,0,19,-45
2073,-73,-85,-27,-84,4,2,18,-57
2074,-68,-88,-19,-82,1,4,14,-48
2075,-62,-82,-18,-85,7,7,13,-50
2076,-65,-74,-21,-82,8,1,13,-43
2077,-73,-80,-22,-78,-5,-12,14,-46
2078,-71,-76,-13,-83,-8,-7,17,-46
2079,-62,-65,-13,-92,-8,-4,10,-46
2080,-64,-73,-25,-97,-7,-2,10,-43
2081,-70,-77,-30,-94,0,-4,7,-54
2082,-73,-73,-23,-81,8,-15,1,-62
2083,-70,-80,-21,-82,7,-15,-1,-53
2084,-73,-91,-24,-87,10,-11,0,-54
2085,-85,-98,-24,-91,7,-17,-1,-67
2086,-95,-102,-24,-96,-12,-17,-2,-67
2087,-97,-99,-18,-97,-22,-23,-7,-58
2088,-96,-108,-6,-100,-27,-32,-1,-56
2089,-105,-105,-12,-92,-25,-31,9,-58
2090,-102,-101,-16,-82,-14,-27,1,-61
2091,-105,-101,-2,-83,-5,-21,-4,-64
2092,-112,-98,-14,-90,-4,-19,-10,-57
2093,-116,-105,-24,-93,-11,-29,-25,-74
2094,-106,-92,-25,-80,-8,-34,-23,-77
2095,-98,-81,-18,-79,-3,-32,-25,-68
2096,-93,-78,-16,-79,4,-34,-23,-73
2097,-101,-69,-19,-74,-8,-34,-13,-73
2098,-104,-83,-22,-70,-2,-28,-18,-66
2099,-100,-87,-14,-72,3,-35,-25,-61
2100,-99,-82,-16,-83,-2,-33,-10,-63
2101,-104,-92,-19,-73,3,-41,-14,-62
2102,-106,-100,-13,-64,3,-38,-13,-67
2103,-105,-97,1,-67,2,-34,-8,-70
2104,-104,-95,8,-56,12,-35,-14,-61
2105,-113,-82,-2,-59,6,-23,-11,-60
2106,-104,-90,-9,-63,4,-13,-11,-64
2107,-100,-110,-7,-62,0,-25,-17,-74
2108,-108,-112,-33,-85,-15,-31,-24,-80
2109,-113,-114,-33,-83,-11,-30,-22,-75
2110,-108,-106,-37,-63,5,-31,-20,-84
2111,-112,-88,-10,-59,16,-29,-22,-73
2112,-113,-88,9,-54,19,-26,-13,-70
2113,-122,-91,2,-48,1,-38,-7,-74
2114,-114,-97,6,-61,-1,-39,-11,-77
2115,-114,-101,2,-69,4,-35,-23,-81
2116,-110,-80,-7,-63,8,-29,-17,-65
2117,-107,-76,-2,-68,14,-19,-5,-61
2118,-96,-75,-3,-60,22,-13,-8,-57
2119,-88,-72,2,-46,25,-18,0,-59
2120,-97,-83,5,-48,32,-7,1,-80
2121,-100,-78,0,-43,23,-12,-1,-69
2122,-90,-81,-16,-43,17,-10,-13,-73
2123,-92,-91,-10,-50,13,-15,-16,-77
2124,-97,-88,-21,-54,12,-35,-3,-75
2125,-106,-87,-15,-54,24,-31,-9,-79
2126,-103,-99,-9,-57,24,-22,-6,-81
2127,-97,-98,1,-64,25,-11,-1,-74
2128,-107,-91,13,-57,24,-9,1,-67
2129,-118,-89,15,-51,19,-7,17,-64
2130,-112,-92,24,-53,25,8,12,-65
2131,-106,-91,23,-57,21,0,12,-67
2132,-98,-92,5,-68,7,-8,8,-68
2133,-100,-97,6,-69,5,-21,2,-69
2134,-96,-81,3,-57,17,-27,3,-77
2135,-94,-71,10,-61,20,-20,4,-72
2136,-98,-73,5,-61,26,-8,6,-72
2137,-95,-67,0,-52,34,-8,6,-69
2138,-86,-67,-6,-59,34,-3,4,-77
2139,-91,-70,-2,-56,32,0,2,-81
2140,-93,-73,-7,-55,28,-8,2,-79
2141,-89,-75,-1,-62,22,-8,2,-76
2142,-82,-75,7,-58,16,-11,9,-69
2143,-82,-69,10,-65,15,-10,15,-60
2144,-87,-75,12,-68,21,-2,23,-58
2145,-90,-82,8,-63,19,-11,28,-61
2146,-87,-80,14,-66,17,-7,25,-72
2147,-89,-85,26,-69,17,-1,20,-70
2148,-97,-87,18,-77,18,-2,13,-76
2149,-97,-80,14,-75,18,-7,15,-78
2150,-86,-74,6,-70,18,-4,14,-78
2151,-87,-70,10,-73,15,-5,16,-76
2152,-86,-66,0,-76,13,-10,15,-71
2153,-85,-72,-3,-80,12,-10,12,-72
2154,-84,-63,-2,-78,5,-15,18,-74
2155,-85,-63,5,-84,4,-19,15,-70
2156,-84,-67,9,-84,11,-17,16,-72
2157,-78,-62,6,-83,4,-19,21,-71
2158,-77,-69,6,-79,7,-23,18,-71
2159,-83,-74,4,-85,0,-31,18,-71
2160,-84,-73,0,-95,-4,-27,17,-69
2161,-81,-78,-3,-92,-9,-26,19,-67
2162,-76,-76,-10,-99,-9,-27,22,-66
2163,-79,-78,-1,-103,-6,-24,19,-64
2164,-81,-74,1,-94,0,-25,22,-60
2165,-80,-66,-2,-96,-2,-24,32,-57
2166,-75,-67,-3,-93,-4,-21,28,-61
2167,-79,-73,-3,-96,-5,-28,25,-63
2168,-78,-67,-13,-108,-1,-28,20,-63
2169,-80,-71,-13,-111,-8,-30,12,-63
2170,-82,-70,-15,-107,-12,-32,16,-65
2171,-85,-66,-14,-113,-17,-29,23,-62
2172,-84,-67,-9,-105,-8,-29,29,-59
2173,-87,-61,-5,-103,-8,-28,36,-54
2174,-86,-65,-3,-114,-8,-25,35,-54
2175,-93,-78,-6,-114,-16,-25,31,-62
2176,-90,-74,-7,-119,-26,-26,26,-57
2177,-86,-74,2,-124,-23,-27,23,-59
2178,-86,-71,-1,-113,-13,-27,24,-56
2179,-83,-68,-6,-115,-17,-29,32,-52
2180,-86,-67,-3,-119,-11,-25,35,-58
2181,-88,-65,1,-116,-13,-29,36,-54
2182,-84,-69,0,-120,-12,-29,31,-55
2183,-91,-82,-5,-127,-20,-27,30,-58
2184,-96,-83,-13,-134,-28,-33,32,-57
2185,-94,-76,-4,-140,-21,-33,31,-57
2186,-86,-77,-2,-129,-22,-33,35,-51
2187,-92,-84,-5,-131,-28,-34,40,-51
2188,-97,-90,-1,-142,-26,-33,37,-55
2189,-98,-92,2,-139,-29,-31,34,-58
2190,-97,-85,5,-134,-30,-26,32,-58
2191,-105,-82,7,-137,-32,-24,35,-55
2192,-99,-86,0,-135,-30,-25,33,-54
2193,-95,-90,0,-133,-30,-32,33,-61
2194,-91,-87,0,-133,-31,-33,33,-63
2195,-95,-91,-1,-133,-33,-33,30,-61
2196,-95,-94,-4,-140,-34,-34,25,-60
2197,-88,-95,-6,-146,-35,-36,25,-64
2198,-91,-90,-14,-140,-33,-35,32,-64
2199,-98,-85,-8,-135,-27,-31,36,-62
2200,-91,-90,-3,-133,-25,-30,36,-62
2201,-88,-98,-3,-134,-27,-31,34,-63
2202,-90,-98,-2,-137,-34,-31,36,-62
2203,-93,-96,0,-135,-35,-31,39,-59
2204,-92,-102,3,-131,-32,-26,35,-57
2205,-91,-103,1,-138,-34,-28,36,-58
2206,-92,-104,0,-140,-37,-30,40,-57
2207,-97,-110,1,-132,-39,-34,42,-59
2208,-96,-110,0,-137,-37,-30,36,-66
2209,-97,-110,1,-137,-37,-28,35,-69
2210,-94,-110,-6,-136,-36,-30,30,-67
2211,-93,-110,-5,-140,-34,-34,21,-69
2212,-91,-104,-6,-134,-35,-35,24,-68
2213,-91,-102,-7,-130,-37,-38,25,-74
2214,-91,-108,-6,-131,-37,-38,22,-78
2215,-91,-117,-6,-130,-38,-38,22,-78
2216,-92,-110,-4,-129,-35,-38,29,-74
2217,-89,-105,3,-125,-30,-36,31,-67
2218,-85,-109,6,-115,-34,-33,34,-66
2219,-84,-114,0,-114,-37,-39,39,-71
2220,-86,-122,-4,-122,-37,-38,34,-68
2221,-81,-121,-6,-123,-33,-41,30,-66
2222,-83,-118,-11,-123,-34,-39,27,-69
2223,-84,-119,-9,-123,-34,-34,27,-72
2224,-89,-121,-13,-117,-30,-35,28,-72
2225,-89,-119,-9,-113,-28,-35,28,-69
2226,-84,-118,-4,-113,-27,-33,32,-74
2227,-88,-114,-7,-107,-28,-28,32,-71
2228,-87,-120,-13,-105,-28,-33,24,-70
2229,-85,-124,-13,-112,-29,-36,23,-74
2230,-84,-119,-13,-113,-29,-36,24,-69
2231,-79,-125,-16,-117,-30,-38,20,-68
2232,-79,-129,-5,-122,-34,-35,25,-71
2233,-77,-124,-4,-115,-40,-41,28,-75
2234,-80,-128,-13,-113,-43,-44,16,-84
2235,-81,-124,-14,-109,-40,-46,21,-74
2236,-74,-119,-13,-110,-26,-50,24,-77
2237,-67,-114,-12,-107,-19,-48,14,-77
2238,-68,-108,-19,-105,-24,-45,14,-78
2239,-64,-113,-18,-106,-28,-51,10,-77
2240,-68,-122,-19,-110,-32,-52,8,-79
2241,-74,-117,-21,-112,-32,-47,14,-80
2242,-71,-113,-8,-110,-30,-50,20,-79
2243,-65,-101,-5,-101,-26,-45,26,-67
2244,-63,-109,-4,-114,-27,-42,19,-73
2245,-60,-117,-8,-108,-36,-51,19,-78
2246,-65,-119,-18,-110,-36,-48,17,-80
2247,-60,-117,-16,-107,-23,-47,6,-76
2248,-45,-108,-11,-96,-16,-52,12,-76
2249,-46,-106,-10,-90,-16,-51,17,-77
2250,-50,-107,-4,-83,-11,-49,12,-76
2251,-43,-104,-1,-86,-11,-49,15,-74
2252,-45,-106,1,-100,-18,-44,20,-81
2253,-48,-108,-4,-101,-19,-45,12,-82
2254,-52,-110,-14,-106,-28,-50,9,-91
2255,-46,-117,-1,-96,-19,-54,9,-82
2256,-41,-113,3,-91,-11,-65,7,-83
2257,-44,-98,0,-92,-13,-63,13,-83
2258,-47,-105,14,-74,-7,-54,23,-70
2259,-40,-114,6,-79,-9,-58,25,-65
2260,-34,-103,2,-91,-22,-60,28,-61
2261,-33,-105,-11,-86,-21,-53,33,-61
2262,-36,-108,-15,-85,-10,-55,35,-62
2263,-33,-97,-10,-77,2,-38,45,-62
2264,-40,-103,2,-60,5,-36,30,-67
2265,-42,-108,9,-56,2,-33,27,-55
2266,-50,-107,4,-53,23,-49,23,-67
2267,-53,-107,1,-55,18,-63,13,-65
2268,-54,-90,-6,-67,11,-69,25,-74
2269,-54,-79,-2,-77,-1,-69,21,-67
2270,-51,-100,11,-92,-8,-93,6,-46
2271,-37,-109,9,-114,-20,-104,5,-44
2272,-63,-106,21,-133,-17,-119,18,-52
2273,-49,-105,27,-133,-4,-111,23,-33
2274,-44,-101,21,-132,7,-94,19,-25
2275,-38,-95,5,-144,-6,-98,32,-24
2276,-37,-80,-16,-157,7,-111,34,-10
2277,-18,-66,-11,-170,19,-122,42,13
2278,-7,-38,-19,-167,17,-117,69,16
2279,4,-21,-22,-172,28,-95,72,35
2280,-3,-24,-33,-188,28,-77,83,36
2281,7,-20,-50,-186,25,-65,95,47
2282,21,-15,-60,-182,50,-40,87,50
2283,18,-12,-57,-179,54,-31,87,50
2284,29,-20,-81,-209,34,-41,83,48
2285,43,-39,-79,-218,-1,-77,57,28
2286,48,-39,-80,-211,-25,-102,56,33
2287,32,-53,-89,-219,-54,-115,41,20
2288,39,-61,-80,-202,-38,-111,38,15
2289,46,-69,-77,-204,-44,-120,33,-2
2290,54,-69,-71,-203,-55,-132,29,-11
2291,27,-103,-57,-186,-63,-140,27,-20
2292,12,-120,-51,-184,-74,-141,14,-23
2293,8,-130,-47,-192,-80,-161,-2,-44
2294,0,-135,-39,-183,-110,-176,-13,-48
2295,-21,-133,-28,-180,-111,-188,-12,-56
2296,-35,-137,-18,-168,-98,-199,-20,-50
2297,-64,-158,-28,-172,-106,-202,-21,-63
2298,-80,-157,-12,-180,-126,-210,-22,-59
2299,-99,-154,-15,-192,-121,-206,-32,-77
2300,-99,-159,-12,-176,-115,-215,-39,-65
2301,-103,-153,-9,-168,-119,-219,-39,-73
2302,-117,-153,0,-171,-118,-228,-39,-57
2303,-128,-147,-3,-165,-118,-225,-36,-65
2304,-127,-152,15,-147,-108,-218,-45,-55
2305,-142,-151,23,-138,-92,-203,-43,-54
2306,-152,-143,31,-126,-66,-199,-34,-40
2307,-162,-142,29,-116,-60,-196,-27,-42
2308,-172,-138,39,-112,-47,-177,-18,-41
2309,-165,-119,54,-111,-39,-163,-13,-31
2310,-163,-127,50,-118,-30,-162,-3,-28
2311,-161,-132,44,-127,-34,-168,-12,-23
2312,-165,-134,33,-132,-33,-174,-17,-21
2313,-167,-132,39,-137,-35,-175,-17,-28
2314,-159,-137,38,-134,-31,-174,-22,-31
2315,-162,-147,48,-129,-42,-174,-28,-34
2316,-156,-154,37,-131,-40,-171,-30,-40
2317,-165,-166,48,-127,-58,-182,-33,-35
2318,-162,-170,41,-124,-65,-182,-36,-42
2319,-168,-163,57,-122,-72,-197,-39,-41
2320,-154,-173,45,-130,-64,-206,-43,-48
2321,-152,-176,51,-134,-72,-217,-54,-60
2322,-155,-184,46,-143,-65,-224,-65,-67
2323,-157,-196,48,-146,-74,-222,-61,-65
2324,-145,-193,51,-137,-77,-229,-63,-65
2325,-150,-204,65,-134,-69,-226,-61,-65
2326,-144,-207,58,-130,-62,-220,-58,-64
2327,-149,-215,62,-114,-61,-222,-53,-62
2328,-151,-212,66,-116,-55,-208,-43,-72
2329,-138,-196,76,-113,-43,-214,-39,-57
2330,-146,-188,63,-111,-32,-212,-34,-65
2331,-145,-190,67,-128,-17,-215,-30,-57
