,I,II,v1,v2,v3,v4,v5,v6
1742,55,123,10,243,166,146,83,58
1743,65,136,12,249,183,154,89,62
1744,69,147,15,257,194,165,97,64
1745,73,155,19,256,183,162,111,75
1746,75,156,19,257,183,168,111,82
1747,88,168,15,265,179,167,113,93
1748,95,176,0,257,198,172,116,89
1749,93,181,8,270,209,180,116,93
1750,96,185,5,284,212,181,117,97
1751,107,178,0,287,203,195,121,102
1752,116,178,-10,283,212,194,128,100
1753,120,173,-9,278,218,197,129,102
1754,126,167,-22,275,225,204,135,112
1755,132,157,-20,279,222,207,143,111
1756,130,154,-21,265,214,200,140,108
1757,133,158,-17,264,209,203,144,111
1758,126,151,-16,273,229,205,141,108
1759,121,151,-4,261,228,200,145,111
1760,124,156,-7,246,214,196,141,105
1761,123,142,-5,239,205,198,133,101
1762,117,140,-13,224,193,188,125,95
1763,109,130,-12,211,183,184,115,88
1764,107,118,-8,203,175,175,106,78
1765,108,105,-3,191,158,173,105,71
1766,96,95,-2,176,150,153,98,62
1767,80,79,0,164,139,142,92,59
1768,81,80,0,144,129,134,84,54
1769,79,78,2,128,122,120,78,44
1770,75,78,4,119,103,106,74,50
1771,75,76,5,102,102,96,64,42
1772,70,82,11,98,105,88,62,34
1773,72,76,8,84,104,88,56,34
1774,59,73,10,78,101,88,49,29
1775,38,66,4,70,90,87,47,18
1776,33,65,10,58,71,82,41,18
1777,29,54,13,46,67,75,32,12
1778,21,45,8,34,56,58,36,3
1779,15,39,6,26,53,50,30,1
1780,8,42,15,23,42,39,29,2
1781,4,42,15,9,37,28,17,-3
1782,0,38,18,5,35,26,1,2
1783,-8,39,12,3,27,23,-3,-15
1784,-11,39,12,-1,22,22,-10,-17
1785,-13,29,8,-8,12,20,-19,-14
1786,-11,34,0,-11,7,12,-19,-18
1787,-12,36,-6,-13,0,8,-17,-21
1788,-12,27,-13,-12,0,1,-21,-24
1789,-15,24,-11,-21,-3,-7,-31,-29
1790,-15,16,-10,-31,-12,-13,-34,-28
1791,-16,7,-22,-32,-23,-12,-37,-33
1792,-22,5,-20,-32,-28,-16,-37,-36
1793,-26,0,-9,-32,-24,-17,-39,-34
1794,-14,-3,1,-26,-20,-21,-41,-27
1795,-14,-5,-5,-27,-28,-26,-37,-34
1796,-26,-13,-12,-29,-30,-20,-45,-33
1797,-24,-11,-10,-33,-33,-26,-42,-32
1798,-22,5,-10,-41,-40,-19,-38,-32
1799,-22,8,-10,-40,-43,-13,-39,-26
1800,-20,0,-21,-37,-38,-17,-38,-29
1801,-25,-8,-23,-42,-32,-19,-35,-36
1802,-21,-8,-16,-31,-31,-23,-42,-36
1803,-23,-8,-13,-34,-32,-27,-48,-38
1804,-32,-14,-12,-44,-33,-28,-49,-38
1805,-32,-19,-19,-43,-42,-35,-52,-43
1806,-30,-11,-19,-46,-48,-30,-52,-42
1807,-34,-4,-11,-46,-50,-27,-50,-35
1808,-35,-11,-4,-40,-50,-31,-47,-30
1809,-34,-12,-11,-42,-53,-32,-41,-35
1810,-30,-6,-12,-44,-60,-34,-44,-36
1811,-30,-8,-12,-43,-56,-34,-49,-33
1812,-30,-12,-26,-46,-46,-27,-54,-36
1813,-29,-22,-30,-47,-49,-31,-58,-45
1814,-29,-15,-26,-38,-57,-38,-53,-46
1815,-25,-7,-17,-41,-55,-39,-55,-36
1816,-26,-12,-12,-43,-46,-38,-51,-41
1817,-27,-4,-21,-41,-51,-43,-44,-39
1818,-31,-9,-24,-45,-56,-39,-50,-36
1819,-36,-15,-22,-50,-55,-37,-52,-38
1820,-33,-4,-22,-47,-55,-38,-49,-30
1821,-32,-13,-29,-45,-56,-36,-50,-31
1822,-32,-19,-24,-44,-60,-35,-46,-35
1823,-32,-15,-18,-43,-64,-41,-43,-36
1824,-33,-19,-19,-35,-62,-45,-50,-34
1825,-34,-6,-28,-32,-62,-44,-43,-32
1826,-31,-2,-31,-30,-54,-42,-47,-37
1827,-27,-5,-24,-26,-49,-40,-54,-34
1828,-25,5,-35,-37,-54,-36,-55,-36
1829,-23,8,-36,-36,-57,-33,-60,-32
1830,-23,1,-38,-30,-53,-32,-57,-31
1831,-29,6,-30,-31,-50,-30,-54,-33
1832,-24,10,-10,-21,-45,-35,-49,-29
1833,-18,16,-16,-15,-53,-35,-40,-18
1834,-20,6,-18,-31,-51,-24,-41,-26
1835,-21,-6,-15,-34,-55,-28,-40,-32
1836,-17,-1,-22,-38,-60,-25,-36,-27
1837,-13,0,-19,-40,-52,-25,-45,-23
1838,-4,-2,-15,-32,-50,-30,-43,-25
1839,-5,-1,-16,-23,-45,-35,-33,-31
1840,-11,4,-8,-16,-38,-26,-38,-35
1841,-10,16,-4,-11,-39,-21,-35,-29
1842,-11,14,-15,-19,-39,-14,-39,-33
1843,-21,-1,-20,-29,-39,-16,-50,-38
1844,-19,13,-29,-28,-50,-31,-43,-37
1845,-12,22,-22,-27,-40,-32,-42,-31
1846,-13,13,-16,-26,-38,-35,-44,-32
1847,-17,21,-23,-27,-51,-28,-30,-38
1848,-28,6,-14,-20,-44,-27,-32,-28
1849,-26,-2,-6,-23,-37,-26,-34,-20
1850,-18,8,-4,-31,-44,-22,-26,-23
1851,-22,4,-8,-20,-40,-18,-23,-23
1852,-23,0,-4,-21,-43,-14,-25,-20
1853,-16,14,1,-21,-45,-14,-23,-20
1854,-14,15,3,-17,-33,-11,-28,-21
1855,-10,19,0,-19,-32,-2,-29,-13
1856,-10,25,-2,-18,-25,-6,-22,-19
1857,-15,4,-3,-18,-26,-17,-31,-27
1858,-12,15,-11,-23,-37,-14,-34,-26
1859,-14,26,-12,-19,-38,-9,-29,-29
1860,-8,16,-17,-12,-33,-14,-34,-30
1861,0,22,-8,-21,-27,-16,-34,-20
1862,-1,34,-9,-22,-21,-20,-17,-22
1863,5,40,-11,-16,-25,-20,-11,-13
1864,-1,25,-2,-23,-29,-8,-15,-9
1865,-15,13,-10,-29,-31,-6,-17,-24
1866,-14,15,-9,-29,-33,-8,-23,-16
1867,-11,15,6,-27,-21,-2,-24,-12
1868,-12,17,13,-19,-16,-12,-16,-21
1869,-16,12,4,-20,-28,-12,-9,-18
1870,-20,6,8,-29,-33,-11,-16,-19
1871,-11,9,6,-37,-38,-29,-25,-19
1872,-15,10,-15,-51,-40,-29,-33,-21
1873,-22,6,-15,-51,-34,-20,-32,-28
1874,-22,24,-20,-46,-38,-30,-24,-25
1875,-17,29,-6,-46,-30,-23,-27,-17
1876,-11,31,2,-32,-22,-17,-21,-14
1877,-12,37,-4,-34,-28,-21,-16,-14
1878,-9,29,3,-38,-26,-18,-18,-11
1879,-5,25,-1,-43,-30,-29,-30,-18
1880,-12,25,-9,-49,-34,-34,-34,-20
1881,-16,18,-18,-49,-44,-34,-28,-18
1882,-14,17,-18,-48,-43,-36,-26,-21
1883,-12,19,0,-50,-36,-30,-28,-17
1884,-11,15,-2,-50,-32,-30,-24,-14
1885,-19,11,-15,-49,-40,-35,-23,-20
1886,-26,4,-18,-58,-52,-36,-34,-19
1887,-26,4,-15,-63,-50,-39,-38,-24
1888,-25,17,-20,-62,-48,-47,-39,-25
1889,-30,17,-17,-62,-48,-42,-43,-24
1890,-33,15,-18,-58,-44,-43,-42,-28
1891,-33,13,-11,-65,-48,-46,-39,-26
1892,-31,14,0,-63,-51,-43,-35,-21
1893,-29,19,-4,-60,-56,-45,-34,-19
1894,-30,12,-3,-69,-58,-45,-37,-20
1895,-32,4,-2,-72,-63,-51,-42,-25
1896,-29,7,-5,-74,-67,-55,-46,-25
1897,-30,4,-4,-76,-67,-56,-47,-28
1898,-30,5,-8,-74,-57,-54,-48,-30
1899,-24,8,-8,-77,-57,-57,-49,-29
1900,-24,15,-12,-79,-60,-58,-48,-29
1901,-23,14,-17,-80,-64,-64,-50,-26
1902,-21,6,-25,-82,-64,-61,-49,-29
1903,-27,1,-24,-86,-64,-57,-49,-37
1904,-26,3,-23,-82,-67,-64,-50,-33
1905,-27,3,-23,-84,-66,-63,-49,-27
1906,-32,1,-23,-87,-68,-60,-47,-26
1907,-29,4,-19,-84,-70,-60,-40,-24
1908,-27,0,-15,-88,-74,-58,-39,-28
1909,-30,-4,-15,-88,-79,-55,-44,-30
1910,-30,-7,-17,-89,-75,-57,-51,-27
1911,-29,-7,-18,-92,-77,-60,-50,-29
1912,-28,-1,-17,-92,-81,-58,-52,-30
1913,-26,-1,-14,-89,-77,-59,-51,-28
1914,-24,-7,-11,-90,-68,-54,-49,-35
1915,-24,-14,-5,-88,-71,-57,-56,-35
1916,-28,-10,0,-86,-72,-60,-52,-36
1917,-24,-2,-2,-93,-67,-62,-51,-34
1918,-23,3,-3,-87,-71,-53,-47,-37
1919,-23,4,-3,-87,-67,-50,-45,-36
1920,-18,4,0,-92,-68,-50,-46,-32
1921,-18,1,-9,-89,-73,-45,-45,-34
1922,-19,2,-12,-86,-79,-43,-48,-37
1923,-14,5,-13,-83,-68,-38,-39,-29
1924,-14,1,-14,-73,-67,-26,-33,-29
1925,-10,7,-19,-65,-62,-29,-27,-28
1926,-13,3,-18,-65,-53,-31,-24,-28
1927,-15,12,-31,-65,-50,-25,-23,-26
1928,-16,21,-33,-62,-51,-25,-21,-26
1929,-20,27,-33,-62,-43,-13,-22,-27
1930,-12,28,-28,-60,-43,-18,-27,-24
1931,-12,29,-31,-56,-43,-8,-24,-24
1932,-17,33,-24,-60,-36,-8,-25,-23
1933,-8,46,-21,-56,-32,-9,-21,-11
1934,-16,50,-16,-59,-37,2,-18,-13
1935,-8,59,-1,-54,-41,-7,-14,-9
1936,-7,63,11,-48,-37,-19,-7,-7
1937,-2,66,7,-45,-34,-24,-12,-2
1938,0,71,13,-37,-33,-17,-7,-8
1939,9,67,17,-38,-28,-15,-11,-9
1940,12,63,16,-42,-36,-16,-14,-10
1941,22,58,13,-38,-36,-7,-15,-9
1942,22,61,3,-45,-24,-9,-9,-13
1943,32,73,8,-40,-14,0,-6,3
1944,30,77,0,-44,-18,11,-1,2
1945,28,84,12,-42,-17,8,4,5
1946,34,92,9,-37,-15,-4,8,9
1947,23,87,-2,-42,-12,-12,-2,9
1948,26,94,-6,-42,-8,-6,0,2
1949,30,95,-5,-49,-11,-9,-7,-4
1950,34,89,-5,-57,-24,-18,-10,-1
1951,33,76,-9,-62,-32,-16,-14,-9
1952,29,70,-20,-69,-24,-18,-15,-9
1953,28,73,-23,-64,-22,-10,-13,-10
1954,33,77,-35,-71,-25,-7,-17,-6
1955,34,79,-34,-73,-23,-11,-8,-8
1956,33,91,-38,-74,-29,-26,-15,3
1957,32,79,-47,-80,-34,-35,-19,4
1958,27,82,-55,-80,-35,-30,-12,1
1959,43,87,-52,-87,-27,-30,-10,3
1960,44,81,-57,-84,-29,-28,-3,4
1961,46,73,-67,-89,-28,-25,0,6
1962,41,62,-64,-96,-25,-17,-9,10
1963,38,58,-66,-91,-43,-21,-12,4
1964,36,40,-78,-106,-64,-25,-27,-3
1965,34,29,-69,-107,-69,-26,-36,-18
1966,39,26,-64,-110,-73,-39,-31,-14
1967,33,-3,-68,-116,-93,-43,-44,-22
1968,23,-10,-63,-105,-102,-49,-58,-25
1969,24,-12,-54,-114,-103,-67,-61,-42
1970,25,-19,-52,-110,-106,-79,-61,-45
1971,9,-30,-57,-115,-106,-86,-67,-55
1972,0,-35,-58,-126,-113,-82,-82,-68
1973,-5,-49,-67,-126,-127,-93,-93,-73
1974,-15,-56,-60,-134,-134,-111,-105,-78
1975,-33,-46,-52,-147,-134,-125,-104,-86
1976,-39,-44,-48,-147,-143,-126,-105,-78
1977,-54,-48,-55,-137,-142,-121,-112,-87
1978,-58,-45,-48,-144,-149,-122,-107,-85
1979,-64,-36,-46,-147,-140,-126,-113,-98
1980,-63,-21,-33,-119,-134,-121,-113,-90
1981,-56,-21,-32,-120,-126,-109,-118,-85
1982,-69,-16,-27,-119,-125,-105,-109,-87
1983,-66,-8,-36,-132,-137,-116,-118,-95
1984,-70,-20,-27,-122,-134,-119,-132,-95
1985,-81,-29,-23,-129,-145,-118,-127,-88
1986,-90,-28,-42,-136,-161,-125,-133,-97
1987,-90,-16,-39,-131,-167,-132,-125,-89
1988,-82,-28,-52,-144,-170,-123,-120,-89
1989,-63,-23,-45,-149,-166,-117,-112,-68
1990,-67,-37,-41,-162,-159,-105,-94,-52
1991,-59,-45,-60,-167,-182,-103,-104,-56
1992,-70,-66,-71,-167,-209,-117,-100,-45
1993,-81,-50,-45,-171,-180,-119,-85,-87
1994,-61,-83,-33,-150,-160,-126,-101,-77
1995,-57,-92,-9,-122,-123,-114,-111,-73
1996,-94,-32,-6,-145,-174,-64,-100,-99
1997,-109,-22,42,-143,-135,-75,-110,-51
1998,-143,-12,38,-115,-88,-24,-61,-42
1999,-161,22,23,-110,-60,-33,-65,-77
2000,-100,54,48,-66,-19,1,-31,-55
2001,-117,26,25,-1,2,23,-19,-77
2002,-16,32,80,70,35,83,-6,-39
2003,20,25,67,155,103,104,39,-65
2004,106,33,55,290,178,220,77,3
2005,238,85,-8,430,320,348,143,42
2006,385,159,-79,538,479,483,263,87
2007,501,213,-92,692,629,595,331,221
2008,561,261,-182,733,787,674,361,206
2009,582,291,-176,773,836,720,364,247
2010,586,306,-272,682,850,720,382,291
2011,592,414,-395,513,764,719,404,348
2012,546,391,-489,274,696,651,399,396
2013,554,367,-591,-2,490,501,348,409
2014,444,248,-688,-363,164,183,207,294
2015,362,131,-743,-678,-195,-103,33,158
2016,256,-38,-777,-944,-497,-382,-176,52
2017,179,-84,-757,-1087,-702,-556,-279,-10
2018,93,-147,-705,-1132,-792,-594,-352,-33
2019,9,-164,-650,-1019,-802,-592,-316,-48
2020,-1,-175,-521,-918,-733,-505,-317,-120
2021,-62,-221,-428,-786,-651,-462,-270,-94
2022,-51,-197,-303,-652,-552,-385,-238,-109
2023,-73,-194,-204,-526,-422,-284,-217,-87
2024,-84,-144,-178,-414,-324,-231,-210,-107
2025,-58,-145,-96,-351,-277,-203,-181,-100
2026,-71,-87,-94,-273,-234,-208,-172,-95
2027,-78,-87,-57,-260,-227,-212,-170,-106
2028,-38,-68,-41,-175,-243,-242,-153,-96
2029,-27,-114,-33,-168,-202,-194,-142,-124
2030,-33,-111,-27,-123,-182,-218,-133,-116
2031,-26,-109,-14,-102,-161,-211,-132,-105
2032,-42,-106,19,-71,-112,-188,-117,-88
2033,-47,-107,19,-73,-99,-164,-123,-103
2034,-67,-114,17,-61,-120,-146,-130,-82
2035,-84,-99,15,-54,-125,-146,-120,-98
2036,-65,-92,51,-46,-137,-148,-97,-75
2037,-63,-102,45,-48,-122,-120,-80,-64
2038,-73,-83,44,-48,-122,-121,-85,-65
2039,-67,-86,26,-58,-133,-100,-101,-66
2040,-58,-82,16,-47,-116,-103,-94,-68
2041,-52,-76,25,-66,-127,-113,-97,-81
2042,-51,-92,16,-52,-111,-115,-97,-80
2043,-53,-90,3,-57,-118,-117,-99,-86
2044,-37,-79,14,-63,-120,-117,-96,-79
2045,-41,-62,21,-68,-121,-147,-92,-67
2046,-53,-79,33,-68,-111,-144,-93,-66
2047,-54,-58,19,-59,-115,-135,-85,-68
2048,-57,-56,19,-84,-113,-131,-88,-73
2049,-68,-56,15,-90,-119,-133,-103,-67
2050,-64,-48,13,-83,-125,-140,-112,-60
2051,-66,-59,16,-69,-120,-121,-98,-64
2052,-57,-48,12,-63,-133,-118,-87,-60
2053,-54,-46,28,-57,-119,-109,-96,-58
2054,-43,-46,38,-40,-100,-119,-92,-60
2055,-26,-35,29,-40,-105,-127,-91,-49
2056,-38,-30,35,-41,-100,-113,-87,-55
2057,-38,-23,42,-34,-99,-115,-82,-61
2058,-31,-25,38,-35,-100,-103,-94,-61
2059,-31,-39,27,-34,-96,-100,-97,-60
2060,-40,-53,12,-44,-96,-99,-88,-66
2061,-37,-54,20,-44,-96,-99,-86,-65
2062,-33,-48,19,-35,-112,-104,-83,-69
2063,-35,-39,31,-35,-108,-100,-79,-60
2064,-28,-48,28,-49,-97,-103,-77,-60
2065,-31,-41,25,-45,-92,-90,-73,-62
2066,-32,-26,36,-40,-90,-68,-62,-48
2067,-31,-26,43,-34,-79,-58,-60,-48
2068,-19,-23,53,-13,-80,-63,-67,-45
2069,-14,-36,44,-19,-81,-74,-65,-51
2070,-23,-35,45,-22,-75,-67,-60,-56
2071,-21,-30,44,-23,-75,-72,-61,-55
2072,-13,-33,36,-21,-86,-63,-71,-61
2073,-16,-38,30,-20,-91,-58,-70,-67
2074,-24,-38,15,-30,-86,-74,-67,-79
2075,-23,-31,22,-20,-72,-72,-70,-66
2076,-16,-27,27,-14,-71,-64,-60,-58
2077,-24,-24,24,-13,-64,-48,-53,-65
2078,-28,-26,22,-8,-68,-51,-59,-52
2079,-19,-24,22,-11,-55,-49,-60,-55
2080,-18,-15,42,-1,-52,-38,-46,-45
2081,-17,-22,34,-2,-51,-35,-39,-40
2082,-17,-31,45,2,-55,-26,-42,-45
2083,-8,-29,45,10,-61,-25,-38,-49
2084,-16,-31,33,5,-51,-27,-42,-60
2085,-21,-18,25,7,-43,-26,-40,-49
2086,-15,-16,19,4,-38,-16,-40,-48
2087,-7,-24,25,9,-33,-15,-47,-51
2088,-8,-6,19,5,-46,-25,-38,-51
2089,-4,3,11,11,-32,-16,-40,-51
2090,-4,-8,14,30,-20,0,-38,-46
2091,0,-8,15,30,-13,2,-32,-49
2092,12,4,26,48,-20,-3,-33,-44
2093,19,8,19,55,-23,-1,-32,-35
2094,9,-3,15,35,-12,5,-29,-43
2095,9,0,12,33,-15,-3,-30,-48
2096,9,4,11,39,-27,6,-23,-43
2097,13,14,15,50,-15,16,-22,-31
2098,15,13,23,56,2,4,-22,-39
2099,10,15,18,68,17,5,-15,-42
2100,9,22,25,79,17,23,-14,-35
2101,22,27,24,87,27,33,-15,-31
2102,27,25,15,85,20,49,-16,-29
2103,29,20,4,80,20,52,-23,-38
2104,25,28,6,97,26,40,-9,-33
2105,37,48,6,105,41,37,0,-17
2106,43,52,13,107,42,51,4,-30
2107,33,59,15,116,37,67,11,-25
2108,29,60,14,116,49,69,11,-22
2109,29,60,16,121,63,60,-4,-21
2110,30,66,17,131,59,66,7,-19
2111,32,71,6,142,66,66,18,-21
2112,48,77,11,159,72,73,21,-15
2113,63,92,20,167,86,88,28,-6
2114,50,92,18,171,99,99,27,3
2115,38,101,0,168,88,104,35,7
2116,53,106,1,173,81,110,44,13
2117,72,112,0,185,96,115,49,20
2118,72,122,-26,186,117,111,63,14
2119,65,123,-31,199,129,121,71,21
2120,66,125,-19,217,136,126,74,31
2121,69,135,-10,214,141,135,77,42
2122,70,142,-6,222,152,137,86,56
2123,67,151,-14,228,158,141,95,59
2124,63,156,-9,221,163,156,99,64
2125,68,157,-3,225,157,158,105,66
2126,75,162,-6,232,156,153,97,72
2127,79,173,-5,241,158,159,108,83
2128,87,181,-19,241,184,162,110,79
2129,101,189,-7,246,190,166,108,92
2130,103,192,-9,246,189,172,114,99
2131,113,187,-32,251,168,177,114,98
2132,126,179,-45,250,177,175,114,92
2133,132,171,-36,248,185,182,119,94
2134,139,167,-45,247,194,181,126,103
2135,135,151,-38,253,192,188,135,104
2136,125,144,-36,238,184,184,133,97
2137,132,147,-26,232,184,181,129,103
2138,128,148,-24,228,196,188,132,97
2139,121,157,-14,222,190,184,140,94
2140,118,150,-15,216,181,178,126,92
2141,117,131,-5,197,173,177,121,84
2142,110,136,0,187,155,160,116,82
2143,105,127,1,177,148,160,106,85
2144,102,116,2,167,143,157,102,73
2145,106,98,4,154,128,147,100,62
2146,95,92,7,138,115,128,93,53
2147,86,90,12,128,108,124,88,52
2148,82,84,16,117,104,117,80,50
2149,80,74,14,106,103,105,73,40
2150,75,85,10,95,82,93,66,39
2151,72,82,9,82,80,86,51,32
2152,68,81,9,78,85,80,49,27
2153,68,77,4,60,83,79,42,15
2154,60,79,9,59,73,69,38,12
2155,48,76,3,49,67,68,37,13
2156,39,75,9,34,57,64,34,11
2157,29,68,7,28,52,59,27,1
2158,20,61,5,18,37,48,23,-5
2159,11,53,6,7,33,39,10,-12
2160,5,54,11,3,21,26,6,-14
2161,5,56,8,-8,21,14,0,-18
2162,0,58,19,-11,18,11,-6,-18
2163,0,66,20,-10,13,10,-12,-22
2164,-2,62,23,-15,11,11,-22,-20
2165,-11,53,10,-23,-3,8,-32,-27
2166,-12,55,-1,-25,-12,2,-36,-33
2167,-8,51,-2,-31,-14,-5,-40,-36
2168,-5,50,-8,-37,-17,-16,-38,-40
2169,-5,48,-12,-39,-19,-22,-44,-41
2170,-8,38,-15,-42,-26,-22,-47,-43
2171,-6,34,-13,-46,-31,-22,-53,-45
2172,-10,31,-10,-44,-31,-23,-53,-45
2173,-18,26,-14,-44,-33,-26,-55,-52
2174,-13,21,-8,-46,-35,-29,-56,-49
2175,-11,16,-12,-46,-38,-38,-55,-52
2176,-15,18,-13,-48,-49,-38,-63,-56
2177,-15,22,-7,-51,-47,-34,-57,-49
2178,-18,26,-10,-47,-43,-28,-57,-47
2179,-15,30,-10,-48,-45,-28,-62,-46
2180,-15,34,-14,-48,-48,-26,-57,-48
2181,-16,27,-25,-50,-47,-30,-59,-51
2182,-12,16,-24,-50,-44,-33,-69,-59
2183,-21,12,-22,-52,-51,-39,-75,-72
2184,-27,14,-19,-48,-59,-54,-78,-68
2185,-29,22,-29,-49,-63,-52,-72,-61
2186,-21,22,-36,-53,-56,-42,-75,-64
2187,-11,23,-30,-47,-50,-40,-78,-59
2188,-13,26,-37,-55,-60,-39,-73,-59
2189,-12,23,-39,-61,-69,-47,-80,-62
2190,-13,16,-35,-59,-73,-49,-84,-60
2191,-18,26,-36,-61,-71,-45,-77,-67
2192,-20,28,-28,-54,-64,-44,-76,-66
2193,-20,24,-31,-50,-61,-43,-77,-53
2194,-11,29,-27,-57,-60,-45,-74,-61
2195,-14,20,-24,-60,-71,-51,-77,-69
2196,-25,11,-34,-58,-78,-48,-78,-66
2197,-18,18,-39,-67,-78,-55,-78,-65
2198,-10,19,-40,-75,-84,-57,-75,-63
2199,-14,23,-39,-69,-76,-54,-66,-59
2200,-16,34,-35,-55,-66,-51,-64,-55
2201,-23,36,-29,-42,-64,-41,-58,-56
2202,-19,30,-25,-45,-70,-36,-69,-58
2203,-23,24,-30,-58,-77,-45,-84,-65
2204,-25,27,-41,-57,-77,-51,-79,-65
2205,-16,33,-44,-56,-70,-58,-80,-57
2206,-14,40,-40,-59,-63,-62,-78,-56
2207,-25,43,-41,-57,-78,-58,-68,-63
2208,-35,30,-30,-44,-73,-58,-71,-53
2209,-38,24,-22,-42,-66,-50,-68,-48
2210,-27,34,-23,-49,-74,-42,-63,-51
2211,-31,33,-21,-43,-69,-38,-61,-51
2212,-30,31,-27,-40,-65,-37,-60,-43
2213,-16,37,-31,-39,-66,-41,-53,-44
2214,-16,34,-29,-36,-65,-33,-61,-46
2215,-15,40,-21,-41,-65,-25,-63,-38
2216,-15,37,-20,-44,-51,-32,-57,-42
2217,-20,21,-25,-41,-56,-42,-61,-46
2218,-22,23,-26,-42,-65,-37,-60,-50
2219,-30,24,-21,-36,-66,-32,-54,-52
2220,-18,14,-17,-27,-64,-38,-61,-46
2221,-8,11,-20,-33,-60,-42,-60,-41
2222,-17,20,-28,-43,-56,-43,-46,-45
2223,-17,25,-22,-38,-53,-38,-43,-41
2224,-14,23,-20,-32,-55,-26,-50,-32
2225,-17,28,-24,-32,-56,-22,-46,-43
2226,-18,25,-24,-25,-55,-26,-51,-46
2227,-18,23,-14,-21,-46,-25,-49,-36
2228,-11,31,-11,-22,-42,-25,-44,-42
2229,-8,32,-19,-25,-52,-27,-49,-40
2230,-16,17,-24,-38,-52,-33,-53,-41
2231,-19,17,-18,-37,-58,-44,-60,-47
2232,-17,21,-11,-32,-63,-46,-61,-45
2233,-19,20,-11,-29,-56,-36,-51,-39
2234,-18,23,-12,-33,-45,-32,-42,-36
2235,-11,27,-3,-28,-39,-21,-34,-34
2236,-5,41,0,-16,-39,-7,-24,-23
2237,-6,46,-1,-15,-35,-4,-26,-20
2238,5,33,1,-17,-33,-5,-33,-19
2239,8,23,-8,-22,-36,-22,-37,-33
2240,-2,34,-11,-20,-32,-27,-41,-43
2241,-3,41,-6,-11,-33,-19,-38,-33
2242,-3,34,-14,-10,-28,-14,-42,-40
2243,-8,28,-7,-17,-31,-13,-43,-42
2244,-8,23,-12,-25,-40,-23,-36,-39
2245,-11,13,-11,-22,-30,-26,-40,-38
2246,-15,13,-5,-26,-35,-27,-37,-31
2247,-12,26,-11,-32,-38,-16,-30,-36
2248,-21,25,-9,-18,-36,-15,-38,-26
2249,-21,20,1,-24,-33,-12,-31,-20
2250,-16,24,9,-24,-25,-11,-19,-24
2251,-17,12,1,-27,-28,-14,-23,-23
2252,-17,9,4,-37,-38,-9,-24,-25
2253,-7,17,1,-30,-41,-11,-23,-27
2254,-13,14,-8,-27,-40,-14,-36,-33
2255,-19,17,-7,-28,-42,-18,-38,-29
2256,-12,16,-10,-28,-29,-23,-39,-33
2257,-12,5,-10,-29,-29,-24,-49,-42
2258,-16,22,-22,-36,-44,-26,-44,-43
2259,-11,33,-23,-36,-44,-26,-44,-36
2260,-3,27,-23,-31,-41,-24,-45,-30
2261,0,31,-19,-41,-40,-22,-42,-32
2262,-2,31,-12,-33,-28,-33,-33,-28
2263,0,35,-14,-32,-28,-34,-34,-21
2264,-3,34,-5,-36,-29,-24,-36,-23
2265,-10,23,-14,-42,-39,-29,-32,-31
2266,-19,17,-21,-51,-48,-24,-39,-31
2267,-16,17,-13,-49,-45,-27,-43,-25
2268,-9,16,-8,-52,-45,-42,-39,-35
2269,-18,18,-9,-51,-46,-37,-40,-36
2270,-27,15,-15,-50,-49,-35,-48,-35
2271,-18,20,-16,-51,-49,-38,-48,-36
2272,-17,26,-25,-58,-50,-32,-55,-40
2273,-31,19,-28,-65,-54,-30,-65,-43
2274,-28,28,-35,-69,-54,-43,-58,-42
2275,-19,35,-28,-69,-49,-46,-59,-38
2276,-14,41,-16,-63,-54,-46,-51,-42
2277,-21,48,-17,-64,-63,-39,-41,-38
2278,-21,33,-2,-59,-45,-30,-45,-30
2279,-15,25,-12,-65,-46,-44,-51,-34
2280,-17,33,-24,-79,-58,-47,-55,-41
2281,-26,31,-25,-78,-61,-53,-56,-43
2282,-23,33,-29,-78,-65,-54,-55,-42
2283,-17,35,-21,-83,-65,-51,-54,-42
2284,-18,33,-21,-79,-62,-51,-57,-44
2285,-22,39,-26,-76,-67,-48,-53,-36
2286,-24,31,-25,-81,-65,-49,-54,-39
2287,-27,22,-27,-81,-64,-54,-54,-42
2288,-26,25,-38,-86,-71,-58,-57,-41
2289,-35,21,-33,-88,-73,-49,-57,-44
2290,-32,21,-23,-81,-68,-54,-55,-33
2291,-26,28,-22,-91,-71,-54,-46,-25
2292,-25,33,-17,-93,-73,-46,-33,-21
2293,-19,37,-13,-83,-67,-44,-24,-17
2294,-16,29,-5,-86,-63,-33,-33,-18
2295,-26,16,-6,-84,-71,-32,-39,-26
2296,-31,17,-5,-81,-66,-35,-46,-25
2297,-22,20,-6,-86,-57,-37,-44,-26
2298,-16,32,-15,-78,-53,-30,-36,-32
2299,-12,38,-11,-79,-55,-24,-31,-23
2300,-9,30,-5,-85,-58,-30,-26,-19
2301,-10,21,-16,-85,-69,-35,-30,-22
2302,-8,18,-14,-80,-79,-35,-32,-19
2303,-10,24,-14,-77,-63,-24,-22,-16
2304,-11,21,-14,-71,-53,-13,-17,-17
2305,-6,17,-6,-62,-48,-11,-14,-16
2306,-9,25,-1,-51,-40,-11,-4,-11
2307,-15,37,-6,-54,-39,-7,0,-5
2308,-12,39,0,-53,-44,0,-2,-3
2309,-11,48,-6,-52,-44,4,0,-11
2310,-7,49,-9,-54,-41,-1,-5,-5
