,I,II,v1,v2,v3,v4,v5,v6
1755,-32,-88,-20,-19,-89,-77,-62,-29
1756,-31,-91,-20,-26,-88,-75,-64,-29
1757,-30,-94,-31,-26,-89,-75,-62,-38
1758,-44,-101,-46,-18,-87,-80,-71,-50
1759,-51,-93,-35,-20,-82,-76,-72,-47
1760,-41,-85,-30,-29,-85,-79,-62,-49
1761,-39,-95,-25,-23,-90,-71,-68,-37
1762,-39,-96,-21,-27,-94,-67,-63,-33
1763,-45,-95,-26,-28,-98,-75,-64,-44
1764,-42,-100,-12,-23,-99,-78,-70,-38
1765,-29,-89,-12,-28,-93,-86,-64,-34
1766,-28,-82,-15,-17,-78,-87,-65,-33
1767,-32,-87,-21,-7,-81,-87,-59,-34
1768,-36,-74,-29,-17,-90,-69,-63,-49
1769,-26,-65,-27,-25,-94,-61,-66,-36
1770,-12,-73,-48,-31,-91,-60,-60,-33
1771,-9,-63,-49,-26,-85,-62,-65,-36
1772,-9,-64,-44,-22,-81,-81,-61,-41
1773,-15,-65,-48,-27,-88,-86,-60,-32
1774,-22,-75,-35,-35,-85,-85,-63,-34
1775,-32,-90,-33,-29,-78,-85,-60,-43
1776,-28,-73,-28,-26,-79,-77,-57,-40
1777,-18,-58,-16,-20,-76,-70,-57,-27
1778,-7,-61,-1,-13,-86,-65,-52,-17
1779,2,-66,-16,-16,-103,-71,-39,-15
1780,-1,-73,-27,-14,-99,-70,-44,-15
1781,1,-67,-30,-15,-87,-68,-46,-18
1782,1,-54,-47,-24,-74,-73,-51,-32
1783,-11,-58,-53,-19,-75,-63,-50,-29
1784,-10,-55,-58,-11,-65,-68,-52,-32
1785,-5,-58,-41,-7,-55,-67,-50,-25
1786,-6,-60,-24,-20,-70,-69,-39,-40
1787,-5,-45,-20,-22,-76,-66,-47,-30
1788,-7,-66,-4,-20,-70,-71,-49,-12
1789,-7,-69,-12,-31,-82,-84,-45,-21
1790,-21,-62,2,-40,-80,-86,-53,-12
1791,-30,-64,12,-43,-75,-84,-44,-8
1792,-28,-51,19,-39,-78,-82,-32,-11
1793,-21,-55,34,-39,-64,-74,-34,-7
1794,-27,-46,32,-41,-58,-63,-26,-15
1795,-23,-29,16,-40,-68,-53,-15,-1
1796,-20,-35,17,-39,-69,-48,-26,1
1797,-7,-28,15,-47,-56,-50,-26,-5
1798,-9,-19,-10,-59,-49,-54,-16,-2
1799,-6,-24,-5,-48,-38,-41,-16,2
1800,-1,-16,3,-34,-46,-37,-6,5
1801,-1,-11,4,-34,-40,-35,-5,10
1802,3,-16,21,-16,-34,-33,-1,15
1803,24,-1,26,-16,-33,-42,1,20
1804,12,-7,35,-25,-36,-32,9,19
1805,5,-23,17,-21,-50,-24,-8,6
1806,9,-24,8,-19,-53,-32,-17,0
1807,8,-31,19,-30,-54,-34,-21,-7
1808,4,-18,3,-25,-50,-48,-21,-6
1809,0,-5,17,-21,-34,-36,-10,5
1810,12,8,15,-16,-44,-30,3,5
1811,26,23,11,-18,-46,-35,-1,9
1812,20,11,10,-26,-43,-23,-5,7
1813,15,4,-5,-34,-59,-28,-6,8
1814,21,13,-10,-38,-72,-35,-12,17
1815,7,9,-6,-51,-74,-45,-26,3
1816,6,-1,-11,-56,-66,-64,-29,0
1817,-13,-10,-20,-56,-76,-65,-22,-7
1818,-14,-12,-6,-66,-78,-69,-30,-8
1819,-11,-14,-7,-71,-78,-78,-42,-11
1820,-17,-6,-14,-77,-81,-77,-48,-15
1821,-18,0,-7,-69,-86,-72,-41,-22
1822,-22,-4,-13,-71,-99,-67,-46,-14
1823,-27,-15,-24,-71,-94,-57,-51,-15
1824,-17,-11,-16,-65,-94,-62,-51,-16
1825,-22,-18,-5,-61,-96,-69,-48,-17
1826,-35,-21,6,-52,-94,-79,-41,-23
1827,-29,-26,0,-48,-86,-79,-37,-25
1828,-31,-37,0,-59,-86,-59,-41,-36
1829,-31,-44,6,-62,-89,-67,-53,-35
1830,-40,-46,14,-60,-86,-77,-48,-27
1831,-36,-40,11,-65,-83,-80,-49,-33
1832,-37,-42,5,-61,-89,-76,-57,-42
1833,-48,-41,3,-72,-89,-78,-57,-45
1834,-43,-43,20,-71,-78,-80,-60,-38
1835,-48,-45,26,-66,-84,-87,-62,-30
1836,-50,-36,25,-61,-99,-85,-62,-43
1837,-51,-31,29,-59,-101,-81,-64,-38
1838,-53,-50,25,-62,-100,-76,-62,-50
1839,-50,-46,16,-78,-106,-87,-64,-38
1840,-40,-58,29,-84,-100,-93,-70,-30
1841,-48,-57,33,-86,-111,-99,-76,-43
1842,-67,-71,36,-93,-124,-101,-81,-47
1843,-68,-79,40,-106,-116,-109,-75,-42
1844,-72,-75,40,-103,-146,-98,-64,-48
1845,-67,-57,56,-97,-127,-84,-56,-24
1846,-76,-57,69,-51,-98,-73,-51,-19
1847,-50,-21,63,-6,-72,-58,-26,-9
1848,-33,-16,84,62,-30,-14,-27,16
1849,-2,-29,63,148,35,14,-3,6
1850,16,-39,105,216,67,39,21,20
1851,60,-35,40,274,91,78,48,1
1852,155,21,4,248,85,122,69,31
1853,215,86,-39,246,86,208,141,96
1854,299,123,-106,228,153,314,224,146
1855,372,224,-154,249,210,422,334,213
1856,408,310,-184,230,292,545,455,299
1857,444,364,-196,246,370,676,512,362
1858,457,426,-191,250,399,768,611,406
1859,440,488,-169,255,435,811,678,471
1860,420,539,-121,221,467,848,747,525
1861,413,595,-88,272,521,911,764,597
1862,420,639,-51,283,596,945,835,669
1863,437,635,-62,235,601,918,878,700
1864,359,599,-113,225,537,848,855,691
1865,340,565,-88,95,439,682,765,637
1866,289,518,-127,14,248,468,633,543
1867,239,446,-89,-60,114,289,484,500
1868,167,374,-96,-150,26,129,383,420
1869,113,338,-102,-187,-69,7,268,344
1870,65,304,-144,-214,-171,-64,200,294
1871,13,266,-133,-310,-222,-81,147,239
1872,18,236,-168,-334,-243,-120,85,201
1873,-10,188,-182,-372,-251,-127,72,170
1874,-19,156,-197,-360,-230,-115,45,182
1875,-28,126,-203,-351,-240,-94,34,158
1876,0,130,-227,-344,-205,-88,22,140
1877,-12,108,-218,-338,-210,-94,30,117
1878,-10,92,-230,-304,-201,-103,6,97
1879,-26,43,-220,-271,-210,-79,-12,74
1880,1,26,-210,-244,-193,-84,-41,40
1881,-9,7,-195,-208,-186,-78,-39,19
1882,11,20,-198,-199,-152,-46,-50,15
1883,15,6,-193,-158,-142,-47,-20,17
1884,11,23,-186,-124,-113,-4,4,37
1885,27,34,-159,-91,-100,7,22,45
1886,59,39,-103,-62,-88,5,38,35
1887,54,27,-100,-43,-91,-12,37,34
1888,45,18,-77,-25,-80,-6,34,35
1889,54,-7,-74,-17,-65,-17,27,24
1890,38,0,-63,-10,-63,-10,21,11
1891,27,-1,-68,-10,-61,-19,10,6
1892,22,-12,-63,-7,-50,-21,7,9
1893,27,-1,-50,2,-42,-44,9,-5
1894,15,4,-48,8,-65,-47,5,-13
1895,8,3,-48,11,-65,-43,0,-2
1896,6,-17,-38,13,-69,-48,-3,-1
1897,3,-12,-47,19,-56,-56,-17,-22
1898,-6,-23,-58,23,-56,-60,-32,-22
1899,-16,-26,-53,25,-64,-60,-39,-20
1900,-16,-33,-43,20,-70,-69,-41,-23
1901,-23,-36,-32,21,-79,-61,-52,-28
1902,-30,-51,-21,21,-81,-69,-40,-27
1903,-41,-49,-25,25,-93,-80,-32,-23
1904,-32,-59,-16,11,-94,-84,-42,-23
1905,-27,-55,-10,13,-82,-81,-47,-29
1906,-31,-50,-23,22,-70,-80,-54,-23
1907,-39,-59,-15,22,-69,-83,-59,-33
1908,-33,-48,-15,23,-76,-72,-60,-38
1909,-27,-41,-15,29,-79,-69,-55,-30
1910,-21,-47,-26,31,-67,-68,-52,-35
1911,-23,-39,-17,30,-62,-76,-51,-30
1912,-25,-38,-15,31,-63,-89,-52,-34
1913,-32,-43,-14,29,-67,-86,-50,-33
1914,-36,-46,-13,27,-67,-81,-46,-32
1915,-37,-54,-7,29,-57,-80,-52,-34
1916,-31,-51,-9,18,-53,-78,-54,-36
1917,-26,-42,-2,23,-55,-78,-50,-29
1918,-20,-55,10,42,-59,-85,-53,-17
1919,-22,-65,0,38,-71,-90,-43,-23
1920,-25,-70,-4,28,-69,-84,-50,-26
1921,-15,-67,2,29,-65,-81,-56,-22
1922,-17,-61,-24,18,-60,-74,-50,-35
1923,-34,-75,-24,16,-59,-68,-53,-35
1924,-24,-60,-31,21,-59,-76,-51,-38
1925,-15,-43,-13,17,-52,-74,-50,-29
1926,-16,-55,-2,16,-48,-79,-46,-34
1927,-19,-55,-7,16,-55,-84,-44,-38
1928,-16,-58,-5,9,-56,-77,-49,-32
1929,-12,-76,-8,-4,-60,-85,-54,-30
1930,-18,-70,-11,-1,-64,-84,-53,-23
1931,-30,-76,-18,-3,-65,-88,-40,-28
1932,-18,-76,-12,2,-67,-92,-41,-31
1933,-4,-57,0,8,-67,-94,-38,-22
1934,-7,-64,-12,-3,-62,-89,-40,-34
1935,-15,-72,-27,-4,-75,-84,-43,-31
1936,-19,-72,-38,-6,-77,-83,-47,-29
1937,-20,-78,-35,-13,-59,-81,-59,-42
1938,-14,-66,-45,-14,-52,-95,-61,-42
1939,-23,-61,-40,-2,-48,-91,-57,-38
1940,-21,-61,-24,8,-48,-90,-54,-39
1941,-16,-60,-8,-1,-56,-88,-51,-35
1942,-24,-66,3,2,-59,-76,-42,-33
1943,-20,-68,-13,0,-69,-81,-35,-23
1944,-12,-71,-9,-16,-68,-79,-31,-20
1945,-7,-67,-2,-13,-60,-87,-35,-20
1946,-7,-64,-11,-16,-57,-87,-41,-24
1947,-18,-67,-4,-20,-59,-77,-35,-27
1948,-19,-70,4,-8,-52,-75,-35,-26
1949,-14,-67,3,-5,-39,-78,-41,-25
1950,-9,-53,3,-2,-33,-66,-29,-30
1951,-2,-55,-6,7,-32,-68,-25,-21
1952,0,-59,-14,5,-37,-58,-31,-26
1953,-10,-63,-9,0,-37,-47,-34,-38
1954,-7,-61,-7,14,-36,-57,-27,-27
1955,-3,-41,-11,13,-29,-50,-16,-15
1956,0,-41,-8,17,-23,-39,-10,-18
1957,8,-47,-4,25,-14,-33,1,-3
1958,7,-42,-3,21,-19,-26,7,-3
1959,8,-39,-10,14,-20,-24,4,-4
1960,5,-46,-13,26,-13,-10,12,3
1961,10,-29,-13,25,-2,8,28,8
1962,20,-13,-13,40,4,19,39,12
1963,26,-12,-15,44,9,33,48,34
1964,33,-12,-10,34,20,36,54,36
1965,27,-7,-20,28,9,44,67,31
1966,30,-1,-26,37,5,58,71,47
1967,44,7,-23,33,19,67,80,57
1968,53,20,-29,33,28,69,92,60
1969,57,23,-36,40,40,74,105,70
1970,58,37,-29,59,50,87,118,71
1971,61,51,-31,67,55,97,126,80
1972,74,51,-31,75,60,110,120,85
1973,74,55,-40,64,57,123,122,85
1974,68,59,-52,59,61,118,131,88
1975,72,56,-54,59,69,122,133,96
1976,81,75,-50,58,71,126,149,104
1977,78,84,-51,57,67,142,164,109
1978,72,86,-54,62,72,147,158,119
1979,77,92,-48,64,79,150,165,122
1980,82,104,-46,67,80,158,174,125
1981,90,103,-58,69,76,160,181,126
1982,99,98,-62,67,77,164,177,125
1983,121,93,-70,71,79,168,180,127
1984,119,89,-72,78,81,170,177,132
1985,112,84,-69,72,77,173,181,138
1986,112,76,-70,67,83,169,187,134
1987,114,73,-77,72,88,173,187,129
1988,107,81,-78,62,85,170,188,122
1989,99,83,-77,63,81,169,185,126
1990,100,82,-75,55,76,169,173,130
1991,107,71,-69,50,76,172,172,117
1992,98,69,-68,51,69,161,178,119
1993,91,71,-73,48,74,163,173,113
1994,88,69,-64,55,73,167,170,115
1995,99,69,-65,56,73,159,179,111
1996,96,76,-55,60,69,151,177,105
1997,91,81,-47,66,69,155,170,109
1998,88,80,-47,49,64,159,167,101
1999,91,77,-47,44,60,152,148,96
2000,77,65,-49,37,49,137,137,95
2001,71,56,-51,43,53,124,125,78
2002,69,56,-30,40,57,108,113,68
2003,72,56,-29,40,54,104,107,64
2004,59,45,-44,36,42,105,101,59
2005,57,40,-45,30,36,100,102,53
2006,61,42,-41,20,21,93,112,60
2007,62,42,-46,23,23,90,90,57
2008,67,29,-30,19,14,71,85,45
2009,61,8,-26,27,13,58,73,29
2010,45,0,-16,30,16,50,51,17
2011,28,10,-2,32,18,56,48,5
2012,18,13,-2,32,20,59,41,2
2013,16,5,-9,36,27,43,28,2
2014,21,15,-13,19,11,36,29,-2
2015,33,20,-11,21,8,21,20,-5
2016,13,0,-16,13,-6,11,8,-11
2017,9,5,-33,2,-14,15,7,-27
2018,6,-7,-32,21,-2,4,9,-17
2019,5,-16,-21,16,16,5,3,-11
2020,7,-12,-15,2,9,0,7,-25
2021,6,-24,-17,19,7,0,1,-28
2022,-6,-35,0,5,-12,-3,-2,-32
2023,-9,-16,16,-2,-22,-10,-12,-29
2024,-9,-20,19,6,-14,-7,-25,-18
2025,1,-13,4,7,-11,-4,-21,-16
2026,-4,-12,-1,1,-14,-9,-19,-32
2027,-15,-39,1,0,-23,-29,-27,-40
2028,-10,-41,-3,-12,-38,-29,-38,-35
2029,-4,-34,-10,-18,-49,-24,-41,-43
2030,-3,-47,-27,-18,-50,-41,-41,-46
2031,1,-37,-14,-27,-36,-42,-49,-39
2032,8,-24,-12,-11,-27,-46,-36,-41
2033,6,-26,-16,3,-26,-47,-33,-42
2034,0,-36,-2,-9,-21,-39,-44,-45
2035,-19,-45,-8,-12,-29,-32,-47,-57
2036,-22,-26,-7,-10,-31,-20,-48,-46
2037,-8,-9,16,-3,-5,-12,-44,-31
2038,3,-10,30,15,-11,-17,-27,-28
2039,0,-28,7,15,-33,-32,-19,-33
2040,-10,-42,10,5,-43,-36,-40,-42
2041,0,-36,0,0,-43,-54,-59,-51
2042,3,-45,-32,-16,-38,-54,-76,-63
2043,-8,-51,-35,-23,-41,-41,-78,-69
2044,-15,-36,-48,-22,-47,-58,-67,-70
2045,-14,-33,-36,-11,-35,-47,-71,-58
2046,-8,-38,-23,2,-24,-35,-54,-54
2047,-18,-26,-24,-2,-28,-34,-45,-59
2048,-22,-35,-6,-17,-42,-34,-52,-52
2049,-19,-43,-1,-18,-42,-40,-63,-58
2050,-23,-35,12,-8,-42,-48,-64,-50
2051,-37,-46,-5,-19,-54,-56,-50,-54
2052,-35,-50,1,-14,-54,-53,-60,-59
2053,-16,-47,20,-1,-41,-55,-61,-58
2054,-11,-40,8,-3,-37,-54,-57,-65
2055,-25,-45,-7,-1,-54,-59,-65,-60
2056,-38,-58,-26,-20,-56,-58,-81,-64
2057,-27,-46,-29,-26,-43,-60,-85,-72
2058,-21,-28,-35,-13,-42,-77,-73,-68
2059,-35,-20,-32,-6,-31,-67,-76,-62
2060,-34,-28,-25,-8,-21,-68,-79,-65
2061,-30,-47,-13,-12,-28,-64,-81,-69
2062,-37,-49,6,-2,-38,-63,-70,-58
2063,-45,-40,0,-8,-45,-62,-69,-54
2064,-42,-48,9,-14,-42,-56,-68,-47
2065,-27,-45,9,-16,-44,-65,-60,-45
2066,-36,-47,3,-20,-45,-67,-66,-51
2067,-54,-58,8,-12,-54,-66,-63,-55
2068,-55,-63,5,-24,-50,-61,-72,-68
2069,-45,-58,10,-30,-42,-55,-79,-66
2070,-41,-46,-6,-25,-43,-58,-71,-61
2071,-39,-43,-12,-18,-36,-65,-70,-54
2072,-34,-44,-9,-16,-30,-67,-73,-56
2073,-36,-46,-5,-22,-35,-69,-80,-68
2074,-37,-46,0,-14,-36,-77,-77,-64
2075,-45,-47,0,-14,-37,-71,-78,-61
2076,-46,-37,4,-17,-27,-60,-72,-60
2077,-38,-34,13,-16,-23,-59,-67,-51
2078,-34,-39,25,-11,-30,-64,-63,-48
2079,-42,-41,16,-10,-40,-75,-62,-55
2080,-47,-53,5,-16,-42,-74,-77,-58
2081,-43,-49,12,-20,-40,-72,-81,-66
2082,-46,-41,0,-26,-41,-72,-81,-69
2083,-49,-52,-3,-28,-43,-64,-85,-59
2084,-44,-49,-5,-28,-36,-67,-78,-57
2085,-43,-42,0,-29,-33,-68,-73,-59
2086,-45,-51,5,-26,-39,-68,-70,-58
2087,-50,-45,9,-24,-43,-67,-64,-59
2088,-48,-50,19,-28,-41,-65,-66,-55
2089,-45,-63,15,-29,-36,-62,-69,-54
2090,-46,-50,17,-24,-32,-56,-65,-52
2091,-48,-52,13,-22,-32,-60,-61,-50
2092,-42,-57,16,-18,-36,-56,-63,-52
2093,-42,-49,26,-16,-34,-57,-65,-63
2094,-45,-50,18,-13,-32,-59,-68,-67
2095,-49,-52,12,-12,-38,-57,-72,-59
2096,-48,-44,7,-19,-33,-54,-69,-64
2097,-44,-38,10,-14,-22,-52,-70,-69
2098,-41,-32,0,-7,-24,-55,-70,-66
2099,-48,-36,3,-12,-22,-57,-75,-64
2100,-48,-41,9,-12,-21,-59,-75,-61
2101,-46,-38,11,-12,-28,-54,-72,-67
2102,-47,-39,26,-6,-27,-50,-61,-64
2103,-40,-31,19,-2,-25,-45,-47,-48
2104,-33,-39,20,-8,-25,-34,-50,-41
2105,-35,-52,25,-10,-23,-38,-49,-45
2106,-44,-56,17,-5,-23,-40,-50,-46
2107,-50,-59,14,-9,-22,-38,-55,-54
2108,-51,-54,11,-20,-25,-36,-58,-65
2109,-50,-48,12,-13,-22,-34,-57,-61
2110,-43,-42,12,-8,-16,-31,-58,-65
2111,-44,-50,16,-6,-20,-26,-54,-60
2112,-46,-54,13,-8,-22,-33,-57,-56
2113,-52,-52,9,-13,-18,-34,-64,-71
2114,-49,-48,6,-6,-28,-33,-58,-67
2115,-38,-42,8,-3,-23,-40,-54,-58
2116,-30,-34,14,-4,-15,-38,-56,-61
2117,-29,-35,13,-5,-18,-30,-50,-55
2118,-35,-36,16,7,-12,-27,-44,-52
2119,-36,-31,16,3,-17,-33,-49,-54
2120,-30,-39,9,-9,-28,-33,-52,-58
2121,-31,-47,2,-8,-29,-34,-55,-64
2122,-34,-49,-8,-18,-21,-39,-58,-69
2123,-38,-55,-8,-22,-19,-38,-58,-66
2124,-42,-47,-4,-17,-25,-38,-60,-61
2125,-38,-31,4,-19,-24,-31,-47,-55
2126,-34,-38,5,-15,-21,-32,-44,-50
2127,-33,-44,0,-11,-27,-40,-51,-48
2128,-31,-44,-1,-19,-36,-36,-53,-53
2129,-35,-57,-3,-26,-43,-37,-52,-59
2130,-38,-60,-1,-21,-43,-44,-55,-56
2131,-36,-55,-2,-23,-37,-37,-51,-55
2132,-39,-49,-1,-26,-32,-33,-50,-61
2133,-41,-45,4,-20,-34,-32,-52,-53
2134,-36,-54,4,-29,-32,-33,-54,-60
2135,-38,-64,-2,-29,-43,-40,-57,-75
2136,-40,-60,-8,-32,-57,-44,-66,-72
2137,-35,-58,-5,-36,-53,-45,-70,-68
2138,-26,-50,-6,-29,-44,-53,-67,-62
2139,-23,-45,-5,-33,-44,-57,-60,-57
2140,-30,-40,-1,-30,-44,-51,-50,-58
2141,-36,-37,4,-27,-43,-44,-50,-57
2142,-32,-40,10,-30,-41,-37,-51,-61
2143,-30,-42,2,-33,-44,-39,-50,-60
2144,-34,-46,0,-36,-44,-41,-53,-58
2145,-35,-48,3,-38,-35,-40,-53,-57
2146,-36,-51,8,-42,-40,-44,-54,-58
2147,-45,-54,3,-45,-55,-45,-55,-65
2148,-51,-63,4,-43,-51,-49,-58,-58
2149,-53,-64,8,-43,-42,-44,-53,-55
2150,-49,-47,9,-44,-45,-39,-49,-58
2151,-47,-48,4,-42,-46,-36,-49,-54
2152,-48,-54,0,-43,-44,-36,-48,-54
2153,-46,-49,3,-43,-41,-37,-49,-60
2154,-44,-45,0,-41,-44,-36,-54,-61
2155,-44,-42,-6,-43,-46,-30,-59,-59
2156,-43,-46,-4,-45,-39,-32,-59,-60
2157,-39,-54,-3,-44,-39,-37,-57,-62
2158,-40,-48,0,-43,-42,-38,-52,-63
2159,-42,-46,1,-41,-46,-36,-54,-60
2160,-41,-57,2,-42,-46,-38,-56,-60
2161,-41,-57,1,-46,-49,-43,-54,-62
2162,-41,-52,1,-47,-48,-44,-50,-61
2163,-36,-48,3,-41,-40,-40,-46,-55
2164,-36,-50,7,-44,-41,-32,-48,-54
2165,-37,-55,3,-49,-46,-29,-48,-57
2166,-41,-59,0,-50,-47,-31,-51,-54
2167,-42,-60,1,-47,-43,-35,-51,-56
2168,-38,-59,2,-48,-43,-39,-51,-63
2169,-43,-63,1,-45,-45,-38,-52,-64
2170,-45,-65,4,-48,-45,-46,-58,-66
2171,-40,-64,4,-49,-48,-49,-60,-63
2172,-45,-63,4,-52,-49,-46,-59,-64
2173,-50,-62,7,-55,-47,-42,-59,-64
2174,-45,-60,9,-55,-50,-48,-57,-59
2175,-39,-60,8,-54,-48,-47,-58,-60
2176,-42,-58,9,-52,-46,-43,-57,-60
2177,-45,-58,10,-50,-48,-42,-51,-59
2178,-40,-60,21,-48,-49,-39,-53,-57
2179,-32,-61,19,-51,-54,-43,-58,-59
2180,-39,-66,9,-58,-54,-47,-58,-64
2181,-41,-68,7,-55,-53,-49,-57,-62
2182,-38,-67,12,-50,-53,-50,-56,-63
2183,-36,-66,17,-51,-47,-44,-56,-64
2184,-41,-70,18,-48,-43,-45,-55,-61
2185,-41,-71,19,-47,-38,-41,-53,-59
2186,-44,-66,23,-46,-40,-35,-48,-56
2187,-45,-62,24,-46,-37,-32,-48,-53
2188,-45,-62,29,-45,-41,-33,-46,-49
2189,-46,-64,23,-45,-44,-31,-43,-54
2190,-48,-66,23,-47,-42,-34,-49,-55
2191,-43,-64,24,-50,-39,-34,-50,-53
2192,-43,-61,20,-52,-39,-32,-47,-53
2193,-40,-63,18,-51,-36,-28,-48,-53
2194,-39,-61,14,-50,-38,-28,-49,-52
2195,-36,-57,13,-46,-38,-29,-53,-54
2196,-33,-57,15,-41,-33,-28,-51,-53
2197,-30,-56,12,-44,-34,-27,-50,-52
2198,-30,-54,15,-42,-37,-27,-47,-54
2199,-30,-57,16,-42,-37,-25,-49,-54
2200,-33,-58,18,-41,-37,-27,-48,-52
2201,-35,-60,9,-41,-41,-29,-44,-53
2202,-32,-62,6,-41,-43,-27,-47,-53
2203,-26,-58,14,-35,-36,-24,-46,-55
2204,-29,-60,11,-34,-40,-24,-47,-54
2205,-32,-66,4,-37,-46,-26,-48,-54
2206,-35,-69,5,-39,-44,-27,-48,-51
2207,-34,-60,0,-38,-37,-25,-46,-53
2208,-35,-56,0,-33,-32,-26,-47,-54
2209,-42,-56,2,-34,-31,-24,-49,-53
2210,-41,-55,5,-40,-33,-31,-52,-53
2211,-38,-59,7,-43,-37,-30,-57,-55
2212,-42,-58,13,-41,-39,-28,-52,-54
2213,-44,-53,7,-41,-39,-28,-51,-52
2214,-42,-58,12,-44,-39,-28,-56,-48
2215,-37,-60,9,-45,-41,-36,-55,-51
2216,-43,-57,8,-44,-43,-40,-56,-55
2217,-49,-58,10,-40,-44,-37,-57,-54
2218,-44,-58,9,-41,-46,-33,-58,-57
2219,-37,-57,6,-46,-48,-32,-62,-58
2220,-41,-58,-2,-49,-48,-37,-60,-56
2221,-39,-61,-3,-48,-42,-41,-61,-55
2222,-39,-61,7,-45,-42,-45,-62,-55
2223,-42,-58,8,-46,-44,-44,-64,-62
2224,-52,-65,7,-43,-48,-44,-70,-63
2225,-53,-65,8,-37,-46,-43,-62,-59
2226,-49,-60,13,-37,-43,-34,-58,-61
2227,-44,-59,18,-32,-39,-27,-60,-49
2228,-43,-61,18,-33,-44,-32,-54,-49
2229,-41,-64,11,-38,-50,-39,-57,-53
2230,-42,-68,11,-36,-48,-40,-63,-49
2231,-46,-58,10,-41,-49,-35,-62,-55
2232,-46,-52,6,-46,-44,-33,-61,-53
2233,-41,-57,3,-43,-35,-30,-64,-50
2234,-37,-46,1,-40,-36,-26,-63,-56
2235,-37,-48,7,-38,-40,-27,-63,-50
2236,-40,-55,8,-37,-35,-30,-63,-50
2237,-31,-38,-6,-39,-36,-36,-60,-53
2238,-29,-41,-9,-35,-37,-34,-60,-52
2239,-33,-46,-4,-36,-33,-30,-57,-48
2240,-33,-42,0,-39,-35,-29,-53,-44
2241,-30,-50,-10,-32,-38,-20,-50,-44
2242,-31,-54,-1,-36,-46,-20,-47,-47
2243,-34,-45,3,-39,-41,-19,-50,-43
2244,-32,-49,0,-38,-36,-17,-56,-44
2245,-22,-45,-3,-32,-38,-22,-56,-46
2246,-28,-41,-8,-32,-35,-29,-59,-53
2247,-37,-43,-8,-34,-38,-31,-61,-56
2248,-34,-32,-7,-31,-39,-24,-60,-52
2249,-25,-24,-2,-31,-36,-17,-59,-43
2250,-20,-26,-5,-34,-41,-21,-52,-42
2251,-24,-27,-5,-38,-37,-18,-49,-42
2252,-23,-26,6,-30,-30,-19,-44,-37
2253,-12,-17,1,-26,-29,-19,-38,-34
2254,-21,-32,7,-36,-35,-12,-46,-43
2255,-23,-43,13,-33,-37,-18,-49,-43
2256,-15,-33,14,-32,-32,-24,-52,-41
2257,-17,-35,12,-32,-29,-20,-58,-32
2258,-19,-29,11,-27,-31,-13,-42,-35
2259,-22,-26,0,-25,-35,-12,-33,-42
2260,-11,-33,13,-30,-38,-18,-44,-33
2261,-3,-29,6,-26,-36,-18,-44,-37
2262,-22,-30,-6,-29,-32,-20,-44,-44
2263,-28,-44,2,-24,-16,-9,-44,-41
2264,-23,-27,9,2,-17,-1,-38,-38
2265,-24,-12,13,1,-6,10,-35,-37
2266,-34,-13,15,3,12,6,-30,-39
2267,-37,-5,7,0,8,-10,-26,-30
2268,-43,-1,27,-5,-1,-15,-25,-30
2269,-40,9,35,-13,-2,-7,-30,-34
2270,-55,-3,39,-21,-9,-11,-34,-33
2271,-54,-19,36,-19,-15,-10,-35,-26
2272,-48,-10,47,-20,-12,-8,-34,-20
2273,-35,3,46,-21,-7,-15,-37,-14
2274,-35,-1,31,-30,-7,-16,-43,-12
2275,-24,3,27,-29,-24,-35,-41,-17
2276,-23,16,22,-19,-29,-55,-32,-13
2277,-13,25,19,-15,-20,-40,-35,-2
2278,-5,36,1,-6,4,-10,-18,-3
2279,3,41,8,0,23,17,-7,12
2280,14,50,3,4,25,22,3,22
2281,11,52,-3,0,31,20,1,20
2282,11,41,-5,-2,39,25,0,22
2283,14,56,-5,-2,20,10,3,18
2284,13,53,2,-17,3,2,-4,11
2285,7,37,7,-13,-8,-8,-13,10
2286,12,44,-3,-10,-5,-8,-15,10
2287,5,34,7,-10,-8,-8,-23,6
2288,2,28,8,0,-18,-13,-26,5
2289,4,32,3,-5,-21,-14,-31,-5
2290,15,33,-5,-3,-18,-20,-38,-4
2291,10,23,-2,-7,-29,-26,-39,-8
2292,0,23,-8,-20,-32,-24,-42,-12
2293,-9,9,-10,-14,-43,-17,-38,-18
2294,0,9,-14,-12,-55,-26,-38,-16
2295,-5,8,-6,-21,-43,-32,-37,-8
2296,-10,4,-6,-29,-36,-37,-38,-10
2297,-9,2,-12,-32,-45,-47,-38,-16
2298,-14,-3,0,-38,-51,-41,-44,-7
2299,-21,-15,4,-47,-54,-48,-55,-28
2300,-25,-19,6,-42,-58,-52,-67,-29
2301,-31,-34,-4,-38,-63,-57,-67,-31
2302,-35,-36,-2,-38,-68,-62,-69,-40
2303,-39,-34,10,-37,-68,-59,-66,-42
2304,-39,-40,12,-35,-61,-65,-73,-45
2305,-39,-48,9,-37,-66,-59,-78,-43
2306,-48,-53,5,-47,-80,-53,-75,-45
2307,-43,-54,3,-49,-75,-57,-74,-48
2308,-42,-53,1,-44,-77,-53,-71,-46
2309,-44,-58,7,-44,-74,-55,-68,-43
2310,-42,-59,20,-40,-70,-64,-69,-45
2311,-40,-55,18,-44,-73,-66,-79,-44
2312,-45,-67,30,-49,-71,-63,-85,-55
