,I,II,v1,v2,v3,v4,v5,v6
1773,-48,-79,5,-56,-80,-78,-66,-44
1774,-42,-76,0,-54,-74,-71,-68,-51
1775,-53,-90,-8,-56,-84,-69,-77,-58
1776,-54,-94,-13,-61,-86,-73,-80,-61
1777,-40,-92,-14,-68,-77,-81,-87,-61
1778,-36,-79,-13,-66,-74,-85,-75,-61
1779,-38,-72,-9,-57,-73,-84,-72,-54
1780,-43,-81,-2,-51,-68,-83,-72,-53
1781,-43,-83,0,-58,-76,-85,-68,-56
1782,-40,-79,5,-55,-80,-84,-64,-51
1783,-44,-78,0,-53,-71,-81,-61,-49
1784,-42,-77,-5,-63,-78,-75,-66,-44
1785,-31,-78,-4,-63,-80,-85,-71,-46
1786,-37,-81,-9,-60,-85,-91,-73,-51
1787,-48,-76,-8,-59,-87,-83,-70,-50
1788,-50,-81,-7,-51,-70,-80,-68,-53
1789,-50,-82,-8,-51,-66,-80,-72,-52
1790,-50,-74,-8,-64,-73,-85,-72,-52
1791,-52,-79,-6,-57,-76,-88,-76,-53
1792,-49,-83,-2,-53,-78,-88,-76,-48
1793,-48,-81,0,-58,-75,-84,-78,-57
1794,-49,-79,5,-47,-78,-82,-73,-48
1795,-40,-78,2,-48,-77,-81,-68,-41
1796,-42,-73,2,-48,-67,-75,-65,-47
1797,-39,-70,1,-41,-65,-77,-63,-44
1798,-35,-71,-7,-42,-70,-75,-70,-50
1799,-43,-81,-9,-54,-79,-83,-79,-56
1800,-49,-86,-17,-58,-85,-91,-82,-57
1801,-44,-82,-13,-58,-84,-90,-88,-59
1802,-46,-84,-9,-59,-85,-95,-82,-66
1803,-55,-83,-12,-55,-87,-97,-79,-61
1804,-49,-90,-10,-54,-83,-97,-86,-57
1805,-51,-90,-15,-52,-84,-94,-78,-58
1806,-54,-84,-16,-54,-86,-88,-77,-53
1807,-53,-76,-10,-48,-79,-82,-81,-53
1808,-38,-72,-6,-44,-81,-82,-80,-51
1809,-32,-78,-11,-46,-92,-87,-83,-49
1810,-38,-86,-13,-47,-89,-88,-87,-55
1811,-47,-86,-14,-50,-87,-89,-88,-64
1812,-42,-81,-7,-50,-87,-92,-93,-69
1813,-42,-75,-6,-47,-82,-87,-95,-65
1814,-49,-77,-17,-57,-78,-81,-94,-74
1815,-51,-87,-7,-45,-81,-83,-91,-70
1816,-51,-84,2,-39,-83,-81,-80,-69
1817,-47,-75,1,-46,-74,-77,-77,-63
1818,-45,-78,10,-36,-76,-74,-68,-51
1819,-45,-80,8,-33,-67,-75,-56,-53
1820,-41,-73,21,-29,-63,-70,-60,-46
1821,-36,-67,17,-30,-64,-60,-55,-48
1822,-42,-74,8,-38,-65,-55,-64,-55
1823,-38,-78,3,-41,-62,-58,-70,-53
1824,-35,-71,-4,-39,-67,-56,-71,-63
1825,-27,-67,1,-28,-70,-63,-77,-52
1826,-32,-80,-6,-33,-60,-73,-81,-60
1827,-38,-78,-18,-33,-68,-73,-78,-68
1828,-41,-79,-16,-27,-72,-79,-69,-66
1829,-37,-79,-7,-36,-65,-72,-71,-56
1830,-24,-76,5,-39,-76,-77,-66,-44
1831,-27,-88,-4,-38,-79,-67,-57,-45
1832,-28,-89,4,-37,-75,-65,-58,-40
1833,-13,-69,7,-30,-65,-65,-51,-38
1834,-18,-70,12,-25,-62,-43,-57,-43
1835,-9,-62,15,-20,-71,-44,-51,-31
1836,-14,-60,16,-19,-59,-57,-52,-40
1837,-18,-64,12,-14,-57,-71,-61,-40
1838,-18,-51,8,-13,-62,-68,-57,-54
1839,-24,-39,11,-10,-55,-54,-57,-51
1840,-8,-47,12,-9,-60,-63,-62,-43
1841,5,-48,1,-12,-62,-55,-64,-46
1842,-6,-43,-5,-22,-55,-59,-56,-46
1843,2,-29,1,-16,-43,-55,-47,-29
1844,5,-34,19,-19,-51,-42,-43,-19
1845,8,-29,31,-15,-49,-39,-41,-20
1846,4,-16,38,0,-32,-42,-34,-14
1847,-2,-2,32,4,-22,-38,-28,-4
1848,5,13,52,17,-14,-22,-13,-14
1849,11,18,56,13,-18,-24,-16,-13
1850,12,11,56,1,-37,-34,-18,-13
1851,15,-9,59,10,-41,-29,-30,-19
1852,6,-9,49,3,-34,-28,-29,-28
1853,7,-3,52,7,-11,-8,-26,-24
1854,15,4,42,23,-6,0,-26,-15
1855,23,7,49,22,2,-8,-14,-14
1856,15,16,43,15,10,-23,-16,-6
1857,6,18,27,9,-1,-39,-22,-6
1858,13,25,32,1,-7,-39,-11,0
1859,25,31,23,-18,1,-33,-16,3
1860,17,35,11,-15,5,-35,-7,13
1861,16,30,0,-19,9,-23,2,14
1862,14,29,1,-14,24,-16,0,17
1863,12,35,9,-4,28,-7,0,13
1864,13,22,4,-22,14,-6,-8,10
1865,10,8,3,-17,1,-6,-15,0
1866,4,11,3,-14,-18,-3,-20,3
1867,2,0,3,-17,-28,0,-24,2
1868,0,-1,0,-1,-22,-5,-21,-1
1869,5,4,3,-8,-23,-14,-21,-6
1870,14,0,-9,-15,-25,-21,-19,-11
1871,19,-12,-7,-20,-30,-25,-29,-12
1872,17,-23,-14,-36,-35,-22,-39,-22
1873,13,-35,-20,-47,-56,-31,-49,-29
1874,17,-41,-21,-48,-65,-42,-58,-21
1875,6,-42,-21,-60,-69,-55,-57,-32
1876,1,-47,-21,-72,-70,-62,-59,-31
1877,-13,-60,-30,-69,-86,-65,-58,-42
1878,-9,-60,-29,-70,-97,-74,-71,-45
1879,-21,-70,-15,-79,-92,-79,-79,-49
1880,-22,-67,-19,-81,-96,-84,-85,-51
1881,-26,-70,-30,-87,-96,-92,-88,-59
1882,-29,-77,-22,-91,-104,-91,-94,-57
1883,-31,-74,-34,-90,-114,-93,-94,-61
1884,-39,-81,-33,-99,-109,-97,-103,-69
1885,-50,-94,-31,-97,-118,-88,-97,-73
1886,-50,-85,-28,-99,-128,-96,-90,-63
1887,-55,-99,-23,-105,-114,-89,-97,-65
1888,-58,-103,-20,-97,-120,-84,-95,-62
1889,-50,-101,-29,-99,-118,-94,-93,-70
1890,-57,-107,-20,-90,-111,-93,-98,-70
1891,-52,-104,-20,-95,-112,-101,-94,-70
1892,-63,-111,-13,-103,-107,-103,-101,-78
1893,-69,-119,-21,-105,-119,-103,-103,-75
1894,-71,-134,-14,-111,-123,-103,-105,-71
1895,-85,-138,-10,-109,-116,-104,-100,-71
1896,-90,-133,-18,-106,-123,-109,-102,-69
1897,-83,-121,-19,-103,-112,-107,-106,-70
1898,-87,-124,-10,-104,-106,-103,-96,-68
1899,-77,-119,-10,-104,-113,-94,-99,-69
1900,-72,-114,-10,-94,-114,-91,-109,-65
1901,-75,-119,-12,-95,-116,-87,-116,-65
1902,-79,-114,-14,-98,-116,-89,-107,-65
1903,-80,-108,-20,-99,-109,-84,-100,-75
1904,-71,-107,-4,-85,-96,-85,-100,-75
1905,-62,-108,-4,-75,-98,-87,-97,-53
1906,-62,-105,-14,-79,-98,-85,-103,-79
1907,-57,-84,6,-76,-93,-98,-104,-68
1908,-42,-88,9,-82,-96,-73,-93,-66
1909,-45,-86,0,-78,-101,-70,-102,-54
1910,-61,-135,35,-27,-72,-65,-121,-56
1911,-49,-140,41,16,-72,-71,-129,-86
1912,-36,-124,41,6,-40,-79,-133,-86
1913,-28,-154,64,21,-17,-70,-134,-106
1914,-76,-158,87,59,-43,-78,-131,-145
1915,-58,-178,83,70,-20,-57,-115,-151
1916,-45,-164,121,143,28,-54,-120,-134
1917,-4,-121,142,197,60,31,-75,-123
1918,29,-100,140,324,125,109,-33,-80
1919,67,-98,116,355,171,159,47,12
1920,93,-49,115,323,209,211,143,69
1921,179,44,91,429,278,312,201,130
1922,298,138,51,343,387,393,377,253
1923,341,235,0,221,428,556,592,436
1924,374,412,-73,62,415,682,760,616
1925,369,541,-186,-163,408,816,903,747
1926,392,690,-271,-348,383,945,1047,885
1927,437,848,-427,-557,403,1026,1167,1024
1928,451,987,-537,-768,417,1172,1302,1148
1929,446,1101,-622,-891,408,1222,1372,1235
1930,334,1122,-721,-982,354,1157,1385,1240
1931,230,1081,-736,-1120,279,1046,1232,1174
1932,174,1006,-737,-1222,99,822,1001,931
1933,63,807,-745,-1290,-138,495,653,682
1934,-5,535,-764,-1355,-499,121,301,465
1935,-101,312,-738,-1380,-822,-318,-50,216
1936,-198,123,-732,-1431,-1040,-610,-329,-38
1937,-182,38,-671,-1345,-1096,-741,-474,-179
1938,-136,-55,-647,-1173,-1017,-738,-450,-202
1939,-120,-96,-545,-1014,-922,-695,-403,-200
1940,-98,-157,-480,-861,-776,-607,-395,-203
1941,-135,-173,-375,-715,-674,-552,-360,-208
1942,-114,-172,-272,-583,-576,-466,-327,-185
1943,-89,-136,-196,-436,-432,-376,-270,-171
1944,-59,-138,-148,-321,-329,-273,-245,-125
1945,-40,-157,-98,-246,-298,-216,-181,-101
1946,-47,-125,-90,-216,-243,-192,-164,-124
1947,-57,-139,-39,-181,-165,-143,-126,-110
1948,-19,-127,-19,-118,-103,-130,-126,-91
1949,-8,-124,-24,-104,-79,-129,-99,-96
1950,-23,-112,-33,-97,-86,-105,-92,-73
1951,-10,-101,-11,-70,-83,-124,-83,-60
1952,-22,-96,15,-44,-73,-110,-82,-72
1953,-49,-112,13,-67,-80,-108,-104,-86
1954,-32,-96,34,-47,-109,-120,-87,-65
1955,-43,-66,18,-44,-99,-110,-72,-69
1956,-41,-73,33,-37,-71,-102,-88,-60
1957,-59,-62,32,-17,-76,-79,-78,-69
1958,-70,-62,50,-16,-76,-90,-81,-61
1959,-75,-95,40,-14,-75,-78,-99,-61
1960,-75,-83,24,0,-69,-65,-96,-76
1961,-68,-75,35,7,-47,-57,-84,-77
1962,-65,-78,33,19,-38,-37,-65,-59
1963,-53,-48,36,29,-29,-39,-54,-61
1964,-39,-56,52,34,-20,-46,-57,-59
1965,-30,-54,35,35,-24,-41,-61,-37
1966,-40,-61,38,18,-1,-38,-49,-37
1967,-43,-71,34,27,9,-44,-49,-53
1968,-36,-67,23,49,8,-34,-60,-39
1969,-41,-77,16,44,11,-20,-51,-36
1970,-40,-86,15,34,20,-16,-43,-29
1971,-30,-77,25,39,20,-25,-32,-19
1972,-32,-73,36,46,1,-33,-14,-19
1973,-37,-68,42,50,2,-28,-10,-12
1974,-37,-70,31,52,14,-25,-23,-14
1975,-36,-55,30,59,25,-7,-27,-18
1976,-32,-48,28,78,53,5,-23,-10
1977,-37,-55,39,83,67,9,-15,-12
1978,-31,-50,50,90,53,13,-14,-4
1979,-16,-50,41,93,36,24,-8,7
1980,-27,-66,41,89,43,29,3,9
1981,-31,-68,40,86,41,15,5,8
1982,-23,-73,39,93,40,15,1,7
1983,-25,-72,40,96,39,22,9,0
1984,-30,-66,23,80,48,12,8,-7
1985,-27,-60,32,83,64,21,5,7
1986,-20,-38,38,98,80,36,20,21
1987,-24,-22,45,100,92,45,20,24
1988,-12,-24,65,120,90,49,18,35
1989,-8,-30,44,123,73,37,21,22
1990,-18,-36,41,115,80,39,11,13
1991,-20,-32,54,116,78,34,14,20
1992,-15,-33,51,112,59,31,11,14
1993,-20,-46,55,112,49,38,7,16
1994,-20,-52,46,105,54,24,13,10
1995,-10,-34,52,117,68,23,11,15
1996,-11,-42,52,123,83,39,11,14
1997,-14,-41,50,126,84,47,17,9
1998,-14,-39,60,123,75,39,10,19
1999,-8,-47,67,121,74,39,5,22
2000,-10,-41,71,131,85,47,21,26
2001,-9,-42,65,130,94,51,39,31
2002,0,-47,82,132,81,62,41,30
2003,15,-40,85,142,77,59,45,32
2004,9,-46,76,136,81,52,38,22
2005,8,-44,73,147,88,48,41,26
2006,9,-45,65,150,96,59,36,19
2007,14,-48,72,150,110,68,23,18
2008,16,-31,74,153,104,54,29,23
2009,18,-15,70,158,104,44,22,25
2010,18,-21,75,171,112,47,24,20
2011,16,-19,85,166,112,50,31,20
2012,17,-18,103,163,105,50,37,27
2013,20,-16,92,171,102,57,32,32
2014,16,-20,94,168,101,58,31,31
2015,22,-12,99,176,107,50,40,31
2016,24,-19,97,186,109,66,37,34
2017,29,-25,100,192,112,74,38,37
2018,30,-24,103,187,108,63,48,33
2019,35,-13,96,194,118,61,44,34
2020,37,-6,97,210,126,74,51,36
2021,44,0,91,221,136,86,66,44
2022,51,1,91,221,138,93,62,48
2023,49,-4,94,226,146,100,49,45
2024,46,2,94,236,148,92,56,47
2025,52,17,96,244,154,87,62,49
2026,56,17,102,253,156,103,69,54
2027,63,23,98,257,157,102,77,62
2028,65,28,106,270,160,97,80,67
2029,61,37,101,277,169,97,82,68
2030,62,35,103,281,179,108,90,68
2031,66,41,102,299,188,131,100,74
2032,79,47,102,309,188,144,102,81
2033,81,45,102,310,197,157,98,91
2034,75,35,107,316,220,156,104,97
2035,75,55,104,316,219,146,117,93
2036,75,66,115,324,211,155,123,104
2037,66,62,118,329,211,161,124,115
2038,64,73,114,323,220,165,131,107
2039,62,82,117,335,229,174,138,104
2040,63,78,129,359,239,185,150,113
2041,69,81,124,365,258,196,167,127
2042,85,94,124,380,265,210,171,137
2043,106,104,130,384,277,221,175,148
2044,87,99,133,388,286,232,187,161
2045,81,111,124,389,281,236,199,159
2046,103,127,134,408,277,248,210,167
2047,119,137,136,411,282,262,221,198
2048,117,150,124,423,312,264,240,200
2049,118,161,115,433,324,278,259,206
2050,122,161,117,444,327,297,267,218
2051,131,162,109,447,325,303,270,225
2052,144,159,82,459,336,310,267,233
2053,157,167,89,457,348,327,281,240
2054,149,178,91,467,358,334,304,255
2055,155,194,92,460,352,352,322,273
2056,179,203,99,472,355,360,337,292
2057,183,219,87,478,347,376,356,304
2058,179,225,70,471,379,380,362,310
2059,177,221,77,462,388,390,366,314
2060,180,251,84,475,381,391,374,330
2061,179,239,76,478,376,401,383,338
2062,183,244,70,484,399,407,387,335
2063,198,265,90,482,411,407,401,341
2064,195,271,92,486,423,419,407,358
2065,187,268,80,478,412,419,411,358
2066,191,285,74,471,400,412,411,362
2067,203,296,71,473,399,409,404,357
2068,197,306,52,459,415,412,398,354
2069,193,300,61,462,418,425,391,352
2070,194,301,59,469,412,412,381,347
2071,200,277,65,463,401,412,363,341
2072,200,271,65,460,408,400,369,331
2073,205,273,65,458,400,389,372,324
2074,196,259,55,435,392,398,367,324
2075,193,233,54,423,375,381,351,316
2076,187,236,48,394,346,358,344,301
2077,182,243,65,390,346,349,327,289
2078,177,224,69,384,358,344,315,270
2079,175,198,78,372,353,329,297,256
2080,161,194,77,356,323,322,268,238
2081,153,175,78,339,301,296,232,215
2082,140,156,63,314,288,273,214,187
2083,123,141,64,295,266,250,199,161
2084,118,141,54,274,231,222,191,147
2085,108,129,57,259,220,221,177,151
2086,97,115,59,234,194,204,166,134
2087,93,106,65,213,189,186,153,117
2088,83,86,68,196,172,175,142,105
2089,75,66,68,185,167,146,115,87
2090,69,62,70,166,134,127,89,75
2091,60,57,63,141,117,103,70,58
2092,50,55,66,134,110,83,52,42
2093,41,57,73,130,99,76,43,36
2094,43,56,73,113,88,70,39,26
2095,28,38,47,95,69,65,24,20
2096,14,24,27,64,40,53,4,8
2097,15,12,27,48,42,37,-4,-6
2098,15,14,16,42,27,16,-6,-12
2099,3,12,15,40,27,7,-15,-19
2100,8,3,22,31,13,-6,-28,-28
2101,13,0,20,15,7,-21,-38,-28
2102,3,-1,30,13,6,-19,-43,-30
2103,-8,-1,18,14,-5,-27,-50,-38
2104,-8,-5,26,1,-16,-29,-59,-42
2105,-12,-16,10,-10,-28,-35,-67,-48
2106,-21,-18,-3,-24,-35,-43,-79,-53
2107,-29,-28,6,-32,-37,-48,-77,-55
2108,-30,-28,7,-35,-45,-59,-71,-61
2109,-33,-31,0,-40,-50,-67,-78,-70
2110,-33,-37,-3,-42,-63,-74,-85,-71
2111,-31,-36,-10,-42,-60,-87,-87,-70
2112,-31,-37,-7,-45,-53,-87,-99,-72
2113,-39,-42,-7,-45,-58,-87,-106,-82
2114,-44,-40,2,-40,-63,-93,-108,-78
2115,-51,-38,0,-45,-69,-90,-109,-74
2116,-54,-40,0,-49,-63,-85,-107,-73
2117,-52,-38,2,-49,-57,-93,-101,-71
2118,-54,-38,7,-49,-65,-97,-98,-73
2119,-61,-41,2,-48,-71,-97,-102,-77
2120,-65,-46,0,-50,-74,-98,-111,-77
2121,-62,-49,2,-54,-73,-96,-117,-80
2122,-63,-54,1,-52,-68,-95,-115,-82
2123,-70,-62,-2,-57,-72,-93,-119,-85
2124,-70,-63,0,-56,-71,-99,-117,-83
2125,-72,-60,-2,-57,-75,-106,-110,-85
2126,-75,-58,-3,-59,-78,-107,-117,-85
2127,-79,-51,9,-57,-79,-107,-114,-78
2128,-75,-45,9,-65,-84,-102,-110,-78
2129,-77,-49,7,-66,-86,-102,-117,-79
2130,-77,-51,3,-58,-80,-99,-118,-78
2131,-79,-49,-1,-56,-78,-105,-115,-83
2132,-70,-50,8,-51,-74,-110,-122,-82
2133,-70,-49,11,-49,-78,-109,-122,-82
2134,-73,-53,4,-52,-70,-108,-121,-83
2135,-78,-61,8,-55,-73,-106,-123,-84
2136,-77,-53,6,-55,-76,-101,-113,-84
2137,-74,-46,7,-56,-71,-100,-113,-78
2138,-67,-46,9,-50,-65,-103,-113,-78
2139,-69,-46,6,-44,-65,-105,-105,-78
2140,-73,-45,4,-49,-65,-100,-112,-78
2141,-77,-49,17,-52,-67,-93,-113,-77
2142,-80,-56,16,-52,-68,-93,-111,-78
2143,-84,-65,7,-58,-71,-95,-112,-80
2144,-83,-60,1,-56,-72,-95,-106,-81
2145,-78,-44,9,-54,-65,-101,-96,-70
2146,-70,-50,11,-56,-60,-102,-105,-72
2147,-77,-53,9,-57,-73,-93,-104,-77
2148,-86,-59,3,-67,-71,-92,-103,-76
2149,-87,-62,12,-70,-68,-92,-114,-74
2150,-74,-54,19,-63,-69,-90,-109,-76
2151,-81,-63,10,-62,-71,-92,-102,-80
2152,-85,-64,11,-65,-66,-95,-103,-80
2153,-81,-51,24,-61,-64,-96,-100,-80
2154,-70,-41,25,-57,-65,-91,-103,-80
2155,-73,-46,29,-58,-71,-88,-106,-77
2156,-76,-51,23,-60,-70,-91,-102,-79
2157,-66,-60,17,-64,-67,-105,-106,-81
2158,-62,-48,14,-59,-69,-100,-105,-82
2159,-68,-37,17,-56,-62,-94,-92,-80
2160,-69,-45,15,-50,-51,-96,-93,-75
2161,-64,-41,26,-50,-53,-89,-92,-72
2162,-64,-38,25,-55,-61,-85,-84,-73
2163,-71,-50,19,-59,-62,-84,-87,-66
2164,-68,-61,17,-63,-64,-82,-89,-64
2165,-64,-61,15,-67,-63,-87,-88,-75
2166,-68,-61,13,-68,-65,-90,-96,-70
2167,-77,-60,19,-64,-75,-79,-88,-69
2168,-79,-68,21,-63,-66,-81,-87,-70
2169,-79,-76,22,-69,-68,-82,-86,-66
2170,-72,-65,20,-75,-77,-80,-78,-70
2171,-77,-68,20,-69,-73,-80,-80,-71
2172,-73,-70,12,-67,-68,-77,-90,-67
2173,-68,-63,10,-70,-71,-81,-87,-76
2174,-70,-60,10,-68,-69,-82,-86,-79
2175,-66,-63,17,-70,-65,-75,-87,-71
2176,-63,-58,21,-71,-60,-72,-76,-71
2177,-67,-66,20,-72,-66,-81,-81,-73
2178,-64,-65,20,-67,-75,-86,-87,-72
2179,-69,-63,18,-70,-74,-93,-84,-80
2180,-69,-67,17,-71,-69,-93,-89,-78
2181,-61,-62,17,-72,-74,-93,-87,-72
2182,-64,-58,9,-79,-76,-97,-81,-77
2183,-63,-68,17,-78,-72,-96,-82,-70
2184,-66,-73,17,-73,-72,-91,-84,-63
2185,-74,-72,11,-77,-73,-88,-81,-70
2186,-71,-80,14,-80,-76,-86,-86,-64
2187,-68,-79,11,-76,-74,-87,-82,-69
2188,-69,-81,6,-77,-72,-91,-85,-76
2189,-73,-91,8,-79,-81,-88,-87,-71
2190,-73,-97,8,-87,-86,-91,-90,-75
2191,-75,-109,2,-90,-91,-98,-98,-82
2192,-72,-108,0,-88,-95,-100,-99,-80
2193,-73,-98,4,-82,-92,-100,-95,-81
2194,-73,-99,-1,-88,-88,-98,-98,-87
2195,-69,-104,3,-87,-89,-97,-99,-88
2196,-65,-94,6,-78,-90,-102,-93,-86
2197,-71,-91,9,-84,-89,-108,-98,-84
2198,-66,-87,13,-85,-88,-99,-99,-77
2199,-55,-82,7,-85,-88,-105,-97,-84
2200,-63,-87,1,-87,-89,-106,-100,-88
2201,-65,-88,6,-88,-92,-109,-101,-83
2202,-64,-94,15,-82,-85,-114,-99,-87
2203,-65,-100,18,-87,-87,-114,-95,-87
2204,-72,-111,18,-87,-95,-116,-99,-82
2205,-74,-115,13,-84,-92,-121,-97,-85
2206,-75,-116,10,-95,-101,-112,-100,-85
2207,-75,-117,12,-90,-102,-103,-101,-82
2208,-77,-122,8,-88,-101,-110,-100,-83
2209,-79,-125,8,-89,-103,-105,-99,-87
2210,-81,-121,13,-86,-100,-106,-99,-85
2211,-78,-119,12,-90,-95,-107,-100,-84
2212,-75,-117,11,-90,-97,-100,-102,-83
2213,-75,-119,9,-86,-99,-103,-107,-93
2214,-77,-110,3,-83,-103,-106,-108,-98
2215,-76,-106,9,-87,-106,-106,-111,-92
2216,-68,-105,14,-79,-97,-108,-102,-92
2217,-61,-94,8,-78,-93,-108,-98,-90
2218,-64,-97,9,-77,-92,-102,-99,-89
2219,-68,-103,9,-81,-93,-111,-101,-89
2220,-72,-102,7,-88,-102,-109,-106,-87
2221,-73,-98,6,-87,-108,-108,-109,-93
2222,-71,-103,7,-87,-112,-113,-104,-97
2223,-71,-101,10,-88,-111,-112,-104,-90
2224,-62,-103,13,-84,-108,-115,-108,-86
2225,-62,-108,0,-84,-114,-121,-106,-87
2226,-73,-111,-7,-87,-115,-119,-109,-89
2227,-82,-110,-3,-85,-113,-117,-113,-99
2228,-76,-102,-4,-86,-115,-117,-115,-97
2229,-76,-101,-4,-83,-119,-107,-116,-92
2230,-75,-102,-8,-81,-117,-110,-114,-97
2231,-74,-103,2,-83,-109,-113,-111,-96
2232,-71,-101,14,-77,-113,-113,-110,-93
2233,-72,-93,11,-79,-116,-116,-114,-97
2234,-81,-102,7,-87,-118,-109,-121,-100
2235,-81,-110,6,-84,-124,-113,-121,-100
2236,-78,-97,12,-84,-120,-111,-109,-102
2237,-77,-90,22,-78,-112,-102,-103,-92
2238,-70,-95,28,-66,-110,-103,-97,-87
2239,-71,-111,18,-71,-109,-109,-94,-91
2240,-73,-113,17,-75,-112,-109,-104,-87
2241,-70,-99,17,-75,-111,-113,-107,-97
2242,-71,-99,4,-81,-110,-109,-112,-99
2243,-69,-102,-2,-80,-107,-103,-109,-100
2244,-67,-93,-9,-75,-114,-102,-107,-104
2245,-69,-93,1,-71,-114,-98,-109,-86
2246,-71,-102,2,-68,-102,-102,-105,-88
2247,-80,-97,-7,-65,-102,-105,-105,-102
2248,-81,-103,0,-67,-108,-113,-105,-106
2249,-81,-109,5,-72,-115,-115,-113,-103
2250,-78,-111,13,-74,-118,-118,-120,-93
2251,-80,-125,8,-77,-125,-113,-111,-97
2252,-83,-122,10,-79,-130,-117,-108,-96
2253,-76,-107,24,-75,-117,-116,-108,-90
2254,-67,-109,26,-77,-112,-98,-108,-89
2255,-61,-105,23,-67,-120,-102,-103,-87
2256,-75,-107,18,-64,-110,-106,-111,-95
2257,-72,-110,13,-71,-102,-114,-112,-92
2258,-66,-86,13,-66,-101,-105,-98,-97
2259,-68,-81,24,-59,-92,-92,-102,-90
2260,-57,-99,28,-61,-95,-102,-103,-86
2261,-56,-115,14,-68,-101,-103,-104,-96
2262,-65,-118,22,-63,-104,-103,-106,-95
2263,-56,-102,18,-59,-90,-98,-93,-84
2264,-58,-105,20,-56,-91,-80,-91,-86
2265,-46,-108,23,-43,-98,-84,-87,-82
2266,-47,-106,14,-51,-96,-93,-88,-85
2267,-59,-100,6,-47,-98,-93,-94,-83
2268,-49,-102,6,-30,-101,-95,-98,-88
2269,-43,-96,-2,-42,-99,-99,-99,-93
2270,-35,-91,-3,-50,-99,-116,-100,-86
2271,-27,-87,-12,-39,-100,-109,-100,-83
2272,-41,-91,-20,-56,-86,-98,-105,-92
2273,-40,-88,-15,-53,-79,-90,-104,-86
2274,-42,-86,3,-46,-90,-93,-98,-79
2275,-34,-63,30,-40,-82,-92,-91,-65
2276,-36,-54,56,-14,-65,-94,-80,-60
2277,-35,-43,45,-3,-65,-92,-68,-50
2278,-35,-44,64,-1,-65,-74,-58,-57
2279,-26,-49,73,-7,-65,-75,-67,-56
2280,-25,-46,77,-10,-78,-78,-63,-57
2281,-22,-61,78,4,-73,-59,-65,-54
2282,-30,-59,70,0,-64,-59,-61,-65
2283,-19,-38,85,8,-45,-50,-53,-53
2284,-10,-34,70,8,-28,-35,-51,-49
2285,-7,-30,61,7,-22,-35,-45,-46
2286,-5,-8,37,-2,-10,-50,-44,-31
2287,-11,-5,24,-20,-7,-71,-55,-35
2288,0,28,16,-19,-3,-74,-36,-16
2289,12,52,16,-32,13,-61,-23,-8
2290,11,55,17,-21,21,-50,-6,6
2291,13,53,6,-25,22,-33,-1,12
2292,13,50,20,-25,35,-21,1,12
2293,13,48,21,-11,32,-20,3,13
2294,11,26,15,-25,12,-21,-16,9
2295,4,0,18,-20,0,-25,-25,-12
2296,-10,-4,7,-20,-18,-36,-35,-15
2297,-8,-16,15,-22,-30,-33,-45,-11
2298,-9,-18,13,-8,-29,-36,-40,-21
2299,-5,-24,20,-10,-32,-38,-37,-18
2300,-3,-31,6,-24,-41,-45,-40,-23
2301,2,-44,-1,-35,-49,-54,-51,-34
2302,0,-62,-19,-50,-56,-51,-69,-43
2303,0,-66,-24,-58,-72,-51,-73,-53
2304,13,-66,-29,-61,-77,-68,-79,-49
2305,10,-73,-22,-68,-87,-84,-81,-53
2306,12,-77,-20,-76,-92,-86,-84,-54
2307,0,-90,-26,-72,-105,-89,-84,-62
2308,7,-99,-10,-72,-115,-93,-96,-65
2309,1,-103,-9,-77,-119,-108,-110,-76
2310,0,-100,-13,-80,-117,-117,-118,-84
2311,0,-107,-14,-80,-118,-123,-115,-90
2312,-9,-115,-8,-87,-125,-124,-119,-95
2313,-12,-122,-16,-92,-126,-121,-124,-99
2314,-13,-123,-13,-89,-134,-126,-124,-94
2315,-19,-131,-18,-88,-128,-123,-117,-96
2316,-31,-130,-11,-90,-133,-127,-114,-93
2317,-33,-138,-16,-95,-125,-122,-112,-99
2318,-40,-140,-9,-91,-133,-124,-113,-93
2319,-41,-140,-11,-97,-124,-127,-115,-95
2320,-50,-141,-7,-90,-121,-126,-115,-94
2321,-51,-131,-13,-86,-116,-124,-105,-95
2322,-57,-128,-5,-92,-116,-122,-108,-91
2323,-56,-120,-14,-95,-113,-116,-112,-82
2324,-61,-123,-14,-98,-107,-110,-113,-76
2325,-67,-122,-12,-96,-114,-104,-115,-85
2326,-67,-114,-6,-88,-114,-112,-108,-75
2327,-68,-115,-9,-90,-109,-109,-114,-78
2328,-69,-118,-2,-88,-106,-106,-113,-78
2329,-67,-117,-2,-84,-108,-106,-114,-83
2330,-63,-112,1,-71,-103,-106,-115,-83
2331,-58,-108,8,-68,-100,-98,-116,-78
2332,-66,-112,10,-72,-92,-93,-115,-85
2333,-63,-113,2,-79,-98,-94,-118,-83
2334,-61,-117,7,-79,-103,-91,-114,-76
2335,-63,-120,9,-81,-104,-99,-109,-72
2336,-69,-118,-9,-76,-110,-97,-111,-80
2337,-70,-111,0,-73,-108,-93,-110,-81
2338,-61,-112,8,-81,-108,-94,-96,-80
2339,-55,-118,0,-92,-113,-89,-101,-65
2340,-61,-123,7,-90,-106,-84,-108,-62
2341,-59,-131,5,-96,-111,-85,-109,-74
2342,-67,-115,3,-88,-110,-88,-98,-63
2343,-61,-107,8,-101,-97,-83,-88,-70
