,I,II,v1,v2,v3,v4,v5,v6
1821,-90,-114,50,66,61,32,-64,-91
1822,-84,-110,47,74,67,41,-69,-86
1823,-87,-100,48,75,63,42,-68,-84
1824,-88,-94,41,68,75,40,-59,-85
1825,-87,-83,33,62,73,35,-56,-84
1826,-76,-80,34,51,65,41,-48,-87
1827,-78,-87,42,53,74,42,-47,-82
1828,-74,-80,50,67,75,38,-51,-79
1829,-76,-76,44,67,77,40,-49,-78
1830,-82,-84,50,67,87,59,-46,-77
1831,-77,-76,52,72,94,64,-38,-78
1832,-66,-69,55,80,94,68,-29,-78
1833,-65,-77,49,78,91,71,-31,-68
1834,-73,-78,44,71,90,71,-31,-68
1835,-78,-65,49,67,96,74,-18,-70
1836,-75,-60,53,84,88,85,-14,-63
1837,-75,-59,47,91,99,98,-8,-50
1838,-71,-59,41,79,112,106,-4,-66
1839,-63,-60,36,87,113,113,1,-60
1840,-62,-57,36,102,115,116,8,-53
1841,-61,-48,43,100,123,123,19,-45
1842,-44,-41,38,107,123,134,26,-33
1843,-35,-30,31,101,129,152,31,-29
1844,-37,-27,35,101,143,163,44,-17
1845,-39,-17,21,103,139,163,56,-8
1846,-26,-5,31,110,140,171,57,-13
1847,-24,-7,31,104,139,182,73,0
1848,-24,-4,15,101,155,185,81,1
1849,-22,8,19,103,165,190,89,9
1850,-17,19,20,114,169,202,107,23
1851,-10,26,11,110,169,210,121,33
1852,-1,35,11,118,165,220,130,41
1853,9,46,15,115,173,234,142,51
1854,9,45,26,121,178,238,145,63
1855,3,42,14,115,171,253,160,70
1856,9,49,11,124,174,264,166,77
1857,23,55,8,128,172,277,183,94
1858,27,67,-9,126,192,280,196,94
1859,30,69,-9,118,192,279,206,107
1860,33,77,-12,120,190,279,215,124
1861,36,85,-17,111,183,283,223,130
1862,43,96,-12,117,184,289,229,143
1863,50,107,-16,114,194,307,243,145
1864,51,104,-15,118,212,317,241,151
1865,58,94,-20,119,203,322,248,156
1866,64,107,-22,121,200,322,254,160
1867,69,110,-19,122,194,326,260,169
1868,71,114,-29,122,199,327,261,171
1869,77,121,-25,120,193,332,263,176
1870,78,129,-18,118,192,331,273,186
1871,80,121,-27,119,183,335,279,189
1872,83,120,-23,122,185,333,279,189
1873,92,113,-21,121,197,335,281,179
1874,84,105,-23,119,198,341,278,179
1875,82,88,-25,124,194,336,276,175
1876,81,95,-22,123,196,329,272,176
1877,86,109,-23,127,201,324,267,172
1878,79,113,-22,134,203,325,267,163
1879,74,109,-15,133,195,319,262,159
1880,73,105,-3,122,185,306,255,160
1881,68,94,-6,123,182,302,239,145
1882,57,93,-1,116,174,287,231,141
1883,53,90,-1,114,179,278,219,135
1884,44,85,-3,115,169,277,210,129
1885,46,76,4,120,162,260,201,117
1886,36,70,8,119,163,238,198,108
1887,32,71,1,115,153,222,181,102
1888,22,64,5,101,140,219,177,95
1889,27,61,14,99,135,208,162,87
1890,24,49,14,97,119,189,153,91
1891,12,37,10,94,121,182,141,76
1892,4,32,16,89,126,166,129,71
1893,9,30,14,89,121,152,115,68
1894,-3,23,9,75,108,152,104,56
1895,-6,13,14,79,91,129,94,49
1896,-10,2,12,70,75,105,80,39
1897,-15,1,14,67,67,92,62,35
1898,-18,-7,13,75,70,81,65,36
1899,-17,-11,13,73,66,74,59,32
1900,-18,-16,10,62,52,68,49,29
1901,-21,-23,22,59,54,61,33,17
1902,-29,-30,23,57,59,51,27,13
1903,-34,-36,20,57,48,43,19,12
1904,-41,-35,28,56,45,47,17,8
1905,-36,-26,38,58,47,48,20,13
1906,-34,-28,35,63,45,43,16,8
1907,-45,-35,34,63,36,27,8,5
1908,-49,-48,31,53,38,24,7,2
1909,-50,-56,30,45,37,14,-2,-4
1910,-48,-47,29,50,23,6,-3,0
1911,-51,-41,25,52,33,7,-5,0
1912,-55,-41,20,54,52,10,-7,-9
1913,-58,-40,27,65,47,10,-8,-11
1914,-51,-38,26,63,49,9,-15,-9
1915,-61,-35,19,60,46,10,-25,-14
1916,-60,-34,7,56,36,5,-34,-15
1917,-51,-30,15,57,38,-4,-36,-18
1918,-47,-24,14,62,47,-5,-26,-13
1919,-47,-21,13,66,48,-2,-25,-1
1920,-49,-29,19,69,52,1,-26,-10
1921,-54,-38,25,63,48,-7,-35,-15
1922,-59,-47,30,60,49,-12,-34,-20
1923,-61,-45,25,65,40,-16,-30,-23
1924,-57,-50,17,55,40,-11,-36,-28
1925,-62,-58,26,52,41,-6,-40,-26
1926,-61,-56,19,50,34,-8,-42,-24
1927,-65,-56,28,50,31,-14,-40,-27
1928,-65,-60,24,45,32,-12,-42,-31
1929,-65,-53,25,53,38,-15,-39,-28
1930,-58,-43,27,58,46,-11,-41,-33
1931,-58,-44,28,59,43,-16,-43,-29
1932,-62,-51,23,59,45,-16,-48,-34
1933,-69,-62,24,55,41,-22,-52,-45
1934,-55,-58,28,59,37,-33,-47,-44
1935,-54,-52,23,57,40,-31,-53,-38
1936,-59,-59,14,47,46,-23,-57,-40
1937,-57,-58,20,50,44,-22,-47,-39
1938,-52,-54,23,50,39,-24,-48,-41
1939,-59,-50,29,57,41,-22,-49,-37
1940,-58,-56,24,55,51,-14,-48,-41
1941,-56,-57,28,58,55,-15,-46,-39
1942,-54,-53,32,61,45,-12,-44,-37
1943,-56,-56,34,60,43,-11,-44,-38
1944,-55,-62,36,63,51,-13,-42,-41
1945,-56,-62,36,58,54,-10,-39,-42
1946,-54,-65,40,54,55,-6,-38,-43
1947,-54,-69,46,56,55,-3,-35,-41
1948,-58,-72,43,51,50,-2,-38,-46
1949,-60,-71,45,57,55,-2,-32,-47
1950,-55,-70,42,61,61,2,-32,-48
1951,-54,-66,49,64,66,0,-33,-43
1952,-52,-60,51,65,61,0,-32,-42
1953,-53,-61,53,64,58,-4,-36,-43
1954,-48,-58,54,67,57,-8,-34,-47
1955,-45,-54,49,62,57,-6,-34,-48
1956,-45,-58,42,59,67,-2,-33,-44
1957,-41,-58,43,61,70,-3,-32,-44
1958,-34,-55,45,63,64,-11,-35,-46
1959,-32,-59,47,67,64,-11,-35,-46
1960,-38,-68,40,64,68,-3,-35,-47
1961,-33,-63,43,67,67,-3,-32,-44
1962,-28,-61,47,71,62,0,-27,-41
1963,-27,-61,46,68,59,2,-25,-35
1964,-30,-66,44,66,62,-6,-24,-36
1965,-33,-69,44,66,66,-7,-20,-36
1966,-31,-68,46,62,63,-3,-20,-39
1967,-34,-74,49,61,65,3,-21,-41
1968,-40,-78,48,61,67,6,-26,-40
1969,-36,-76,50,62,67,3,-26,-41
1970,-34,-72,49,64,62,3,-26,-47
1971,-31,-71,47,61,58,-4,-25,-39
1972,-28,-71,44,53,57,-8,-24,-39
1973,-30,-66,46,52,52,-8,-29,-47
1974,-28,-62,46,55,52,-15,-32,-43
1975,-27,-64,46,51,52,-15,-36,-41
1976,-24,-61,46,54,52,-14,-32,-44
1977,-22,-68,46,53,55,-17,-30,-40
1978,-22,-64,48,50,54,-14,-28,-38
1979,-18,-58,45,50,47,-18,-28,-41
1980,-22,-67,44,44,44,-18,-30,-37
1981,-19,-66,43,41,40,-20,-27,-36
1982,-15,-68,43,45,39,-22,-25,-34
1983,-16,-78,42,45,48,-20,-24,-34
1984,-22,-77,42,46,46,-22,-25,-31
1985,-24,-75,41,47,45,-23,-25,-35
1986,-22,-74,41,56,42,-12,-26,-31
1987,-18,-76,42,54,41,-3,-25,-28
1988,-24,-82,36,44,41,-4,-21,-36
1989,-27,-85,32,47,42,-5,-22,-38
1990,-24,-80,43,54,36,-10,-22,-38
1991,-27,-80,41,53,33,-5,-19,-33
1992,-26,-83,31,54,38,0,-30,-25
1993,-25,-80,33,57,37,-6,-32,-42
1994,-25,-78,31,58,26,-10,-28,-49
1995,-16,-84,27,52,22,-18,-38,-39
1996,-8,-83,31,46,27,-19,-34,-34
1997,-5,-83,24,44,22,-20,-33,-38
1998,-18,-82,19,51,25,-21,-40,-45
1999,-24,-71,26,45,27,-19,-40,-49
2000,-19,-74,33,40,24,-20,-37,-45
2001,-20,-82,24,40,16,-20,-36,-42
2002,-19,-75,20,37,9,-21,-35,-44
2003,-13,-84,29,41,14,-27,-37,-37
2004,-15,-91,37,45,7,-30,-41,-34
2005,-18,-86,28,35,1,-36,-39,-42
2006,-29,-100,33,35,3,-34,-44,-41
2007,-26,-101,24,41,-1,-37,-43,-43
2008,-27,-94,18,32,-4,-37,-52,-53
2009,-34,-96,18,34,-7,-25,-48,-55
2010,-29,-97,4,26,-12,-29,-49,-54
2011,-20,-103,7,25,0,-26,-62,-53
2012,-17,-100,17,32,-7,-31,-57,-49
2013,-23,-91,12,31,-12,-41,-63,-57
2014,-32,-102,25,42,0,-43,-68,-65
2015,-21,-100,21,48,1,-46,-59,-64
2016,-21,-82,30,46,-4,-38,-52,-71
2017,-35,-83,42,50,-5,-29,-58,-58
2018,-23,-87,43,47,-13,-30,-62,-50
2019,-11,-85,33,36,-24,-42,-66,-63
2020,-23,-93,16,24,-35,-50,-70,-61
2021,-24,-79,15,27,-22,-52,-68,-63
2022,-17,-73,17,29,-11,-48,-71,-70
2023,-8,-78,21,31,-8,-40,-69,-63
2024,-20,-78,21,33,-4,-40,-69,-65
2025,-34,-80,24,37,-4,-35,-66,-63
2026,-21,-81,39,44,-11,-27,-54,-60
2027,-9,-68,36,41,-8,-27,-61,-56
2028,-9,-84,43,41,-12,-38,-56,-48
2029,-18,-113,29,43,-21,-42,-52,-61
2030,-27,-107,37,44,-18,-42,-67,-66
2031,-29,-105,44,44,-10,-36,-69,-66
2032,-33,-103,34,33,-21,-30,-71,-69
2033,-38,-103,39,37,-14,-31,-69,-73
2034,-36,-88,27,38,-13,-26,-71,-78
2035,-21,-77,26,49,-11,-24,-77,-71
2036,-15,-74,26,57,-4,-33,-73,-75
2037,-11,-58,12,53,1,-34,-68,-76
2038,-4,-59,14,71,11,-29,-65,-60
2039,1,-71,22,71,22,-19,-66,-55
2040,-7,-73,33,74,23,-15,-52,-53
2041,-13,-85,11,71,19,-3,-49,-51
2042,-10,-92,29,70,20,3,-37,-54
2043,0,-75,35,76,21,0,-25,-52
2044,-11,-91,24,61,13,0,-44,-58
2045,-28,-105,18,64,0,-4,-47,-61
2046,-34,-106,4,48,5,-27,-62,-67
2047,-36,-103,9,38,28,-31,-81,-70
2048,-37,-62,-3,49,33,-25,-65,-69
2049,-36,-46,-11,46,31,-17,-52,-56
2050,-28,-52,4,42,40,-23,-58,-44
2051,-23,-43,0,32,27,-33,-59,-54
2052,-28,-47,13,34,23,-48,-56,-48
2053,-28,-49,1,36,23,-41,-52,-33
2054,-21,-49,1,29,16,-35,-63,-39
2055,-18,-65,2,24,1,-37,-67,-45
2056,-42,-70,-10,14,17,-42,-64,-46
2057,-41,-50,-2,16,24,-50,-61,-35
2058,-29,-54,13,13,21,-51,-51,-45
2059,-28,-56,23,16,26,-45,-52,-39
2060,-49,-63,32,14,23,-47,-57,-37
2061,-49,-74,32,16,18,-50,-62,-41
2062,-53,-78,46,14,14,-44,-73,-45
2063,-52,-75,43,-5,10,-40,-79,-50
2064,-45,-74,28,-6,11,-46,-73,-44
2065,-27,-76,40,-2,7,-58,-67,-36
2066,-36,-63,53,-4,-6,-68,-54,-42
2067,-41,-57,55,1,-7,-61,-49,-33
2068,-34,-59,66,22,0,-43,-50,-38
2069,-20,-46,71,32,10,-41,-58,-37
2070,-19,-44,62,31,21,-38,-62,-46
2071,-21,-51,59,32,27,-41,-66,-49
2072,-19,-45,66,47,20,-46,-63,-46
2073,-6,-39,66,40,27,-43,-71,-39
2074,-5,-38,63,41,32,-40,-61,-42
2075,-5,-21,60,38,21,-37,-55,-37
2076,-13,-25,59,37,27,-40,-54,-28
2077,-21,-23,45,26,21,-37,-50,-25
2078,-15,-12,34,14,4,-42,-50,-27
2079,-14,-9,32,20,10,-34,-44,-24
2080,0,-7,15,15,14,-35,-44,-21
2081,8,2,13,20,24,-24,-32,-12
2082,10,12,2,20,32,-11,-31,-3
2083,26,32,-1,19,37,-3,-23,14
2084,35,42,3,18,48,9,-5,24
2085,39,54,2,22,48,13,0,24
2086,46,59,10,23,53,17,3,34
2087,37,34,-4,14,46,16,0,23
2088,34,37,4,11,40,11,-3,16
2089,40,36,14,10,38,2,-9,9
2090,48,35,15,16,35,-5,-11,1
2091,47,19,20,30,31,-15,-9,0
2092,31,10,10,23,23,-13,-19,-8
2093,34,9,16,30,25,-18,-26,-10
2094,37,13,16,36,15,-13,-22,-9
2095,27,17,31,37,24,-4,-22,-15
2096,21,15,36,46,30,-15,-23,0
2097,4,-3,21,33,23,-19,-30,-13
2098,-4,-4,39,27,10,-27,-35,-12
2099,-11,-12,44,18,8,-39,-48,-30
2100,-9,-23,43,20,9,-54,-59,-44
2101,-14,-29,39,26,-4,-58,-63,-54
2102,-30,-45,32,11,-8,-58,-82,-54
2103,-35,-52,34,10,-11,-67,-83,-52
2104,-41,-57,36,10,-25,-72,-83,-48
2105,-42,-52,39,16,-12,-62,-85,-57
2106,-42,-57,45,20,-5,-59,-82,-53
2107,-65,-74,38,22,-17,-52,-81,-63
2108,-72,-73,45,21,-30,-53,-90,-59
2109,-61,-63,46,14,-15,-57,-87,-58
2110,-52,-61,48,14,-8,-56,-76,-66
2111,-40,-63,53,19,-4,-52,-82,-61
2112,-53,-71,48,15,-3,-56,-87,-65
2113,-38,-66,38,4,-19,-74,-96,-68
2114,-35,-79,43,10,-30,-71,-104,-68
2115,-55,-79,50,4,-34,-66,-96,-76
2116,-46,-80,45,6,-40,-65,-94,-66
2117,-53,-100,35,28,-45,-67,-96,-60
2118,-56,-104,26,15,-53,-81,-94,-74
2119,-54,-87,34,7,-49,-85,-87,-72
2120,-57,-94,40,9,-29,-89,-87,-61
2121,-50,-88,41,-1,-31,-86,-96,-64
2122,-45,-79,26,-9,-39,-92,-107,-53
2123,-68,-72,21,-5,-35,-91,-99,-70
2124,-58,-68,39,3,-31,-82,-105,-58
2125,-62,-82,37,20,-24,-69,-96,-53
2126,-53,-68,51,22,-18,-66,-92,-60
2127,-45,-73,64,38,-27,-73,-108,-52
2128,-63,-85,66,38,-19,-81,-111,-73
2129,-62,-73,79,32,-20,-96,-113,-78
2130,-58,-81,84,30,-34,-88,-113,-73
2131,-70,-102,74,35,-36,-85,-126,-90
2132,-68,-107,75,33,-39,-93,-134,-93
2133,-70,-124,78,33,-34,-95,-134,-104
2134,-86,-130,74,43,-33,-99,-113,-103
2135,-88,-137,72,37,-22,-97,-108,-101
2136,-89,-145,69,46,-9,-88,-81,-94
2137,-114,-132,66,41,0,-93,-75,-106
2138,-129,-155,48,85,14,-88,-112,-92
2139,-151,-135,86,123,38,-80,-100,-112
2140,-190,-131,166,214,108,-100,-138,-127
2141,-187,-153,200,330,167,-74,-157,-154
2142,-126,-133,218,372,245,-11,-151,-154
2143,-100,-120,261,392,238,10,-156,-157
2144,-84,-108,265,402,299,-4,-180,-145
2145,-16,-57,196,383,265,47,-91,-119
2146,37,-13,164,351,296,166,-16,-20
2147,92,17,178,350,324,282,106,50
2148,119,58,161,315,361,406,235,140
2149,198,67,89,230,355,512,347,244
2150,215,102,9,156,294,623,503,324
2151,245,229,-34,65,283,724,696,534
2152,301,386,-114,-162,222,830,907,688
2153,261,445,-215,-373,33,926,1066,851
2154,219,530,-354,-699,-216,898,1160,992
2155,99,613,-474,-1028,-420,848,1241,1040
2156,149,754,-605,-1166,-678,844,1263,1102
2157,196,759,-669,-1322,-745,812,1299,1162
2158,155,720,-669,-1353,-840,709,1278,1196
2159,111,632,-692,-1359,-945,551,1145,1069
2160,90,485,-722,-1317,-1124,296,920,879
2161,-2,363,-728,-1343,-1285,-3,645,694
2162,-78,265,-730,-1333,-1374,-306,348,469
2163,-108,103,-713,-1280,-1419,-488,75,306
2164,-126,-30,-685,-1208,-1474,-705,-127,186
2165,-157,-129,-632,-1127,-1507,-858,-304,85
2166,-197,-237,-603,-1108,-1422,-958,-416,-61
2167,-180,-273,-599,-1074,-1339,-999,-490,-175
2168,-197,-307,-536,-1001,-1283,-972,-514,-183
2169,-151,-289,-504,-930,-1082,-901,-497,-180
2170,-137,-270,-432,-848,-883,-764,-450,-190
2171,-98,-249,-403,-692,-769,-694,-441,-188
2172,-89,-261,-328,-585,-604,-568,-390,-199
2173,-116,-244,-263,-463,-494,-496,-392,-208
2174,-90,-229,-200,-371,-394,-408,-347,-221
2175,-83,-213,-143,-251,-297,-344,-289,-182
2176,-84,-178,-68,-166,-183,-239,-237,-183
2177,-93,-155,0,-73,-82,-189,-179,-150
2178,-113,-150,20,-44,-19,-128,-140,-145
2179,-112,-119,53,-34,2,-140,-147,-117
2180,-134,-81,35,-55,-19,-140,-127,-137
2181,-125,-44,61,-37,0,-134,-135,-138
2182,-132,-49,35,-4,6,-153,-143,-131
2183,-132,-40,31,-12,6,-145,-136,-115
2184,-102,-55,20,-5,14,-135,-130,-90
2185,-89,-68,13,-1,43,-81,-127,-96
2186,-76,-75,12,14,66,-84,-104,-73
2187,-77,-83,15,31,60,-74,-109,-74
2188,-67,-88,32,41,62,-64,-104,-60
2189,-69,-104,35,57,57,-56,-87,-60
2190,-71,-106,20,73,73,-39,-96,-68
2191,-86,-104,44,77,90,-37,-102,-74
2192,-86,-94,32,71,105,-37,-100,-92
2193,-81,-110,24,63,97,-39,-100,-91
2194,-72,-108,-1,64,91,-43,-106,-89
2195,-70,-95,17,53,100,-42,-96,-92
2196,-62,-100,15,63,104,-49,-93,-83
2197,-65,-111,17,54,99,-43,-96,-90
2198,-68,-118,22,59,85,-40,-87,-77
2199,-72,-122,17,68,79,-44,-83,-75
2200,-69,-117,33,73,92,-37,-92,-87
2201,-73,-118,39,68,90,-43,-91,-88
2202,-79,-123,35,65,92,-40,-89,-89
2203,-77,-119,42,72,87,-42,-90,-93
2204,-74,-115,36,71,83,-41,-92,-94
2205,-75,-115,26,64,85,-39,-93,-90
2206,-74,-118,17,59,92,-38,-92,-87
2207,-71,-117,16,59,99,-42,-93,-97
2208,-68,-114,11,70,92,-48,-103,-95
2209,-78,-118,12,64,92,-45,-103,-94
2210,-78,-118,12,62,95,-41,-101,-100
2211,-73,-112,26,68,90,-40,-105,-96
2212,-76,-117,29,66,86,-36,-98,-103
2213,-87,-118,22,63,71,-39,-95,-99
2214,-83,-123,21,51,73,-46,-99,-93
2215,-79,-115,21,45,86,-43,-95,-94
2216,-79,-106,22,51,87,-34,-89,-90
2217,-86,-115,29,56,87,-27,-85,-96
2218,-83,-121,32,55,81,-20,-95,-97
2219,-70,-124,26,48,76,-26,-97,-94
2220,-70,-120,18,49,78,-21,-91,-104
2221,-72,-115,22,50,83,-28,-91,-99
2222,-64,-113,22,52,84,-32,-93,-103
2223,-64,-106,18,52,76,-31,-92,-108
2224,-77,-107,9,44,77,-35,-93,-114
2225,-86,-106,11,44,89,-30,-93,-106
2226,-74,-93,18,50,90,-17,-81,-103
2227,-68,-94,27,49,98,-10,-83,-101
2228,-66,-95,28,55,84,-15,-83,-96
2229,-66,-94,14,52,74,-22,-77,-99
2230,-64,-100,20,52,82,-12,-79,-96
2231,-61,-84,26,49,80,-11,-75,-95
2232,-60,-81,15,43,81,-10,-76,-99
2233,-64,-92,13,43,80,-6,-77,-94
2234,-69,-82,13,43,82,-6,-73,-96
2235,-71,-71,17,42,89,-6,-71,-94
2236,-67,-80,20,51,89,7,-71,-95
2237,-61,-78,15,52,86,12,-65,-98
2238,-61,-80,8,45,78,3,-63,-104
2239,-62,-88,10,42,83,6,-65,-95
2240,-62,-82,16,50,85,12,-59,-89
2241,-64,-80,10,50,81,19,-48,-87
2242,-57,-76,15,51,75,24,-46,-83
2243,-53,-64,28,55,80,24,-47,-82
2244,-54,-60,24,57,90,29,-43,-84
2245,-55,-63,12,54,89,28,-40,-80
2246,-47,-55,15,57,89,31,-40,-82
2247,-45,-48,14,60,91,27,-40,-85
2248,-40,-37,5,67,98,28,-46,-84
2249,-38,-27,1,71,103,35,-41,-76
2250,-36,-33,-6,65,105,46,-35,-81
2251,-34,-34,4,70,107,57,-34,-76
2252,-23,-27,16,86,110,55,-18,-70
2253,-20,-21,7,83,113,63,-11,-59
2254,-25,-34,12,76,116,73,-14,-52
2255,-26,-32,9,71,115,65,-9,-59
2256,-26,-29,16,70,107,70,-7,-59
2257,-36,-43,15,75,103,76,-8,-57
2258,-37,-41,14,71,109,76,-5,-71
2259,-31,-38,19,77,117,85,4,-63
2260,-28,-29,17,94,123,95,13,-57
2261,-22,-13,17,95,138,99,29,-44
2262,-12,-3,9,96,143,114,35,-37
2263,-7,0,7,89,152,124,34,-39
2264,-12,11,11,91,148,126,40,-27
2265,-11,25,2,91,147,131,48,-23
2266,-1,30,14,108,151,141,54,-25
2267,4,31,16,106,155,150,72,-4
2268,7,33,11,117,173,155,85,-1
2269,9,35,0,119,173,153,88,5
2270,4,30,-3,108,172,161,96,8
2271,8,41,-3,107,166,166,105,13
2272,18,51,-6,117,159,171,111,27
2273,27,57,2,110,171,195,122,41
2274,25,61,10,119,188,205,137,57
2275,28,68,-5,113,184,221,157,63
2276,38,81,-5,127,180,234,162,71
2277,47,85,-9,130,182,237,174,87
2278,53,92,-29,121,202,237,178,85
2279,59,92,-33,107,192,239,183,91
2280,55,106,-35,119,192,238,198,104
2281,58,115,-41,111,189,242,210,122
2282,68,124,-40,117,193,251,225,132
2283,72,136,-43,115,198,257,241,133
2284,71,134,-41,103,206,259,232,142
2285,66,127,-46,104,200,269,233,144
2286,71,153,-46,114,201,268,234,157
2287,87,172,-45,107,202,273,241,165
2288,93,186,-58,122,213,287,243,171
2289,106,191,-58,131,202,289,252,180
2290,111,189,-55,126,204,286,257,178
2291,114,179,-67,127,186,283,251,182
2292,123,173,-69,124,180,278,251,180
2293,135,172,-68,125,185,292,260,178
2294,125,157,-77,122,191,298,262,176
2295,122,137,-75,134,189,291,257,170
2296,130,139,-71,127,191,284,256,168
2297,128,138,-64,126,196,279,249,165
2298,112,146,-66,121,188,276,244,157
2299,110,152,-55,121,183,271,240,147
2300,114,159,-37,126,181,267,236,152
2301,114,158,-34,118,179,259,230,147
2302,108,153,-28,113,176,247,218,139
2303,108,137,-29,118,174,228,206,127
2304,90,136,-27,111,146,223,196,110
2305,87,125,-24,114,137,208,185,105
2306,84,109,-23,107,141,185,171,98
2307,89,111,-30,110,141,171,155,88
2308,74,105,-27,108,133,157,159,74
2309,75,93,-14,104,132,141,136,66
2310,70,78,-7,94,107,126,119,67
2311,58,68,-21,90,98,117,103,46
2312,44,70,-21,81,103,103,93,46
2313,47,82,-15,82,106,90,78,46
2314,42,79,-13,71,98,84,73,32
2315,44,73,-8,76,87,68,67,26
2316,28,59,-9,77,69,45,53,15
2317,21,50,-7,72,61,27,33,11
2318,20,50,-7,66,62,29,33,7
2319,27,65,-1,69,62,36,25,3
2320,26,52,-7,68,47,28,24,5
2321,24,40,-7,59,46,14,11,1
2322,24,38,7,55,48,-1,7,-5
2323,23,40,8,59,35,-14,-1,-8
2324,8,24,7,53,38,-13,-15,-15
2325,6,23,9,57,35,-21,-23,-21
2326,13,31,-1,46,20,-26,-35,-32
2327,8,22,5,42,13,-39,-46,-29
2328,2,7,2,49,18,-48,-41,-28
2329,2,13,-2,46,14,-57,-42,-40
2330,5,22,-2,39,-3,-65,-43,-38
2331,7,28,2,35,9,-56,-51,-28
2332,0,29,-7,33,31,-51,-50,-32
2333,-12,18,-8,37,28,-50,-53,-45
2334,-11,27,9,44,19,-56,-57,-46
2335,-11,36,15,39,19,-62,-62,-48
2336,-8,32,15,42,12,-62,-73,-53
2337,0,35,20,52,6,-73,-70,-44
2338,-6,33,14,41,4,-64,-64,-51
2339,-7,28,15,38,2,-68,-75,-51
2340,-7,29,10,44,3,-71,-76,-55
2341,-10,33,0,38,3,-74,-82,-55
2342,-10,27,0,30,9,-81,-87,-59
2343,-14,23,8,34,7,-88,-91,-74
2344,-15,19,4,31,-2,-94,-100,-82
2345,-25,5,2,25,-8,-88,-110,-82
2346,-20,5,-1,25,-13,-91,-108,-81
2347,-11,16,0,23,-8,-103,-106,-84
2348,-13,19,-6,20,-5,-100,-107,-88
2349,-11,29,-4,27,-3,-105,-100,-75
2350,-6,33,0,22,-7,-103,-104,-81
2351,-17,29,4,23,-10,-101,-115,-83
2352,-20,26,7,30,-11,-98,-114,-84
2353,-26,15,-1,31,-18,-106,-114,-93
2354,-16,9,-2,25,-23,-112,-119,-100
2355,-8,13,-2,26,-14,-118,-127,-101
2356,-10,15,-14,21,-6,-124,-129,-104
2357,-15,13,-7,17,-12,-128,-132,-103
2358,-17,20,-13,18,-17,-123,-135,-106
2359,-19,33,-11,27,-13,-117,-133,-109
2360,-13,31,-6,27,-4,-111,-128,-111
2361,-10,28,-5,32,0,-117,-125,-101
2362,-7,29,1,33,-4,-118,-124,-96
2363,-5,21,7,36,-4,-117,-123,-99
2364,-12,12,11,46,-8,-120,-122,-100
2365,-15,9,7,37,-6,-124,-124,-102
2366,-13,7,4,26,-2,-120,-127,-105
2367,0,11,-1,32,0,-122,-124,-97
2368,-3,10,-13,29,0,-121,-125,-106
2369,-9,8,-13,32,-6,-117,-118,-110
2370,-7,2,-20,32,-9,-117,-120,-107
2371,-1,4,-10,32,0,-110,-129,-101
2372,4,12,-14,33,0,-110,-118,-98
2373,-6,9,-19,34,-1,-115,-121,-101
2374,-7,16,-12,36,0,-117,-126,-102
2375,0,28,-6,33,1,-120,-122,-105
2376,3,31,1,39,6,-119,-121,-106
2377,4,31,4,44,0,-118,-120,-99
2378,9,31,1,41,0,-113,-121,-102
2379,20,29,2,41,0,-117,-122,-100
2380,16,23,-9,43,-4,-111,-123,-100
2381,11,20,-17,38,-8,-116,-123,-98
2382,18,21,-17,36,-6,-121,-123,-98
2383,23,28,-8,38,-8,-123,-127,-102
2384,15,21,-13,34,-8,-129,-122,-111
2385,4,7,-20,36,-13,-128,-120,-112
2386,10,6,-14,33,-20,-125,-124,-111
2387,11,0,-9,30,-12,-121,-130,-110
2388,6,4,-16,34,-9,-129,-133,-105
2389,4,18,-20,36,-8,-135,-123,-110
2390,7,21,-15,37,-10,-125,-123,-108
2391,15,25,-9,32,-13,-122,-119,-99
2392,14,33,-9,33,-12,-116,-110,-95
2393,10,30,-13,38,-13,-120,-111,-93
2394,11,34,-10,42,-14,-125,-115,-99
2395,10,41,-10,43,-12,-124,-118,-101
2396,13,33,-13,40,-4,-124,-124,-104
2397,11,27,-15,39,-10,-125,-128,-110
2398,7,28,-20,40,-9,-128,-130,-112
2399,11,29,-15,33,-9,-126,-130,-110
2400,7,32,-19,28,-17,-121,-120,-106
2401,7,37,-22,30,-24,-123,-112,-94
2402,19,33,-20,26,-25,-124,-113,-89
2403,15,35,-11,19,-28,-126,-115,-94
2404,6,27,-6,16,-27,-133,-119,-96
2405,3,20,-10,11,-36,-140,-120,-101
2406,6,24,-6,11,-46,-140,-125,-105
2407,8,16,-7,6,-44,-143,-125,-97
2408,5,16,-19,-7,-36,-141,-130,-102
2409,0,21,-12,-3,-44,-141,-130,-110
2410,1,20,-10,2,-54,-145,-129,-106
2411,1,18,-9,-6,-55,-144,-131,-105
2412,5,21,-7,-6,-57,-141,-128,-106
2413,4,18,-11,-3,-63,-148,-126,-108
2414,0,17,-8,-4,-67,-152,-128,-110
2415,-3,15,-5,-3,-66,-154,-131,-114
2416,6,18,-4,-2,-70,-158,-136,-119
2417,11,20,6,-1,-70,-156,-143,-116
2418,5,20,8,7,-70,-152,-141,-115
2419,11,19,4,5,-75,-160,-139,-118
2420,6,16,3,0,-78,-154,-140,-119
2421,4,21,-1,1,-82,-155,-139,-117
2422,10,20,-9,1,-79,-160,-139,-116
2423,4,13,-5,-2,-77,-158,-139,-118
2424,3,11,-1,-5,-81,-165,-139,-118
