,I,II,v1,v2,v3,v4,v5,v6
3761,-1,22,36,-9,-50,-32,4,19
3762,8,15,27,-9,-41,-25,11,18
3763,13,30,32,-15,-49,-26,11,27
3764,6,37,21,-37,-67,-29,10,29
3765,2,37,18,-45,-86,-32,3,33
3766,15,43,2,-48,-81,-34,8,32
3767,4,28,7,-62,-91,-39,-1,26
3768,8,29,-16,-70,-103,-52,-5,16
3769,5,20,-25,-88,-111,-64,-9,7
3770,25,21,-41,-91,-115,-65,-14,12
3771,20,19,-41,-102,-128,-66,-10,9
3772,19,18,-54,-116,-125,-70,-12,13
3773,13,16,-74,-129,-142,-68,-8,11
3774,17,22,-85,-141,-146,-69,-12,17
3775,-13,11,-76,-156,-152,-74,-3,13
3776,-12,24,-67,-162,-156,-92,-3,26
3777,-29,10,-84,-161,-157,-98,1,16
3778,-34,9,-81,-170,-164,-95,-16,8
3779,-38,3,-70,-172,-158,-105,-13,1
3780,-46,6,-66,-167,-152,-106,-20,2
3781,-41,0,-64,-161,-160,-113,-28,0
3782,-48,-7,-55,-163,-166,-110,-32,-2
3783,-58,-9,-60,-161,-172,-106,-36,-17
3784,-56,-19,-60,-154,-173,-107,-55,-13
3785,-61,-35,-51,-145,-178,-110,-58,-14
3786,-64,-39,-39,-152,-176,-123,-45,-22
3787,-74,-59,-40,-147,-181,-117,-54,-36
3788,-77,-74,-47,-145,-183,-110,-67,-48
3789,-69,-85,-32,-144,-184,-134,-77,-46
3790,-74,-98,-30,-158,-185,-142,-75,-51
3791,-80,-96,-32,-155,-190,-153,-77,-66
3792,-82,-104,-36,-152,-197,-150,-93,-66
3793,-82,-107,-24,-157,-197,-154,-99,-71
3794,-77,-120,-26,-163,-198,-168,-116,-82
3795,-78,-131,-23,-161,-209,-175,-119,-85
3796,-74,-134,-18,-161,-221,-177,-119,-81
3797,-72,-136,-16,-151,-219,-172,-114,-77
3798,-70,-156,-36,-154,-221,-166,-123,-94
3799,-54,-160,-34,-147,-223,-166,-118,-88
3800,-51,-173,-27,-152,-218,-173,-96,-81
3801,-52,-176,-28,-154,-213,-167,-95,-78
3802,-48,-177,-27,-152,-220,-165,-96,-79
3803,-50,-189,-41,-158,-213,-164,-92,-85
3804,-46,-192,-40,-168,-205,-170,-102,-80
3805,-58,-191,-27,-178,-196,-172,-107,-85
3806,-63,-171,-18,-169,-189,-180,-109,-81
3807,-67,-161,-26,-167,-197,-189,-106,-81
3808,-71,-162,-28,-173,-196,-180,-117,-94
3809,-74,-146,-21,-174,-189,-196,-109,-89
3810,-78,-145,-15,-182,-195,-198,-122,-84
3811,-84,-143,-27,-164,-202,-196,-131,-82
3812,-87,-155,-15,-159,-214,-208,-126,-80
3813,-86,-158,-19,-148,-211,-197,-125,-99
3814,-82,-185,-16,-137,-207,-203,-124,-108
3815,-74,-205,-26,-127,-188,-188,-131,-104
3816,-65,-202,-13,-129,-183,-199,-138,-106
3817,-87,-189,-15,-103,-185,-188,-138,-100
3818,-82,-182,-3,-116,-169,-174,-156,-96
3819,-85,-171,20,-93,-166,-187,-159,-99
3820,-92,-200,31,-101,-151,-176,-155,-119
3821,-91,-190,41,-71,-148,-199,-168,-135
3822,-117,-206,93,-47,-129,-210,-182,-138
3823,-128,-233,108,12,-87,-242,-180,-170
3824,-151,-251,180,64,-69,-240,-199,-189
3825,-141,-260,229,157,0,-217,-218,-239
3826,-136,-286,301,193,37,-207,-243,-272
3827,-125,-268,332,292,76,-172,-245,-278
3828,-121,-287,361,418,131,-120,-233,-252
3829,-69,-246,370,502,225,-74,-153,-166
3830,-74,-197,359,545,336,44,-60,-117
3831,-8,-96,410,763,539,208,31,-71
3832,70,-88,413,882,738,350,172,6
3833,162,28,400,962,936,502,317,160
3834,233,166,387,1028,1031,677,487,313
3835,333,305,333,994,1130,894,673,434
3836,429,426,254,918,1167,1056,898,610
3837,499,562,108,710,1144,1164,1028,739
3838,583,667,-52,456,1029,1288,1195,864
3839,599,821,-149,186,875,1341,1298,977
3840,559,903,-224,-1,708,1287,1361,1037
3841,480,952,-197,-216,549,1244,1365,1059
3842,392,920,-196,-420,277,1101,1263,963
3843,193,765,-202,-643,-65,794,1003,829
3844,46,596,-218,-827,-534,395,698,622
3845,-154,367,-165,-1007,-898,-47,316,364
3846,-262,250,-177,-1081,-1167,-467,-36,140
3847,-320,146,-147,-1140,-1261,-653,-195,-11
3848,-351,86,-177,-1064,-1231,-726,-205,-31
3849,-331,28,-188,-1063,-1205,-704,-214,-52
3850,-325,0,-235,-1063,-1198,-730,-289,-85
3851,-377,-86,-288,-1122,-1213,-766,-327,-167
3852,-346,-137,-320,-1157,-1241,-851,-424,-227
3853,-299,-204,-342,-1112,-1216,-869,-462,-260
3854,-282,-219,-321,-1053,-1155,-894,-477,-232
3855,-286,-249,-307,-970,-1152,-874,-498,-245
3856,-275,-214,-278,-924,-1069,-823,-505,-285
3857,-264,-240,-231,-815,-930,-756,-435,-288
3858,-254,-227,-151,-646,-761,-628,-393,-261
3859,-209,-259,-129,-524,-649,-549,-389,-244
3860,-191,-256,-76,-434,-546,-477,-352,-257
3861,-165,-230,-52,-371,-519,-457,-328,-241
3862,-168,-190,-40,-341,-407,-373,-306,-243
3863,-157,-180,-29,-279,-352,-336,-237,-201
3864,-145,-156,-20,-214,-281,-253,-172,-150
3865,-116,-124,9,-164,-244,-210,-139,-99
3866,-105,-128,39,-137,-171,-184,-105,-108
3867,-98,-123,50,-99,-150,-196,-103,-102
3868,-97,-124,65,-81,-124,-187,-103,-102
3869,-103,-137,56,-81,-130,-190,-126,-107
3870,-113,-145,35,-82,-119,-176,-139,-90
3871,-119,-133,40,-75,-98,-153,-130,-109
3872,-113,-129,26,-52,-84,-148,-127,-100
3873,-121,-136,15,-46,-83,-129,-127,-79
3874,-95,-123,8,-61,-56,-130,-102,-92
3875,-72,-118,19,-53,-47,-121,-90,-76
3876,-75,-131,9,-49,-30,-116,-84,-70
3877,-90,-125,18,-44,-14,-112,-73,-78
3878,-89,-131,38,-40,-21,-93,-70,-52
3879,-85,-142,26,-40,-7,-88,-72,-54
3880,-83,-129,29,-20,0,-70,-66,-61
3881,-88,-138,40,-7,7,-70,-60,-69
3882,-92,-149,39,3,8,-63,-63,-86
3883,-90,-156,41,2,-1,-68,-65,-91
3884,-81,-164,24,3,-2,-77,-69,-99
3885,-75,-144,42,17,9,-65,-69,-80
3886,-80,-147,38,18,34,-63,-56,-77
3887,-94,-145,41,33,45,-52,-48,-92
3888,-86,-146,56,55,28,-44,-55,-67
3889,-84,-157,48,50,36,-38,-51,-61
3890,-81,-154,52,54,51,-30,-43,-57
3891,-71,-151,61,61,59,-31,-41,-61
3892,-78,-155,59,67,56,-28,-33,-66
3893,-77,-152,49,64,45,-25,-28,-56
3894,-68,-156,43,63,64,-27,-31,-60
3895,-66,-135,50,69,81,-12,-24,-50
3896,-70,-131,42,82,100,3,-12,-45
3897,-81,-139,48,86,116,18,-5,-50
3898,-75,-134,60,78,92,23,0,-43
3899,-68,-129,49,77,88,30,1,-30
3900,-68,-128,56,90,106,38,13,-21
3901,-68,-118,56,91,116,33,27,-21
3902,-66,-109,55,102,111,36,23,-24
3903,-64,-103,58,108,108,37,27,-20
3904,-64,-99,49,106,123,37,34,-23
3905,-63,-90,50,111,139,45,32,-15
3906,-55,-68,47,122,161,66,44,-9
3907,-50,-47,50,124,173,81,49,2
3908,-38,-40,61,140,171,79,53,19
3909,-42,-35,47,154,170,72,62,15
3910,-35,-44,49,153,192,82,54,9
3911,-27,-43,55,174,191,85,55,13
3912,-21,-40,46,172,182,90,55,7
3913,-13,-47,48,182,189,99,55,24
3914,-5,-48,41,193,204,98,67,24
3915,5,-32,44,203,222,107,75,32
3916,17,-37,48,211,248,130,84,36
3917,6,-36,44,230,247,147,88,34
3918,11,-35,56,223,244,148,89,32
3919,11,-46,61,236,259,150,93,34
3920,17,-40,56,254,278,164,94,28
3921,28,-34,54,274,303,181,119,47
3922,45,-25,57,279,314,201,135,41
3923,72,4,81,300,336,213,141,52
3924,64,-9,82,315,337,228,150,68
3925,67,-14,54,316,350,246,168,66
3926,79,-7,57,334,369,273,183,62
3927,82,-2,75,354,396,302,186,82
3928,86,23,85,371,415,291,208,91
3929,72,35,80,384,437,301,228,95
3930,74,24,81,383,453,318,225,91
3931,99,34,97,395,476,330,234,105
3932,103,44,110,404,494,346,252,111
3933,120,66,114,420,526,370,265,126
3934,115,78,118,436,526,392,271,153
3935,127,91,99,432,538,414,296,164
3936,145,98,95,448,561,447,318,180
3937,143,104,81,474,581,481,330,184
3938,154,107,75,478,606,463,344,176
3939,161,96,72,475,630,470,341,187
3940,146,109,67,477,632,471,341,183
3941,149,113,52,492,643,489,355,188
3942,148,106,40,485,668,516,361,188
3943,163,143,48,487,700,540,367,181
3944,159,156,45,486,685,541,376,207
3945,163,163,31,500,681,553,396,218
3946,167,167,36,506,677,556,406,221
3947,188,178,34,510,697,561,408,224
3948,192,184,43,521,709,564,410,224
3949,195,185,46,528,709,567,395,232
3950,174,181,49,523,706,558,394,219
3951,195,176,48,518,686,547,392,215
3952,192,169,41,503,687,541,400,200
3953,201,194,54,499,700,553,401,205
3954,200,188,60,487,691,553,407,236
3955,207,168,41,477,672,533,401,228
3956,190,173,14,463,636,526,385,217
3957,194,184,25,448,629,504,373,202
3958,192,172,25,441,624,482,369,185
3959,192,162,26,412,582,457,341,189
3960,176,162,33,390,537,416,331,187
3961,169,138,46,369,505,386,310,173
3962,153,118,40,366,491,363,292,157
3963,129,109,52,340,466,351,271,125
3964,109,99,59,316,431,318,254,139
3965,101,87,50,291,382,282,237,130
3966,87,98,44,273,331,256,205,122
3967,95,85,56,236,299,228,204,123
3968,84,63,42,215,273,205,191,110
3969,84,41,44,194,226,179,155,92
3970,84,33,47,181,189,139,139,92
3971,76,20,37,160,154,109,123,82
3972,75,4,39,153,150,90,94,77
3973,65,-19,49,136,126,77,80,58
3974,52,-17,53,123,112,59,77,56
3975,29,-31,31,103,78,47,59,49
3976,31,-26,38,83,55,38,38,47
3977,29,-33,42,58,32,11,32,39
3978,27,-37,30,47,17,3,25,28
3979,17,-58,35,47,1,-6,15,8
3980,14,-66,42,46,-12,-23,1,-2
3981,-9,-68,40,26,-19,-33,-11,-2
3982,-7,-59,68,25,-18,-37,-24,1
3983,-15,-70,59,17,-32,-61,-39,-14
3984,-34,-79,63,3,-44,-63,-54,-27
3985,-51,-89,43,-9,-60,-70,-61,-50
3986,-56,-92,44,-12,-78,-83,-75,-63
3987,-53,-104,38,-23,-86,-90,-77,-49
3988,-58,-105,27,-39,-95,-100,-74,-53
3989,-62,-100,23,-41,-95,-100,-65,-58
3990,-58,-109,24,-39,-103,-95,-68,-47
3991,-61,-102,14,-40,-93,-90,-67,-46
3992,-62,-100,25,-43,-92,-89,-63,-43
3993,-58,-95,15,-40,-93,-96,-63,-41
3994,-55,-88,28,-40,-87,-93,-66,-44
3995,-56,-88,28,-41,-87,-91,-65,-43
3996,-57,-91,34,-39,-80,-89,-69,-40
3997,-49,-90,32,-37,-83,-89,-74,-40
3998,-48,-88,35,-35,-83,-89,-70,-43
3999,-46,-88,40,-35,-83,-91,-66,-40
4000,-46,-87,35,-27,-81,-89,-64,-42
4001,-46,-86,35,-22,-76,-86,-60,-37
4002,-41,-89,42,-26,-75,-84,-58,-36
4003,-41,-90,41,-25,-73,-86,-59,-32
4004,-48,-94,41,-26,-77,-87,-61,-35
4005,-42,-94,38,-25,-78,-91,-62,-35
4006,-42,-97,33,-29,-79,-92,-62,-41
4007,-45,-97,37,-30,-81,-88,-63,-43
4008,-42,-98,37,-30,-77,-91,-65,-35
4009,-44,-98,36,-27,-73,-86,-63,-34
4010,-43,-90,37,-27,-76,-84,-60,-31
4011,-43,-85,36,-27,-71,-84,-58,-34
4012,-44,-82,38,-20,-65,-80,-58,-35
4013,-40,-81,39,-14,-67,-81,-59,-34
4014,-39,-79,43,-15,-65,-82,-58,-37
4015,-39,-79,45,-12,-63,-83,-57,-38
4016,-40,-80,46,-7,-65,-80,-55,-36
4017,-36,-79,49,-6,-56,-78,-54,-34
4018,-40,-79,50,-4,-56,-77,-50,-34
4019,-38,-73,48,-3,-55,-76,-53,-34
4020,-38,-70,49,-1,-54,-77,-56,-31
4021,-37,-68,55,1,-57,-75,-55,-28
4022,-39,-72,50,-4,-60,-72,-57,-33
4023,-37,-81,48,-5,-60,-69,-59,-35
4024,-37,-85,47,-3,-63,-77,-56,-31
4025,-35,-81,45,-8,-60,-83,-58,-30
4026,-36,-85,45,-6,-57,-83,-61,-32
4027,-35,-87,48,0,-63,-81,-58,-38
4028,-32,-91,48,-8,-66,-82,-59,-36
4029,-39,-99,48,-10,-61,-79,-67,-37
4030,-39,-97,49,-9,-64,-77,-68,-41
4031,-39,-99,44,-8,-64,-79,-69,-44
4032,-41,-93,46,-6,-62,-86,-70,-45
4033,-39,-82,52,-7,-60,-88,-68,-46
4034,-41,-78,49,-10,-57,-83,-71,-48
4035,-43,-84,53,-10,-58,-80,-77,-50
4036,-43,-79,49,-7,-69,-76,-69,-49
4037,-41,-79,46,-10,-63,-82,-71,-52
4038,-42,-81,53,-3,-60,-84,-70,-51
4039,-39,-78,45,-7,-62,-89,-69,-52
4040,-47,-82,44,-9,-64,-95,-74,-54
4041,-45,-79,47,-12,-68,-94,-76,-56
4042,-46,-82,37,-17,-70,-93,-79,-61
4043,-54,-90,40,-21,-71,-85,-81,-59
4044,-48,-86,39,-24,-77,-85,-77,-47
4045,-45,-83,35,-26,-76,-90,-78,-43
4046,-50,-86,30,-30,-77,-91,-80,-45
4047,-51,-77,26,-36,-84,-95,-76,-49
4048,-53,-81,30,-39,-77,-95,-71,-46
4049,-63,-96,28,-45,-84,-95,-79,-54
4050,-57,-92,31,-46,-92,-103,-91,-59
4051,-66,-108,30,-49,-94,-107,-99,-64
4052,-70,-108,26,-51,-101,-107,-100,-64
4053,-67,-101,30,-51,-95,-107,-97,-70
4054,-64,-97,35,-46,-83,-104,-96,-75
4055,-62,-98,37,-51,-92,-102,-101,-67
4056,-77,-94,38,-56,-95,-105,-99,-68
4057,-80,-85,40,-65,-94,-120,-98,-71
4058,-72,-75,37,-56,-112,-109,-97,-68
4059,-78,-87,24,-60,-109,-101,-94,-67
4060,-78,-98,21,-71,-104,-104,-97,-72
4061,-69,-100,12,-74,-115,-109,-106,-74
4062,-77,-113,13,-74,-125,-123,-113,-85
4063,-81,-115,18,-86,-132,-127,-105,-77
4064,-80,-123,19,-88,-121,-121,-104,-72
4065,-93,-114,11,-82,-123,-109,-99,-72
4066,-92,-103,11,-88,-123,-99,-92,-67
4067,-97,-91,12,-90,-114,-105,-88,-60
4068,-94,-86,20,-83,-122,-109,-90,-67
4069,-90,-85,18,-87,-126,-109,-93,-65
4070,-88,-82,32,-87,-119,-111,-93,-68
4071,-85,-82,28,-89,-125,-114,-103,-70
4072,-93,-81,25,-84,-126,-104,-109,-69
4073,-90,-73,22,-79,-128,-100,-95,-68
4074,-86,-62,16,-76,-122,-102,-80,-63
4075,-81,-52,15,-71,-113,-102,-68,-49
4076,-81,-32,21,-63,-99,-110,-50,-40
4077,-63,-6,28,-61,-77,-107,-38,-23
4078,-69,11,34,-41,-80,-82,-24,-8
4079,-48,27,38,-31,-56,-67,-17,0
4080,-44,30,45,-11,-38,-42,-8,-1
4081,-33,38,50,1,-33,-36,-10,12
4082,-25,41,56,11,-24,-32,-6,9
4083,-14,55,64,12,-33,-29,-7,26
4084,-21,55,54,-2,-39,-24,-5,22
4085,-21,56,53,-4,-61,-26,-16,23
4086,-8,60,32,-7,-54,-29,-8,20
4087,-7,50,34,-15,-64,-28,-18,19
4088,0,56,-1,-22,-75,-37,-18,9
4089,5,50,3,-37,-81,-37,-18,8
4090,31,57,-17,-35,-86,-37,-8,17
4091,34,59,-19,-48,-88,-36,-2,19
4092,46,54,-36,-57,-75,-30,-3,21
4093,42,59,-51,-72,-97,-36,1,23
4094,43,69,-64,-95,-105,-40,-4,27
4095,16,59,-58,-114,-119,-57,2,25
4096,24,70,-56,-124,-123,-72,-2,33
4097,0,50,-69,-130,-130,-78,0,22
4098,-7,46,-73,-144,-141,-85,-18,14
4099,-9,38,-71,-150,-139,-100,-16,4
4100,-8,43,-75,-145,-140,-106,-31,5
4101,-11,33,-67,-138,-148,-102,-33,0
4102,-17,26,-57,-147,-154,-100,-36,2
4103,-23,14,-71,-139,-162,-90,-41,-9
4104,-18,5,-70,-132,-167,-91,-59,-11
4105,-23,-9,-57,-125,-166,-96,-56,-11
4106,-32,-12,-36,-126,-156,-110,-42,-19
4107,-36,-34,-39,-120,-160,-109,-52,-33
4108,-39,-50,-35,-123,-167,-100,-69,-48
4109,-39,-68,-22,-124,-166,-126,-86,-54
4110,-51,-83,-19,-135,-168,-134,-91,-63
4111,-53,-87,-26,-134,-173,-150,-97,-81
4112,-61,-98,-29,-134,-182,-154,-113,-88
4113,-65,-99,-21,-139,-186,-159,-122,-99
4114,-67,-118,-23,-147,-185,-176,-141,-106
4115,-70,-125,-18,-141,-192,-185,-143,-111
4116,-68,-127,-15,-144,-217,-190,-143,-107
4117,-65,-126,-15,-128,-205,-177,-141,-106
4118,-60,-148,-27,-126,-207,-172,-153,-121
4119,-38,-144,-24,-113,-209,-171,-149,-110
4120,-35,-161,-13,-117,-199,-174,-127,-103
4121,-26,-163,-14,-113,-191,-165,-127,-104
4122,-27,-169,-4,-111,-191,-156,-113,-100
4123,-28,-184,-23,-113,-180,-153,-111,-106
4124,-26,-186,-18,-112,-174,-161,-120,-103
4125,-39,-186,-3,-120,-155,-165,-123,-106
4126,-42,-163,1,-112,-148,-179,-131,-110
4127,-53,-149,2,-115,-154,-186,-134,-111
4128,-57,-151,0,-129,-152,-168,-140,-119
4129,-60,-136,-2,-129,-149,-185,-136,-116
4130,-68,-130,-1,-141,-155,-189,-146,-109
4131,-78,-114,-10,-130,-158,-193,-147,-106
4132,-87,-115,0,-119,-169,-212,-149,-95
4133,-96,-109,7,-104,-168,-196,-150,-117
4134,-77,-132,12,-89,-177,-202,-150,-125
4135,-65,-159,-3,-75,-159,-177,-160,-125
4136,-55,-172,10,-76,-147,-173,-163,-129
4137,-56,-175,4,-56,-150,-160,-159,-114
4138,-63,-186,18,-54,-126,-152,-170,-104
4139,-68,-168,46,-28,-130,-163,-162,-111
4140,-102,-205,66,-33,-110,-166,-174,-121
4141,-126,-230,85,12,-88,-190,-189,-159
4142,-145,-218,153,9,-93,-203,-190,-178
4143,-138,-215,182,90,-27,-230,-194,-215
4144,-89,-238,227,159,33,-197,-229,-205
4145,-47,-216,237,203,88,-171,-228,-221
4146,-110,-247,267,251,76,-87,-216,-205
4147,-89,-216,309,380,156,-5,-178,-182
4148,-37,-222,357,468,284,68,-106,-166
4149,1,-147,381,650,470,233,-4,-89
4150,50,-82,390,806,687,411,151,-47
4151,122,30,437,926,949,635,337,98
4152,213,132,443,1020,1075,895,550,267
4153,282,274,373,986,1230,1085,688,366
4154,315,369,330,913,1293,1272,871,499
4155,397,524,188,779,1292,1352,1008,602
4156,462,666,66,632,1205,1451,1159,714
4157,460,758,5,439,1114,1491,1236,790
4158,448,771,-117,262,948,1396,1195,803
4159,363,764,-136,40,673,1217,1117,758
4160,321,717,-198,-170,324,908,973,679
4161,216,690,-206,-370,-53,553,735,602
4162,113,627,-239,-561,-470,211,532,506
4163,9,495,-250,-807,-808,-92,309,380
4164,-112,407,-246,-898,-1132,-413,155,268
4165,-223,276,-215,-1001,-1289,-548,21,178
4166,-223,177,-222,-998,-1280,-686,-109,106
4167,-246,99,-211,-1014,-1325,-753,-164,48
4168,-290,60,-226,-1033,-1303,-801,-241,11
4169,-287,-22,-245,-990,-1252,-797,-271,-58
4170,-258,-76,-285,-950,-1223,-806,-356,-88
4171,-252,-157,-293,-954,-1221,-833,-390,-141
4172,-252,-164,-313,-937,-1164,-887,-469,-211
4173,-254,-245,-280,-877,-1127,-871,-515,-215
4174,-240,-220,-259,-814,-1048,-847,-513,-223
4175,-261,-221,-244,-727,-1006,-786,-496,-241
4176,-226,-185,-215,-665,-874,-677,-471,-240
4177,-203,-204,-198,-564,-738,-613,-388,-224
4178,-205,-175,-144,-436,-577,-516,-320,-202
4179,-164,-189,-105,-359,-486,-435,-324,-175
4180,-160,-178,-60,-304,-402,-374,-287,-204
4181,-163,-173,-46,-273,-382,-354,-268,-208
4182,-159,-152,-29,-233,-311,-286,-246,-186
4183,-147,-132,-22,-186,-261,-273,-192,-150
4184,-147,-121,-15,-164,-201,-199,-136,-130
4185,-116,-102,7,-129,-174,-173,-111,-92
4186,-108,-109,38,-115,-132,-172,-96,-102
4187,-116,-96,47,-101,-127,-185,-109,-95
4188,-116,-98,53,-83,-80,-169,-103,-81
4189,-118,-112,46,-86,-62,-166,-103,-89
4190,-121,-111,27,-81,-68,-149,-110,-74
4191,-128,-113,30,-68,-54,-136,-118,-89
4192,-120,-123,23,-52,-42,-140,-113,-91
4193,-125,-135,18,-47,-52,-133,-114,-86
4194,-107,-136,8,-39,-37,-138,-109,-95
4195,-98,-129,26,-33,-32,-119,-103,-82
4196,-101,-147,16,-35,-15,-115,-92,-79
4197,-119,-152,22,-18,0,-104,-81,-94
4198,-120,-156,29,-10,-5,-93,-84,-73
4199,-123,-163,27,-16,7,-82,-82,-68
4200,-121,-147,30,0,19,-65,-72,-67
4201,-120,-150,44,0,27,-64,-67,-78
4202,-129,-161,49,15,27,-57,-64,-87
4203,-134,-159,47,19,17,-62,-57,-84
4204,-113,-159,34,14,27,-61,-66,-96
4205,-105,-138,53,22,35,-51,-63,-77
4206,-108,-135,47,26,58,-47,-46,-68
4207,-118,-131,52,30,67,-33,-39,-74
4208,-103,-124,63,37,51,-16,-39,-57
4209,-96,-126,53,42,62,-14,-37,-48
4210,-90,-123,55,56,88,-4,-27,-43
4211,-89,-122,58,61,90,-5,-18,-48
4212,-86,-123,54,76,89,0,-20,-55
4213,-80,-126,44,76,81,4,-15,-50
4214,-72,-135,28,72,91,1,-7,-55
4215,-73,-129,32,74,103,4,-3,-41
4216,-73,-124,23,73,123,14,7,-35
4217,-81,-119,23,83,141,39,20,-39
4218,-84,-114,28,94,128,40,19,-29
4219,-89,-106,28,94,136,42,28,-18
4220,-78,-95,39,98,153,59,34,-15
4221,-67,-92,49,112,158,63,40,-13
4222,-74,-91,49,113,147,66,40,-17
4223,-77,-86,44,116,137,60,39,-8
4224,-61,-80,43,130,152,52,39,-9
4225,-40,-60,49,133,174,65,50,6
4226,-36,-49,41,142,216,88,65,7
4227,-44,-48,43,157,214,106,69,13
4228,-25,-38,53,149,198,112,65,22
4229,-15,-34,44,159,201,109,71,26
4230,-4,-50,26,160,226,125,75,25
4231,8,-42,29,190,247,139,97,35
4232,26,-30,36,200,251,148,104,27
4233,43,-29,46,212,267,162,102,47
4234,32,-54,44,218,289,169,112,45
4235,27,-59,32,220,305,178,126,36
4236,42,-43,43,236,318,207,139,35
4237,36,-41,66,256,341,240,134,50
4238,39,-36,89,261,345,226,148,52
4239,22,-47,77,274,348,220,167,45
4240,16,-49,77,277,357,237,154,33
4241,41,-27,93,294,398,252,168,48
4242,51,-10,83,286,410,270,175,41
4243,71,10,93,305,433,286,179,54
4244,65,25,90,326,426,301,194,79
4245,90,40,71,330,453,328,215,92
4246,122,44,68,357,485,365,248,94
4247,123,58,59,380,506,396,254,101
4248,133,64,71,397,540,376,278,118
4249,136,51,64,396,564,381,280,128
4250,121,57,66,390,572,394,279,126
4251,121,55,59,404,589,411,296,128
4252,115,47,62,400,611,434,305,124
4253,138,75,90,414,656,452,312,127
4254,135,89,88,426,643,462,312,152
4255,139,103,60,438,634,478,341,167
4256,144,93,53,445,638,496,343,171
4257,161,98,40,460,671,513,346,174
4258,171,112,28,459,686,502,360,175
4259,169,106,25,468,706,523,344,193
4260,153,106,30,479,719,515,341,179
4261,166,95,24,481,717,528,350,172
4262,161,91,24,476,734,550,373,169
4263,182,145,26,483,762,571,388,175
4264,192,142,25,464,750,590,393,205
4265,201,123,-6,467,734,583,395,199
4266,189,136,-31,462,712,576,388,197
4267,205,158,-19,459,731,560,379,185
4268,214,159,-1,481,733,557,384,167
4269,223,158,-3,481,720,555,372,178
4270,205,157,1,475,709,540,372,165
4271,221,155,11,478,683,515,360,170
4272,212,135,8,476,672,498,350,159
4273,190,134,18,452,663,490,335,134
4274,166,119,30,432,620,460,336,165
4275,181,117,12,410,593,437,322,158
4276,156,124,-11,396,565,429,299,149
4277,157,122,-2,363,547,412,312,147
4278,136,100,-1,354,522,382,301,132
4279,142,83,11,325,471,357,261,129
4280,143,81,16,293,407,309,249,135
4281,133,66,10,267,360,274,227,121
4282,118,46,-1,260,354,251,198,112
4283,119,38,6,230,319,239,183,94
4284,108,49,20,212,292,205,177,108
4285,84,37,8,188,244,177,163,108
4286,87,42,15,168,211,150,129,102
4287,92,16,14,131,173,108,117,89
4288,79,11,-10,107,136,108,102,72
4289,73,6,-6,98,92,90,72,46
4290,84,-6,-1,98,77,47,57,35
4291,70,-16,-3,78,53,16,38,36
4292,72,-12,12,73,58,-5,24,32
4293,43,-33,23,62,45,-13,3,13
4294,15,-42,46,45,26,-11,-14,6
4295,-17,-57,21,24,-6,-22,-32,-22
4296,-19,-43,28,15,-36,-33,-53,-26
4297,-20,-56,33,2,-51,-57,-49,-17
4298,-26,-65,23,-22,-63,-64,-48,-35
4299,-28,-85,25,-30,-83,-75,-50,-52
4300,-36,-96,27,-28,-114,-96,-60,-44
4301,-56,-84,10,-46,-101,-98,-68,-47
4302,-48,-75,18,-45,-76,-85,-75,-44
4303,-49,-77,5,-40,-78,-95,-73,-56
4304,-59,-76,20,-49,-85,-98,-82,-62
4305,-67,-91,14,-49,-85,-92,-88,-67
4306,-67,-91,24,-43,-95,-97,-92,-73
4307,-59,-91,26,-51,-104,-104,-97,-61
4308,-67,-103,27,-54,-100,-103,-88,-57
4309,-67,-94,24,-59,-101,-106,-80,-67
4310,-66,-97,28,-57,-107,-108,-87,-61
4311,-80,-103,16,-61,-106,-108,-84,-55
4312,-83,-103,21,-66,-110,-107,-83,-56
4313,-79,-112,25,-60,-110,-110,-82,-57
4314,-81,-119,23,-60,-108,-113,-83,-66
4315,-76,-120,19,-67,-109,-111,-90,-65
4316,-78,-130,18,-65,-102,-111,-92,-61
4317,-73,-117,20,-66,-107,-112,-84,-59
4318,-70,-107,19,-66,-109,-111,-82,-49
4319,-77,-99,19,-62,-100,-97,-69,-44
4320,-71,-89,20,-58,-94,-87,-65,-39
4321,-68,-89,18,-54,-91,-80,-67,-29
4322,-66,-84,25,-51,-85,-78,-61,-34
4323,-54,-85,27,-53,-91,-91,-62,-31
4324,-58,-90,27,-49,-89,-92,-64,-34
4325,-59,-88,26,-52,-92,-97,-68,-39
4326,-57,-95,28,-54,-92,-96,-69,-39
4327,-56,-95,26,-49,-94,-95,-67,-40
4328,-55,-93,23,-49,-91,-99,-70,-41
4329,-55,-90,27,-45,-83,-91,-67,-35
4330,-52,-78,24,-43,-83,-83,-61,-35
4331,-44,-73,28,-38,-83,-80,-63,-31
4332,-42,-76,27,-37,-82,-76,-60,-31
4333,-40,-72,24,-33,-81,-77,-57,-29
4334,-36,-66,26,-29,-80,-75,-53,-30
4335,-32,-67,34,-28,-76,-78,-55,-28
4336,-33,-67,40,-25,-72,-82,-50,-32
4337,-32,-68,39,-25,-72,-83,-54,-35
4338,-31,-68,39,-26,-74,-77,-57,-36
4339,-27,-67,38,-28,-71,-80,-62,-35
4340,-31,-66,32,-28,-69,-79,-62,-37
4341,-29,-64,33,-30,-74,-79,-59,-39
4342,-31,-64,27,-28,-79,-82,-60,-38
4343,-35,-64,30,-32,-78,-81,-60,-35
4344,-35,-65,33,-37,-81,-87,-56,-34
