,I,II,v1,v2,v3,v4,v5,v6
1732,-45,-41,31,-40,-80,-56,-57,-34
1733,-42,-44,34,-40,-84,-61,-57,-39
1734,-37,-41,33,-41,-83,-67,-58,-47
1735,-37,-42,31,-37,-86,-66,-66,-44
1736,-38,-48,22,-45,-81,-64,-68,-45
1737,-30,-51,20,-50,-78,-67,-63,-44
1738,-30,-41,20,-42,-90,-70,-58,-37
1739,-38,-38,22,-35,-80,-64,-58,-36
1740,-41,-46,23,-34,-67,-61,-57,-38
1741,-35,-43,23,-34,-69,-58,-54,-41
1742,-33,-35,29,-35,-72,-61,-54,-41
1743,-31,-40,31,-36,-70,-59,-54,-32
1744,-34,-45,30,-36,-73,-51,-54,-30
1745,-33,-46,29,-40,-76,-58,-55,-38
1746,-35,-56,32,-44,-82,-64,-60,-38
1747,-40,-56,26,-38,-87,-64,-62,-39
1748,-41,-56,26,-41,-76,-68,-66,-47
1749,-40,-60,28,-41,-76,-68,-66,-45
1750,-39,-57,24,-43,-83,-71,-68,-46
1751,-39,-59,25,-44,-79,-71,-70,-48
1752,-36,-58,21,-43,-79,-69,-66,-41
1753,-34,-53,19,-41,-76,-70,-71,-44
1754,-32,-47,20,-38,-76,-69,-70,-42
1755,-26,-41,18,-37,-76,-64,-64,-40
1756,-27,-38,19,-34,-71,-60,-61,-43
1757,-30,-43,21,-32,-69,-57,-58,-38
1758,-27,-43,25,-33,-68,-56,-56,-36
1759,-26,-45,23,-32,-68,-61,-60,-41
1760,-31,-51,20,-35,-71,-65,-64,-41
1761,-25,-50,20,-37,-71,-67,-62,-41
1762,-27,-48,20,-31,-72,-67,-60,-42
1763,-27,-50,22,-32,-69,-66,-60,-38
1764,-27,-55,25,-34,-65,-65,-61,-35
1765,-29,-55,23,-32,-66,-64,-59,-37
1766,-32,-54,23,-35,-70,-64,-60,-35
1767,-32,-55,20,-35,-68,-60,-60,-33
1768,-32,-56,17,-35,-68,-60,-61,-35
1769,-33,-60,18,-39,-71,-60,-62,-38
1770,-32,-59,19,-40,-72,-68,-64,-37
1771,-33,-62,16,-40,-73,-69,-67,-38
1772,-31,-63,14,-41,-73,-65,-69,-38
1773,-31,-61,13,-41,-71,-65,-68,-40
1774,-32,-59,11,-38,-71,-64,-68,-42
1775,-28,-57,11,-36,-71,-63,-69,-38
1776,-27,-54,13,-36,-64,-63,-64,-39
1777,-28,-51,12,-38,-66,-63,-65,-40
1778,-27,-51,12,-37,-71,-60,-65,-36
1779,-26,-55,10,-39,-69,-59,-64,-38
1780,-26,-56,12,-39,-68,-61,-63,-38
1781,-27,-58,8,-40,-67,-60,-64,-39
1782,-30,-58,10,-37,-66,-62,-65,-39
1783,-26,-57,14,-39,-65,-66,-63,-37
1784,-30,-63,13,-42,-69,-62,-66,-40
1785,-32,-62,12,-39,-71,-61,-65,-41
1786,-32,-62,12,-39,-68,-59,-61,-38
1787,-33,-61,9,-40,-64,-56,-60,-33
1788,-35,-57,8,-39,-66,-59,-60,-33
1789,-36,-56,6,-43,-67,-56,-59,-36
1790,-36,-55,8,-45,-68,-60,-59,-32
1791,-38,-57,10,-48,-67,-57,-63,-35
1792,-37,-54,9,-48,-68,-54,-65,-35
1793,-36,-56,7,-48,-69,-53,-66,-36
1794,-35,-55,7,-46,-69,-50,-69,-37
1795,-33,-51,9,-45,-73,-57,-67,-35
1796,-34,-53,10,-48,-69,-64,-68,-40
1797,-35,-49,1,-50,-73,-69,-69,-38
1798,-35,-50,0,-54,-74,-68,-69,-37
1799,-34,-53,4,-56,-72,-65,-70,-39
1800,-34,-51,6,-52,-76,-67,-68,-38
1801,-34,-59,2,-49,-72,-62,-71,-37
1802,-34,-60,5,-47,-71,-60,-66,-36
1803,-33,-52,3,-47,-67,-61,-63,-37
1804,-35,-54,6,-46,-61,-59,-67,-39
1805,-34,-51,5,-42,-66,-59,-63,-36
1806,-39,-45,5,-46,-66,-59,-62,-37
1807,-41,-40,6,-46,-61,-59,-63,-34
1808,-39,-36,7,-43,-63,-53,-59,-32
1809,-34,-37,6,-41,-59,-52,-57,-29
1810,-35,-37,8,-35,-57,-53,-54,-26
1811,-31,-31,10,-35,-53,-51,-57,-28
1812,-32,-29,15,-28,-49,-53,-57,-28
1813,-28,-23,13,-28,-51,-53,-55,-25
1814,-28,-26,18,-29,-49,-46,-52,-24
1815,-30,-30,16,-22,-49,-39,-50,-21
1816,-31,-25,12,-22,-49,-38,-48,-23
1817,-28,-22,16,-22,-41,-38,-48,-17
1818,-33,-23,20,-17,-37,-39,-41,-17
1819,-28,-16,21,-18,-36,-39,-38,-14
1820,-26,-13,25,-15,-37,-34,-34,-11
1821,-22,-11,27,-17,-34,-36,-39,-11
1822,-26,-10,22,-15,-34,-32,-40,-13
1823,-29,-7,21,-16,-34,-27,-39,-13
1824,-27,3,21,-12,-35,-26,-35,-10
1825,-23,8,19,-13,-36,-23,-35,-4
1826,-24,11,11,-14,-31,-24,-33,-8
1827,-17,20,14,-17,-33,-21,-29,-5
1828,-16,25,2,-16,-38,-17,-23,-3
1829,-14,26,5,-22,-35,-13,-23,3
1830,-1,33,-2,-18,-39,-11,-18,8
1831,0,39,-8,-20,-43,-11,-15,13
1832,5,36,-12,-26,-41,-11,-18,11
1833,10,41,-20,-32,-50,-10,-15,20
1834,15,39,-32,-47,-45,-10,-17,18
1835,6,33,-33,-55,-63,-14,-21,17
1836,12,34,-39,-66,-64,-21,-20,22
1837,2,25,-43,-71,-69,-25,-18,13
1838,8,25,-48,-78,-75,-28,-28,15
1839,0,18,-48,-77,-75,-35,-26,11
1840,5,26,-47,-77,-76,-39,-29,11
1841,9,23,-42,-74,-75,-39,-28,5
1842,6,22,-41,-72,-73,-37,-31,0
1843,10,15,-44,-70,-77,-32,-31,0
1844,12,16,-44,-69,-81,-24,-30,4
1845,9,5,-38,-64,-76,-24,-25,2
1846,5,8,-33,-60,-78,-29,-18,4
1847,1,-1,-34,-58,-71,-24,-16,0
1848,-5,-5,-27,-57,-72,-25,-18,-6
1849,1,-13,-22,-62,-70,-36,-24,-5
1850,-4,-17,-21,-62,-67,-37,-27,-9
1851,-4,-22,-15,-68,-69,-45,-31,-18
1852,-14,-29,-16,-72,-75,-41,-36,-15
1853,-18,-36,-24,-81,-78,-43,-46,-23
1854,-20,-46,-24,-81,-80,-47,-50,-19
1855,-32,-48,-24,-84,-90,-56,-49,-25
1856,-39,-51,-23,-86,-91,-71,-52,-31
1857,-48,-56,-25,-92,-92,-65,-56,-35
1858,-51,-62,-31,-102,-101,-68,-63,-37
1859,-56,-67,-30,-107,-106,-70,-72,-42
1860,-56,-70,-33,-108,-113,-74,-76,-38
1861,-56,-70,-38,-108,-113,-69,-73,-43
1862,-59,-69,-43,-110,-115,-71,-76,-43
1863,-61,-61,-46,-114,-117,-72,-77,-42
1864,-58,-60,-42,-115,-112,-71,-75,-40
1865,-56,-60,-42,-112,-114,-72,-71,-41
1866,-54,-57,-37,-110,-113,-70,-73,-42
1867,-52,-61,-34,-110,-113,-71,-81,-41
1868,-51,-65,-35,-110,-119,-69,-80,-47
1869,-45,-67,-36,-114,-120,-78,-82,-48
1870,-43,-74,-32,-111,-111,-76,-77,-47
1871,-47,-75,-35,-112,-112,-74,-74,-49
1872,-52,-68,-36,-115,-114,-77,-80,-51
1873,-51,-65,-35,-119,-115,-82,-81,-43
1874,-52,-66,-41,-125,-118,-77,-81,-48
1875,-62,-71,-32,-128,-122,-78,-81,-51
1876,-59,-65,-35,-127,-130,-81,-75,-47
1877,-55,-63,-46,-133,-127,-84,-80,-46
1878,-60,-68,-54,-135,-128,-85,-91,-54
1879,-52,-58,-51,-142,-134,-88,-82,-53
1880,-50,-52,-44,-140,-131,-92,-74,-36
1881,-54,-58,-46,-142,-138,-83,-78,-34
1882,-56,-64,-56,-144,-143,-75,-75,-41
1883,-60,-71,-65,-149,-138,-72,-71,-48
1884,-54,-72,-47,-143,-128,-77,-72,-44
1885,-58,-71,-52,-142,-126,-89,-64,-24
1886,-62,-59,-46,-145,-128,-89,-74,-36
1887,-60,-43,-38,-138,-133,-91,-77,-37
1888,-57,-54,-40,-149,-128,-79,-81,-55
1889,-61,-52,-36,-154,-135,-78,-91,-40
1890,-47,-47,-18,-158,-135,-73,-82,-36
1891,-59,-49,-45,-157,-143,-81,-85,-32
1892,-53,-43,-28,-146,-134,-75,-82,-37
1893,-63,-34,-19,-146,-133,-85,-70,-41
1894,-80,-46,0,-124,-119,-94,-54,-45
1895,-90,-81,-27,-131,-109,-96,-71,-44
1896,-69,-69,-9,-95,-110,-99,-73,-78
1897,-73,-54,33,-82,-106,-103,-76,-70
1898,-71,-90,36,-35,-108,-111,-104,-74
1899,-70,-57,65,-7,-117,-98,-88,-60
1900,-90,-51,134,31,-92,-97,-98,-53
1901,-83,-52,184,146,-47,-69,-97,-26
1902,-21,19,184,169,6,-35,-13,1
1903,12,74,188,221,76,18,47,61
1904,50,113,168,273,159,89,111,115
1905,102,153,164,339,299,220,227,168
1906,190,206,176,460,476,400,341,342
1907,276,263,115,558,668,582,497,437
1908,324,391,72,610,888,778,667,542
1909,448,490,-24,629,1066,953,807,634
1910,541,623,-190,620,1126,1133,952,752
1911,607,789,-300,572,1214,1308,1148,888
1912,677,930,-454,456,1325,1469,1335,1015
1913,751,1008,-553,396,1422,1665,1440,1129
1914,752,1079,-672,368,1430,1783,1545,1218
1915,730,1124,-755,296,1447,1820,1586,1213
1916,691,1073,-798,267,1371,1802,1513,1156
1917,695,932,-791,221,1248,1651,1400,1079
1918,599,737,-730,175,1138,1401,1256,988
1919,471,602,-645,111,861,1089,989,781
1920,363,386,-620,-33,557,725,711,549
1921,282,267,-585,-181,231,392,470,389
1922,184,193,-510,-256,42,198,280,294
1923,130,129,-445,-266,-41,113,175,217
1924,104,38,-420,-253,-84,57,100,145
1925,81,-25,-331,-202,-138,11,38,88
1926,63,-44,-306,-228,-156,-63,-16,-7
1927,3,-79,-248,-208,-174,-125,-56,-29
1928,1,-67,-221,-160,-170,-109,-77,-22
1929,2,-37,-160,-122,-141,-100,-64,-26
1930,5,-18,-134,-87,-125,-88,-47,-13
1931,-12,4,-98,-49,-118,-90,-54,-2
1932,-15,-12,-66,-43,-101,-83,-41,-19
1933,-34,-34,-56,-24,-86,-80,-36,-36
1934,-25,-56,-33,-32,-93,-88,-70,-52
1935,-36,-66,-17,-42,-80,-90,-67,-76
1936,-44,-68,6,-59,-65,-96,-81,-47
1937,-42,-62,4,-60,-50,-96,-70,-25
1938,-50,-33,39,-50,-80,-79,-47,-16
1939,-60,-47,29,-38,-97,-77,-46,-13
1940,-67,-41,39,-35,-114,-73,-49,-38
1941,-70,-55,47,-41,-104,-80,-60,-42
1942,-68,-57,29,-27,-100,-79,-76,-52
1943,-76,-70,21,-30,-85,-75,-77,-58
1944,-66,-64,29,-23,-94,-92,-74,-62
1945,-54,-55,21,-37,-94,-106,-76,-61
1946,-57,-72,24,-41,-87,-108,-72,-56
1947,-51,-65,25,-45,-95,-103,-76,-60
1948,-48,-64,18,-43,-91,-98,-80,-53
1949,-60,-61,11,-46,-99,-95,-82,-60
1950,-47,-61,22,-36,-93,-96,-82,-48
1951,-43,-57,19,-32,-88,-100,-68,-40
1952,-41,-60,26,-37,-82,-99,-64,-43
1953,-41,-60,34,-31,-87,-95,-66,-37
1954,-46,-62,33,-32,-82,-101,-68,-41
1955,-51,-62,36,-36,-83,-100,-70,-40
1956,-47,-63,38,-35,-87,-93,-71,-36
1957,-43,-67,34,-31,-83,-94,-65,-39
1958,-42,-68,30,-36,-86,-94,-66,-38
1959,-45,-72,29,-34,-82,-90,-65,-36
1960,-48,-67,23,-30,-80,-93,-67,-39
1961,-49,-67,31,-29,-83,-89,-67,-38
1962,-42,-66,38,-27,-80,-91,-61,-35
1963,-39,-62,38,-25,-79,-94,-60,-36
1964,-40,-64,38,-27,-82,-86,-63,-38
1965,-36,-68,33,-29,-77,-85,-62,-37
1966,-37,-65,35,-26,-72,-87,-60,-33
1967,-43,-62,37,-21,-75,-88,-59,-37
1968,-41,-63,44,-11,-71,-89,-61,-37
1969,-39,-67,42,-7,-69,-89,-58,-37
1970,-40,-72,38,-15,-72,-85,-60,-44
1971,-37,-73,41,-13,-69,-91,-63,-39
1972,-39,-73,44,-10,-70,-93,-58,-37
1973,-43,-69,44,-6,-70,-89,-59,-40
1974,-44,-72,44,-3,-68,-92,-63,-39
1975,-44,-66,45,-3,-64,-90,-62,-41
1976,-45,-65,49,-6,-58,-87,-60,-37
1977,-48,-71,51,0,-58,-83,-62,-38
1978,-46,-64,55,4,-63,-84,-60,-37
1979,-46,-64,54,3,-64,-83,-58,-35
1980,-49,-70,51,5,-58,-81,-59,-34
1981,-44,-61,55,3,-52,-86,-53,-33
1982,-42,-59,61,5,-53,-86,-49,-34
1983,-39,-56,60,13,-55,-83,-48,-29
1984,-40,-59,58,12,-52,-79,-48,-29
1985,-42,-60,64,14,-45,-76,-47,-28
1986,-39,-60,67,21,-42,-73,-42,-23
1987,-43,-62,65,19,-38,-69,-45,-24
1988,-46,-65,73,22,-34,-75,-47,-23
1989,-50,-58,67,24,-40,-82,-46,-28
1990,-51,-55,69,23,-39,-81,-50,-28
1991,-54,-62,77,23,-37,-81,-48,-24
1992,-56,-61,71,22,-36,-78,-45,-27
1993,-62,-56,75,29,-33,-74,-51,-33
1994,-60,-54,79,37,-34,-75,-45,-28
1995,-57,-38,77,41,-23,-81,-38,-23
1996,-52,-37,85,47,-16,-75,-41,-21
1997,-53,-36,86,54,-17,-67,-42,-21
1998,-62,-36,90,54,-16,-67,-40,-20
1999,-67,-39,92,56,-15,-69,-47,-26
2000,-63,-40,95,69,-15,-69,-45,-22
2001,-63,-42,96,75,-10,-72,-41,-20
2002,-60,-43,101,78,-3,-69,-37,-22
2003,-57,-33,105,96,1,-71,-33,-22
2004,-64,-38,102,97,2,-67,-39,-24
2005,-63,-24,106,104,5,-65,-36,-19
2006,-55,-22,107,109,12,-56,-28,-12
2007,-49,-25,113,119,20,-50,-36,-13
2008,-50,-24,110,128,19,-53,-35,-15
2009,-52,-23,113,132,27,-58,-37,-20
2010,-47,-23,127,147,34,-58,-32,-16
2011,-51,-18,136,159,36,-54,-29,-13
2012,-53,-19,140,166,46,-48,-30,-20
2013,-50,-17,146,175,45,-54,-36,-17
2014,-52,-22,150,170,44,-52,-34,-20
2015,-50,-17,154,175,44,-65,-34,-21
2016,-49,-16,149,184,36,-59,-33,-14
2017,-46,-10,153,200,43,-55,-32,-17
2018,-41,-15,146,207,51,-58,-35,-24
2019,-40,-12,154,216,64,-54,-36,-23
2020,-35,-6,160,230,71,-50,-27,-20
2021,-30,-3,165,246,76,-44,-32,-13
2022,-26,-3,165,251,81,-34,-30,-17
2023,-28,-1,170,253,81,-36,-34,-22
2024,-33,-6,164,258,89,-38,-35,-21
2025,-32,1,173,263,98,-44,-36,-14
2026,-23,12,182,265,96,-45,-26,-19
2027,-22,13,187,273,89,-47,-22,-16
2028,-25,3,180,275,93,-40,-31,-16
2029,-15,7,181,281,100,-40,-27,-12
2030,-7,6,175,282,96,-33,-21,-12
2031,-7,7,173,292,99,-30,-23,-8
2032,3,7,163,301,107,-30,-23,-9
2033,11,9,168,308,113,-27,-18,-7
2034,8,8,162,305,122,-24,-20,-11
2035,7,15,166,305,123,-25,-22,-4
2036,14,22,169,311,127,-19,-10,-4
2037,20,22,176,318,132,-17,-10,1
2038,22,25,172,314,139,-15,-7,-7
2039,22,28,169,317,141,-14,-4,-7
2040,28,27,175,327,139,-9,-5,1
2041,34,32,177,323,136,-10,0,7
2042,38,39,163,327,139,-5,1,6
2043,48,32,166,331,144,-2,4,11
2044,48,38,159,327,146,-2,11,6
2045,50,42,163,325,144,-3,9,15
2046,55,40,160,331,148,-2,10,12
2047,62,51,157,329,151,5,25,16
2048,56,54,142,329,161,8,23,17
2049,61,54,142,317,170,15,22,31
2050,67,63,141,305,167,19,34,32
2051,75,57,134,307,151,26,35,35
2052,80,52,124,306,148,24,33,37
2053,81,53,124,290,145,27,43,44
2054,84,52,123,284,152,22,48,51
2055,91,51,121,272,151,21,54,54
2056,88,63,115,269,152,21,60,52
2057,85,63,114,262,149,29,63,59
2058,85,83,97,242,150,40,59,55
2059,88,86,97,218,148,41,54,58
2060,87,94,84,219,150,39,62,63
2061,90,98,85,204,147,41,66,61
2062,95,106,91,199,144,28,64,55
2063,97,100,81,182,125,21,65,64
2064,89,92,78,166,117,20,58,68
2065,80,77,72,151,104,16,63,59
2066,82,84,62,137,91,19,65,54
2067,87,79,67,126,90,27,57,60
2068,85,78,63,120,87,14,62,61
2069,82,67,54,100,74,-1,58,55
2070,70,69,54,94,66,-1,50,49
2071,61,68,54,75,53,0,41,36
2072,62,72,46,61,51,-8,32,31
2073,42,51,40,41,44,-12,18,20
2074,40,66,32,37,29,-27,11,17
2075,42,67,33,22,10,-36,17,19
2076,38,63,36,11,-6,-35,16,12
2077,34,62,29,-3,-19,-40,18,12
2078,36,58,21,-13,-19,-43,17,23
2079,33,47,16,-26,-24,-56,6,17
2080,24,48,17,-27,-37,-61,3,9
2081,8,38,2,-38,-45,-60,7,-2
2082,20,35,11,-33,-44,-70,-7,0
2083,18,30,11,-53,-50,-76,-20,1
2084,7,28,4,-77,-47,-75,-19,-3
2085,-2,22,-11,-78,-72,-73,-16,-11
2086,-2,17,-19,-83,-85,-77,-23,-11
2087,-10,13,-26,-98,-84,-83,-19,-10
2088,-13,21,-38,-109,-84,-92,-24,-4
2089,-20,19,-39,-108,-82,-93,-14,-4
2090,-15,27,-33,-103,-91,-93,-14,-2
2091,-10,27,-28,-109,-88,-82,-16,-5
2092,-8,16,-22,-108,-83,-74,-15,-3
2093,-5,9,-41,-115,-95,-85,-14,-5
2094,-5,6,-28,-109,-98,-91,-18,-1
2095,-2,13,-35,-107,-97,-94,-11,0
2096,-4,12,-46,-119,-85,-91,-22,-9
2097,-11,7,-33,-107,-90,-87,-23,-7
2098,-7,9,-33,-110,-94,-86,-17,-8
2099,-3,6,-29,-109,-94,-87,-23,-3
2100,-5,1,-26,-107,-100,-82,-20,-7
2101,0,3,-34,-107,-97,-90,-17,-9
2102,8,5,-34,-107,-94,-95,-19,-3
2103,9,8,-29,-103,-92,-91,-20,-9
2104,5,4,-31,-104,-82,-90,-26,-11
2105,2,-4,-29,-109,-93,-86,-30,-19
2106,5,-4,-27,-100,-101,-85,-21,-16
2107,15,-10,-27,-100,-87,-101,-20,-6
2108,17,-15,-19,-104,-86,-101,-16,-17
2109,10,-15,-20,-91,-94,-102,-13,-22
2110,0,-22,-13,-95,-100,-107,-24,-19
2111,-5,-14,-8,-101,-103,-103,-27,-20
2112,-6,-15,-15,-99,-105,-103,-31,-18
2113,-17,-30,-14,-97,-95,-103,-34,-24
2114,-11,-15,-17,-97,-98,-106,-23,-22
2115,0,-4,-13,-86,-83,-103,-26,-18
2116,-1,-8,-13,-82,-75,-99,-38,-18
2117,-7,0,-17,-92,-92,-98,-34,-24
2118,-17,-5,-7,-87,-87,-97,-30,-13
2119,-9,-2,-9,-90,-85,-99,-35,-12
2120,2,-1,-9,-99,-92,-103,-29,-25
2121,-11,-25,-15,-87,-89,-101,-29,-28
2122,-16,-32,-15,-83,-89,-100,-35,-23
2123,-8,-24,-2,-82,-84,-96,-32,-25
2124,-8,-26,4,-75,-82,-94,-36,-26
2125,-5,-20,2,-79,-84,-93,-37,-19
2126,-13,-26,1,-86,-85,-93,-31,-18
2127,-13,-36,-4,-82,-87,-110,-35,-24
2128,-10,-32,-10,-86,-104,-104,-42,-32
2129,-23,-34,-12,-84,-105,-87,-33,-42
2130,-20,-42,-16,-74,-90,-99,-39,-36
2131,-7,-31,-8,-79,-79,-99,-44,-25
2132,-6,-22,-9,-85,-85,-99,-32,-31
2133,-11,-26,-6,-79,-91,-104,-33,-27
2134,-10,-35,0,-76,-91,-101,-39,-25
2135,-17,-32,-4,-76,-90,-99,-43,-39
2136,-18,-20,0,-75,-82,-92,-43,-33
2137,-13,-11,7,-71,-76,-88,-33,-21
2138,-7,-9,20,-66,-75,-90,-28,-20
2139,-2,-12,20,-62,-82,-91,-26,-18
2140,-6,-20,15,-66,-89,-91,-27,-20
2141,-9,-31,2,-72,-90,-99,-36,-27
2142,-4,-36,-6,-70,-90,-94,-44,-26
2143,3,-32,-12,-68,-86,-86,-38,-31
2144,-3,-31,-21,-71,-83,-93,-34,-38
2145,-5,-36,-5,-66,-79,-92,-34,-29
2146,-7,-38,5,-59,-82,-96,-24,-28
2147,-18,-31,6,-63,-84,-87,-25,-24
2148,-18,-31,11,-62,-87,-80,-27,-15
2149,-19,-28,5,-59,-80,-81,-23,-25
2150,-18,-21,10,-59,-74,-80,-27,-18
2151,-15,-25,9,-61,-77,-81,-23,-14
2152,-17,-25,14,-59,-79,-82,-21,-16
2153,-12,-28,18,-62,-80,-80,-20,-16
2154,-13,-26,19,-52,-77,-79,-17,-13
2155,-15,-12,8,-46,-76,-80,-12,-12
2156,-9,-17,1,-51,-69,-73,-20,-15
2157,-2,-21,0,-45,-62,-68,-24,-15
2158,-2,-13,-9,-49,-62,-79,-22,-22
2159,-5,-13,0,-54,-62,-76,-34,-19
2160,-10,-16,4,-49,-61,-75,-26,-13
2161,-12,-13,0,-50,-66,-73,-17,-13
2162,-12,-12,5,-48,-68,-67,-15,-9
2163,-11,-7,11,-42,-66,-67,-11,-1
2164,-5,-7,12,-55,-64,-67,-9,-6
2165,-4,-16,14,-60,-70,-68,-9,-10
2166,-6,-18,9,-55,-79,-70,-12,-2
2167,0,-15,8,-63,-78,-75,-15,-3
2168,4,-15,6,-64,-69,-68,-14,-5
2169,7,-12,4,-60,-61,-69,-11,-6
2170,9,-8,2,-56,-58,-71,-11,-11
2171,5,-11,1,-55,-67,-70,-12,-6
2172,3,-11,1,-60,-71,-70,-14,-7
2173,0,-15,3,-64,-73,-72,-18,-11
2174,0,-20,-1,-62,-81,-79,-17,-10
2175,0,-29,-2,-59,-74,-84,-23,-11
2176,-2,-28,0,-65,-74,-88,-22,-14
2177,-7,-27,-2,-64,-80,-85,-13,-20
2178,-16,-30,0,-52,-80,-83,-22,-9
2179,-14,-22,3,-58,-75,-79,-19,-7
2180,-6,-14,1,-66,-77,-75,-11,-8
2181,0,-15,0,-61,-77,-74,-17,-5
2182,-2,-20,-3,-59,-75,-72,-16,-4
2183,-2,-24,-11,-61,-79,-75,-16,-10
2184,-7,-26,-5,-54,-80,-81,-26,-13
2185,-5,-20,-5,-60,-79,-79,-24,-9
2186,-8,-23,-5,-60,-72,-80,-20,-11
2187,-11,-32,-2,-53,-75,-83,-22,-11
2188,-11,-32,-3,-65,-89,-81,-19,-16
2189,-11,-32,-6,-67,-97,-79,-22,-18
2190,-13,-40,-7,-64,-101,-80,-28,-11
2191,-11,-32,-10,-71,-96,-83,-24,-9
2192,-8,-21,-11,-72,-89,-91,-23,-7
2193,-5,-13,-7,-69,-89,-91,-23,-5
2194,-9,-14,-2,-70,-84,-86,-22,-7
2195,-18,-26,-4,-72,-90,-83,-25,-14
2196,-12,-20,0,-67,-96,-80,-25,-14
2197,-2,-12,1,-70,-87,-82,-27,-7
2198,-3,-13,4,-67,-83,-84,-25,-10
2199,-7,-10,0,-65,-92,-88,-19,-9
2200,-12,-14,2,-72,-94,-89,-24,-7
2201,-8,-13,4,-74,-101,-90,-31,-9
2202,-11,-16,-3,-80,-105,-90,-31,-15
2203,-22,-28,-4,-80,-100,-90,-29,-18
2204,-17,-19,-5,-75,-105,-94,-28,-14
2205,-8,-13,-1,-73,-98,-95,-27,-9
2206,-9,-15,2,-74,-97,-93,-28,-10
2207,-14,-5,-1,-73,-107,-88,-25,-14
2208,-13,-10,1,-74,-103,-86,-28,-10
2209,-5,-16,0,-79,-103,-91,-36,-11
2210,-3,-10,-7,-83,-107,-93,-34,-16
2211,-14,-17,-7,-75,-108,-94,-30,-16
2212,-10,-18,0,-69,-108,-98,-33,-16
2213,-3,-9,7,-68,-104,-97,-34,-15
2214,-6,-13,9,-72,-101,-93,-31,-15
2215,-6,-16,4,-70,-111,-95,-32,-16
2216,-10,-19,7,-70,-118,-94,-31,-18
2217,-6,-24,7,-70,-112,-96,-35,-22
2218,-2,-21,-1,-70,-114,-100,-39,-21
2219,-12,-21,0,-68,-112,-97,-34,-22
2220,-14,-20,3,-63,-108,-97,-36,-18
2221,-3,-14,10,-64,-105,-95,-37,-16
2222,-5,-15,17,-64,-107,-94,-31,-22
2223,-5,-19,14,-62,-114,-101,-32,-17
2224,-6,-24,13,-63,-122,-101,-35,-18
2225,-6,-24,9,-62,-117,-100,-34,-23
2226,-4,-26,7,-62,-116,-98,-38,-21
2227,-8,-25,9,-61,-115,-89,-38,-20
2228,-7,-24,13,-60,-112,-96,-38,-20
2229,-1,-28,12,-61,-115,-103,-45,-18
2230,-1,-28,12,-66,-119,-104,-44,-26
2231,-8,-26,11,-65,-124,-107,-43,-31
2232,-7,-29,8,-65,-126,-105,-49,-25
2233,-4,-25,7,-62,-118,-101,-49,-27
2234,0,-17,6,-62,-115,-103,-46,-29
2235,2,-16,7,-59,-115,-99,-43,-23
2236,0,-18,9,-58,-114,-95,-38,-23
2237,1,-22,6,-61,-114,-97,-41,-24
2238,7,-24,9,-61,-119,-97,-41,-21
2239,0,-27,8,-59,-120,-99,-40,-28
2240,-7,-31,12,-57,-116,-103,-44,-28
2241,0,-32,13,-55,-109,-102,-41,-25
2242,-1,-28,18,-56,-112,-105,-38,-30
2243,-4,-30,22,-59,-112,-104,-42,-27
2244,-9,-33,19,-59,-110,-99,-44,-22
2245,-8,-30,17,-56,-107,-99,-43,-29
2246,-7,-26,17,-54,-115,-97,-42,-27
2247,-6,-27,10,-55,-112,-90,-38,-21
2248,-9,-29,10,-54,-108,-93,-38,-23
2249,-5,-29,17,-53,-106,-90,-38,-21
2250,-4,-25,20,-48,-107,-96,-33,-19
2251,-7,-31,20,-57,-109,-94,-39,-20
2252,-11,-40,21,-60,-109,-86,-42,-15
2253,-6,-38,12,-55,-109,-90,-41,-27
2254,-7,-36,8,-53,-116,-93,-45,-31
2255,-3,-35,6,-53,-116,-94,-40,-21
2256,-2,-37,6,-59,-105,-94,-39,-24
2257,-3,-40,7,-58,-109,-84,-42,-23
2258,-4,-40,1,-59,-118,-84,-42,-20
2259,-5,-40,0,-63,-113,-91,-47,-24
2260,0,-40,1,-66,-112,-91,-45,-26
2261,2,-38,1,-63,-112,-89,-45,-25
2262,-1,-30,5,-61,-113,-92,-41,-24
2263,-2,-32,4,-65,-109,-94,-45,-22
2264,0,-32,10,-65,-104,-94,-53,-27
2265,-3,-28,10,-67,-111,-96,-56,-34
2266,-7,-27,7,-66,-115,-89,-53,-29
2267,-4,-30,-4,-63,-115,-92,-53,-32
2268,2,-32,-9,-67,-122,-93,-55,-40
2269,-1,-35,-7,-67,-124,-90,-50,-39
2270,-6,-41,-10,-68,-123,-103,-49,-36
2271,-1,-36,-11,-68,-109,-102,-50,-34
2272,2,-32,-7,-66,-112,-101,-55,-32
2273,-3,-29,-3,-70,-116,-101,-60,-33
2274,-15,-30,-2,-72,-120,-85,-54,-33
2275,-12,-37,-9,-65,-117,-82,-50,-32
2276,-5,-31,-4,-68,-111,-84,-42,-30
2277,-11,-22,-4,-65,-109,-80,-39,-27
2278,-14,-27,10,-50,-100,-90,-40,-16
2279,-8,-34,3,-55,-101,-90,-33,-19
2280,-8,-34,-3,-56,-114,-84,-43,-23
2281,-15,-39,0,-62,-113,-83,-49,-34
2282,-20,-33,-12,-65,-113,-76,-41,-31
2283,-6,-27,-20,-56,-106,-69,-38,-24
2284,5,-23,-16,-49,-103,-76,-44,-31
2285,1,-19,-6,-45,-109,-75,-44,-16
